ID,EN_TITLE,JP_TITLE,CLEAN_TITLE,LANGUAGE,ARTIST,GROUP_NAME,CATEGORY,PARODY,CHARACTER,TAGS,PAGES,UPLOAD_DATE,FORMATTED_DATE,SCRAPED_DATE
286626,Young Comic 2019-10,ヤングコミック 2019年10月号,Young Comic 2019-10,japanese,"sano takashi, sanri youko, takasugi kou, asagi ryu, tamahagane, hori hiroaki, raymon, zen9, shinonome ryu, james hotate, yoshizawa miyabi",,manga,,,"big breasts, swimsuit, miko, full censorship, glasses, anthology, bikini, yuri, ponytail",286,2019-10-01 02:18:12,2019-10-01 09:18:12,2025-03-04 05:53:09
286627,[Satou Kuuki] Aisei Tenshi Love Mary (Darknight Decensor Addon),,Aisei Tenshi Love Mary,"english, translated",satou kuuki,,manga,,,"futanari, kissing, virginity, transformation, big breasts, corruption, unusual pupils, cunnilingus, magical girl, group, uncensored, multiple penises, facesitting, nakadashi, ahegao, anal, crossdressing, demon girl, brain fuck, thigh high boots, monster, x-ray, defloration, mind control, breast expansion, stockings, lingerie, demon, rape, dilf, tomgirl, impregnation, gender bender, big penis, tentacles, bbm, bisexual, crotch tattoo",12,2019-10-01 02:19:20,2019-10-01 09:19:20,2025-03-04 05:53:10
286629,[Amano Shigure] Yarechau Gal wa Shojo Bitch!? ~Hajimete wa Hentai Yarou to~ | 人盡可夫的辣妹是處女婊子!?～第一次是和變態混蛋～Ch. 2 [Chinese] [青文出版中文] [Decensored] [Digital],[雨野しぐれ]ヤレちゃうギャルは処女びっち!? ~ハジメテは変態ヤロウと~ 第2話 [中国翻訳] [無修正] [DL版],Yarechau Gal wa Shojo Bitch!?| 人盡可夫的辣妹是處女婊子!?～第一次是和變態混蛋～Ch. 2,"translated, chinese",amano shigure,,manga,,,"maid, full censorship, sex toys, sole female, sole male, ponytail",27,2019-10-01 02:24:39,2019-10-01 09:24:39,2025-03-04 05:53:11
286630,[Amano Shigure] Yarechau Gal wa Shojo Bitch!? ~Hajimete wa Hentai Yarou to~ | 人盡可夫的辣妹是處女婊子!?～第一次是和變態混蛋～Ch. 1 [Chinese] [青文出版中文] [Decensored] [Digital],[雨野しぐれ]ヤレちゃうギャルは処女びっち!? ~ハジメテは変態ヤロウと~ 第1話 [中国翻訳] [無修正] [DL版],Yarechau Gal wa Shojo Bitch!?| 人盡可夫的辣妹是處女婊子!?～第一次是和變態混蛋～Ch. 1,"translated, chinese",amano shigure,,manga,,,"big breasts, full censorship, sole female, sole male",27,2019-10-01 02:26:17,2019-10-01 09:26:17,2025-03-04 05:53:12
286631,[Amano Shigure] Yarechau Gal wa Shojo Bitch!? ~Hajimete wa Hentai Yarou to~ | 人盡可夫的辣妹是處女婊子!?～第一次是和變態混蛋～Ch. 3 [Chinese] [青文出版中文] [Decensored] [Digital],[雨野しぐれ]ヤレちゃうギャルは処女びっち!? ~ハジメテは変態ヤロウと~ 第3話 [中国翻訳] [無修正] [DL版],Yarechau Gal wa Shojo Bitch!?| 人盡可夫的辣妹是處女婊子!?～第一次是和變態混蛋～Ch. 3,"translated, chinese",amano shigure,,manga,,,"big breasts, full censorship, masturbation, sole male, beauty mark, ponytail",27,2019-10-01 02:28:31,2019-10-01 09:28:31,2025-03-04 05:53:12
286632,[Amano Shigure] Yarechau Gal wa Shojo Bitch!? ~Hajimete wa Hentai Yarou to~ | 人盡可夫的辣妹是處女婊子!?～第一次是和變態混蛋～Ch. 4 [Chinese] [青文出版中文] [Decensored] [Digital],[雨野しぐれ]ヤレちゃうギャルは処女びっち!? ~ハジメテは変態ヤロウと~ 第4話 [中国翻訳] [無修正] [DL版],Yarechau Gal wa Shojo Bitch!?| 人盡可夫的辣妹是處女婊子!?～第一次是和變態混蛋～Ch. 4,"translated, chinese",amano shigure,,manga,,,"big breasts, full censorship, stockings, sole female, sole male, ponytail",27,2019-10-01 02:30:19,2019-10-01 09:30:19,2025-03-04 05:53:13
286633,[Amano Shigure] Yarechau Gal wa Shojo Bitch!? ~Hajimete wa Hentai Yarou to~ | 人盡可夫的辣妹是處女婊子!?～第一次是和變態混蛋～Ch. 5 [Chinese] [青文出版中文] [Decensored] [Digital],[雨野しぐれ]ヤレちゃうギャルは処女びっち!? ~ハジメテは変態ヤロウと~ 第5話 [中国翻訳] [無修正] [DL版],Yarechau Gal wa Shojo Bitch!?| 人盡可夫的辣妹是處女婊子!?～第一次是和變態混蛋～Ch. 5,"translated, chinese",amano shigure,,manga,,,"big breasts, full censorship, bondage, stockings, sole male, beauty mark, ponytail",27,2019-10-01 02:32:04,2019-10-01 09:32:04,2025-03-04 05:53:14
286634,[Amano Shigure] Yarechau Gal wa Shojo Bitch!? ~Hajimete wa Hentai Yarou to~ | 人盡可夫的辣妹是處女婊子!?～第一次是和變態混蛋～Ch. 6 [Chinese] [青文出版中文] [Decensored] [Digital],[雨野しぐれ]ヤレちゃうギャルは処女びっち!? ~ハジメテは変態ヤロウと~ 第6話 [中国翻訳] [無修正] [DL版],Yarechau Gal wa Shojo Bitch!?| 人盡可夫的辣妹是處女婊子!?～第一次是和變態混蛋～Ch. 6,"translated, chinese",amano shigure,,manga,,,"big breasts, group, full censorship, ffm threesome, sole male, beauty mark, ponytail",27,2019-10-01 02:33:47,2019-10-01 09:33:47,2025-03-04 05:53:14
286635,"[Tomihero,] Shuudan Chikan ni Kakomarete Ganimata Iki Suru Onna Kyoushi Ch. 1 [Chinese]",[トミヒロ、]集団痴漢に囲まれてガニ股イキする女教師 第1话 [中国翻訳],Shuudan Chikan ni Kakomarete Ganimata Iki Suru Onna Kyoushi Ch. 1,"translated, chinese",tomihero,,manga,,,"business suit, big breasts, schoolboy uniform, group, uncensored, teacher, chikan, sole female",26,2019-10-01 02:35:33,2019-10-01 09:35:33,2025-03-04 05:53:15
286636,"[Tomihero,] Shuudan Chikan ni Kakomarete Ganimata Iki Suru Onna Kyoushi Ch. 2 [Chinese]",[トミヒロ、]集団痴漢に囲まれてガニ股イキする女教師 第2话 [中国翻訳],Shuudan Chikan ni Kakomarete Ganimata Iki Suru Onna Kyoushi Ch. 2,"translated, chinese",tomihero,,manga,,,"business suit, big breasts, schoolboy uniform, uncensored, sumata, teacher, sole female, sole male, hidden sex",26,2019-10-01 02:37:16,2019-10-01 09:37:16,2025-03-04 05:53:16
286637,"[Tomihero,] Shuudan Chikan ni Kakomarete Ganimata Iki Suru Onna Kyoushi Ch. 3 [Chinese]",[トミヒロ、]集団痴漢に囲まれてガニ股イキする女教師 第3话 [中国翻訳],Shuudan Chikan ni Kakomarete Ganimata Iki Suru Onna Kyoushi Ch. 3,"translated, chinese",tomihero,,manga,,,"business suit, big breasts, schoolboy uniform, group, uncensored, teacher, blackmail, sole female, hidden sex",26,2019-10-01 02:38:58,2019-10-01 09:38:58,2025-03-04 05:53:16
286638,[Fuun Daiki] Honki no Sex Mite Kudasai ~No Bra Shuukatsusei no Asedaku Jiki PR Time | 請見識一下認真的性愛 ~找工作時沒穿胸罩女生的自我推銷時間~ Ch. 1 [Chinese],[風雲だいき]本気のセックス見てください~ノーブラ就活生の汗だく自己PRタイム 第1話 [中国翻訳],Honki no Sex Mite Kudasai找工作時沒穿胸罩女生的自我推銷時間~ Ch. 1,"translated, chinese",,,manga,,,"business suit, full color, sole female, sole male",26,2019-10-01 02:40:56,2019-10-01 09:40:56,2025-03-04 05:53:17
286639,[Fuun Daiki] Honki no Sex Mite Kudasai ~No Bra Shuukatsusei no Asedaku Jiki PR Time | 請見識一下認真的性愛 ~找工作時沒穿胸罩女生的自我推銷時間~ Ch. 2 [Chinese],[風雲だいき]本気のセックス見てください~ノーブラ就活生の汗だく自己PRタイム 第2話 [中国翻訳],Honki no Sex Mite Kudasai找工作時沒穿胸罩女生的自我推銷時間~ Ch. 2,"translated, chinese",,,manga,,,"uncensored, sex toys, full color, sole female, sole male",26,2019-10-01 02:42:43,2019-10-01 09:42:43,2025-03-04 05:53:18
286640,[Fuun Daiki] Honki no Sex Mite Kudasai ~No Bra Shuukatsusei no Asedaku Jiki PR Time | 請見識一下認真的性愛 ~找工作時沒穿胸罩女生的自我推銷時間~ Ch. 3 [Chinese],[風雲だいき]本気のセックス見てください~ノーブラ就活生の汗だく自己PRタイム 第3話 [中国翻訳],Honki no Sex Mite Kudasai找工作時沒穿胸罩女生的自我推銷時間~ Ch. 3,"translated, chinese",fuun daiki,,manga,,,"uncensored, full color, sole female, sole male",26,2019-10-01 02:44:21,2019-10-01 09:44:21,2025-03-04 05:53:18
286641,"[Hazuki Yako, Uroko] Janken de Hatsu Eccjo no Aite, kimatchatta!? | 用猜拳來決定、初次嘿咻的對象!? Ch. 1 [Chinese]","[八月やこ, 鱗] ジャンケンで初エッチの相手、決まっちゃった!? 第1话 [中国翻訳]","Janken de Hatsu Eccjo no Aite, kimatchatta!? | 用猜拳來決定、初次嘿咻的對象!? Ch. 1","translated, chinese",,,manga,,,"full censorship, full color, stockings, twintails",26,2019-10-01 02:45:58,2019-10-01 09:45:58,2025-03-04 05:53:19
286642,"[Hazuki Yako, Uroko] Janken de Hatsu Eccjo no Aite, kimatchatta!? | 用猜拳來決定、初次嘿咻的對象!? Ch. 2 [Chinese]","[八月やこ, 鱗] ジャンケンで初エッチの相手、決まっちゃった!? 第2话 [中国翻訳]","Janken de Hatsu Eccjo no Aite, kimatchatta!? | 用猜拳來決定、初次嘿咻的對象!? Ch. 2","translated, chinese",,,manga,,,"full censorship, full color",26,2019-10-01 02:47:56,2019-10-01 09:47:56,2025-03-04 05:53:19
286643,"[Hazuki Yako, Uroko] Janken de Hatsu Eccjo no Aite, kimatchatta!? | 用猜拳來決定、初次嘿咻的對象!? Ch. 3 [Chinese]","[八月やこ, 鱗] ジャンケンで初エッチの相手、決まっちゃった!? 第3话 [中国翻訳]","Janken de Hatsu Eccjo no Aite, kimatchatta!? | 用猜拳來決定、初次嘿咻的對象!? Ch. 3","translated, chinese",,,manga,,,"schoolboy uniform, full censorship, full color, sole female, sole male, twintails",26,2019-10-01 02:49:36,2019-10-01 09:49:36,2025-03-04 05:53:20
286644,"[Hazuki Yako, Uroko] Janken de Hatsu Eccjo no Aite, kimatchatta!? | 用猜拳來決定、初次嘿咻的對象!? Ch. 4 [Chinese]","[八月やこ, 鱗] ジャンケンで初エッチの相手、決まっちゃった!? 第4话 [中国翻訳]","Janken de Hatsu Eccjo no Aite, kimatchatta!? | 用猜拳來決定、初次嘿咻的對象!? Ch. 4","translated, chinese",,,manga,,,"full censorship, full color, stockings, twintails",26,2019-10-01 02:51:20,2019-10-01 09:51:20,2025-03-04 05:53:21
286645,"[Hazuki Yako, Uroko] Janken de Hatsu Eccjo no Aite, kimatchatta!? | 用猜拳來決定、初次嘿咻的對象!? Ch. 5 [Chinese]","[八月やこ, 鱗] ジャンケンで初エッチの相手、決まっちゃった!? 第5话 [中国翻訳]","Janken de Hatsu Eccjo no Aite, kimatchatta!? | 用猜拳來決定、初次嘿咻的對象!? Ch. 5","translated, chinese",,,manga,,,"full color, stockings, sole female, sole male, twintails",26,2019-10-01 02:53:02,2019-10-01 09:53:02,2025-03-04 05:53:22
286646,"[vanilla] 4LDK Shimai Tsuki ~Muichimon OK, Tadashi Doutei ni Kagiru | 四房一衛一廳附姊妹 ~身無分文OK，但僅限處男~ Ch. 4 [Chinese]",[vanilla] 4LDK姉妹付き~無一文OK、ただし童貞に限る~ 第4話 [中国翻訳],4LDK Shimai Tsuki身無分文OK，但僅限處男~ Ch. 4,"translated, chinese",vanilla,,manga,,,"big breasts, full censorship, sole male",29,2019-10-01 02:55:26,2019-10-01 09:55:26,2025-03-04 05:53:22
286647,"[vanilla] 4LDK Shimai Tsuki ~Muichimon OK, Tadashi Doutei ni Kagiru | 四房一衛一廳附姊妹 ~身無分文OK，但僅限處男~ Ch. 1 [Chinese]",[vanilla] 4LDK姉妹付き~無一文OK、ただし童貞に限る~ 第1話 [中国翻訳],4LDK Shimai Tsuki身無分文OK，但僅限處男~ Ch. 1,"translated, chinese",vanilla,,manga,,,"big breasts, full censorship, blowjob, sole female, sole male",29,2019-10-01 02:57:26,2019-10-01 09:57:26,2025-03-04 05:53:23
286648,"[vanilla] 4LDK Shimai Tsuki ~Muichimon OK, Tadashi Doutei ni Kagiru | 四房一衛一廳附姊妹 ~身無分文OK，但僅限處男~ Ch. 2 [Chinese]",[vanilla] 4LDK姉妹付き~無一文OK、ただし童貞に限る~ 第2話 [中国翻訳],4LDK Shimai Tsuki身無分文OK，但僅限處男~ Ch. 2,"translated, chinese",vanilla,,manga,,,"big breasts, full censorship, stockings, sole male",27,2019-10-01 02:59:12,2019-10-01 09:59:12,2025-03-04 05:53:24
286649,"[vanilla] 4LDK Shimai Tsuki ~Muichimon OK, Tadashi Doutei ni Kagiru | 四房一衛一廳附姊妹 ~身無分文OK，但僅限處男~ Ch. 3 [Chinese]",[vanilla] 4LDK姉妹付き~無一文OK、ただし童貞に限る~ 第3話 [中国翻訳],4LDK Shimai Tsuki身無分文OK，但僅限處男~ Ch. 3,"translated, chinese",vanilla,,manga,,,"big breasts, group, full censorship, ffm threesome, stockings, sole male",27,2019-10-01 03:01:03,2019-10-01 10:01:03,2025-03-04 05:53:25
