ID,EN_TITLE,JP_TITLE,CLEAN_TITLE,LANGUAGE,ARTIST,GROUP_NAME,CATEGORY,PARODY,CHARACTER,TAGS,PAGES,UPLOAD_DATE,FORMATTED_DATE,SCRAPED_DATE
346095,COMIC Reboot Vol. 20 [Digital],コミックリブート Vol.20 [DL版],COMIC Reboot Vol. 20,japanese,"mameko, mitarashi kousei, furyouhin, oreiro, azuse, sorai shinya, yamazaki kazuma, maihara matsuge, komano mako, mokki, oden70, kurata muto, kou minase, saionji poruporu, kukado rio, koyama harutarou, karakuri musha",naitou kirara,manga,,,"big breasts, nun, schoolboy uniform, group, glasses, netorare, schoolgirl uniform, anthology, demon girl, lolicon, yuri, footjob, mind control, incest, aunt, teacher, blowjob, shotacon, ponytail, twintails",491,2021-02-01 01:12:24,2021-02-01 08:12:24,2025-03-04 22:29:47
346096,(SUPER14) [ORANGE HONEY (Ibuki You)] Enrai (Bleach),(SUPER14) [ORANGE HONEY (伊吹有)] 遠雷 (ブリーチ),Enrai,japanese,ibuki you,orange honey,doujinshi,bleach,"rukia kuchiki, ichigo kurosaki",handjob,32,2021-02-01 01:16:09,2021-02-01 08:16:09,2025-03-04 22:29:48
346097,"[Nanameno (Osomatsu)] Onii-chan no, Sei da yo [Digital]",[ななめの (おそまつ)] おにいちゃんの、せいだよ [DL版],"Onii-chan no, Sei da yo",japanese,osomatsu,nanameno,doujinshi,original,,"bondage, incest, mosaic censorship, sister, shibari, sole female, sole male",25,2021-02-01 01:18:27,2021-02-01 08:18:27,2025-03-04 22:29:49
346098,(BanG Dreamer's Party! 11th STAGE) [Ankoromochi (Anten)] Waruyoi | 發酒癲 (BanG Dream!) [Chinese] [EZR個人漢化],(BanG Dreamer's Party! 11th STAGE) [餡転餅 (あんてん)] わるよい (BanG Dream!) [中国翻訳],Waruyoi | 發酒癲,"translated, chinese",anten,ankoromochi,doujinshi,bang dream,"aya maruyama, chisato shirasagi","cunnilingus, females only, yuri, drunk, fingering",38,2021-02-01 01:21:50,2021-02-01 08:21:50,2025-03-04 22:29:50
346099,[Kansen Shoujo (Noto Kurumi)] Chiyuki Mama to no Yuru Pako Biyori (THE iDOLM@STER: Shiny Colors) [Chinese] [WTM直接汉化],[甘泉少女 (能都くるみ)] 千雪ママとのゆるパコbiyori (アイドルマスター シャイニーカラーズ) [中国翻訳],Chiyuki Mama to no Yuru Pako Biyori,"translated, chinese",mitsurugi aoi,kansen shoujo,doujinshi,the idolmaster,"producer, chiyuki kuwayama","nakadashi, x-ray, sole male, ponytail",27,2021-02-01 01:24:28,2021-02-01 08:24:28,2025-03-04 22:29:50
346100,[Haechaimu (smomo)] Office Goki Mesu [Chinese] [不咕鸟汉化组],[ハエチャイム (smomo)] オフィスゴキメス [中国翻訳],Office Goki Mesu,"translated, chinese",smomo,haechaimu,doujinshi,original,,"business suit, bestiality, multi-work series, insect, impregnation, sole female, hidden sex",18,2021-02-01 01:26:09,2021-02-01 08:26:09,2025-03-04 22:29:51
346101,[Kizuki Rei] Ai no Neuchi (COMIC Masyo 2016-02) [Chinese] [不咕鸟汉化组],[傷希レイ] 愛の値打ち (コミック・マショウ 2016年2月号) [中国翻訳],Ai no Neuchi,"translated, chinese",kizuki rei,,manga,,,"big breasts, group, glasses, netorare, bestiality, nakadashi, x-ray, low bestiality, mosaic censorship, impregnation, bbm",37,2021-02-01 01:33:42,2021-02-01 08:33:42,2025-03-04 22:29:52
346102,(C90) [RETRO (Kiba Satoshi)] ♂≦♀ (Boku Girl),(C90) [RETRO (木場智士)] ♂≦♀ (ボクガール),♂≦♀,japanese,kiba satoshi,retro,doujinshi,boku girl,mizuki suzushiro,"full color, gender bender",16,2021-02-01 01:35:50,2021-02-01 08:35:50,2025-03-04 22:29:53
346104,[Merkonig] B-Trayal 25 Chifuyu(infinite stratos)（本大爷自购）,[Merkonig] B-Trayal 25 Chifuyu (IS＜インフィニットストラトス＞),B-Trayal 25 Chifuyu（本大爷自购）,japanese,merkonig,,doujinshi,infinite stratos,chifuyu orimura,"dark skin, pantyhose, dilf, sole female, sole male",17,2021-02-01 01:41:43,2021-02-01 08:41:43,2025-03-04 22:29:55
346109,[Ao Banana] Caenis and Shota Master (Fate/Grand Order),[青ばなな] カイニス と ショタマスター (Fate/Grand Order),Caenis and Shota Master,japanese,ao banana,,doujinshi,fate grand order,"gudao, caenis","big breasts, dark skin, shotacon, sole female, sole male",4,2021-02-01 01:57:16,2021-02-01 08:57:16,2025-03-04 22:29:58
346110,[no plan (Kanae An)] Soredemo Boku wa Koi o Suru (Dragon Ball Z) [Digital],[no plan (かなえ杏)] それでも僕は恋をする (ドラゴンボールZ) [DL版],Soredemo Boku wa Koi o Suru,japanese,kanae an,no-plan,doujinshi,dragon ball z,"piccolo, son gohan","males only, yaoi",69,2021-02-01 02:02:57,2021-02-01 09:02:57,2025-03-04 22:29:59
346111,[Takasugi Kou] Hinodesou no Onna-tachi | Women of Sunrise Manor Ch. 2 (Action Pizazz 2021-03) [English] [MisterJ167] [Decensored] [Digital],[タカスギコウ] 日の出荘の女たち 第2話 (アクションピザッツ 2021年3月号) [英訳] [無修正] [DL版],Hinodesou no Onna-tachi | Women of Sunrise Manor Ch. 2,"english, translated",takasugi kou,,manga,,,"milf, big breasts, uncensored, nakadashi, sole female, sole male",18,2021-02-01 05:02:27,2021-02-01 12:02:27,2025-03-04 22:29:59
346112,[Neko to Hato (Hatoya Mameshichi)] Velvet Night (Tales of Berseria) [English],[ねことはと (鳩矢豆七)] ベルベット・ナイト (テイルズ オブ ベルセリア) [英訳],Velvet Night,"english, translated",hatoya mameshichi,neko to hato,doujinshi,tales of berseria,"laphicet, velvet crowe","bandages, shotacon, sole female, sole male",22,2021-02-01 05:07:29,2021-02-01 12:07:29,2025-03-04 22:30:00
346113,(COMITIA134) [T.4.P (Nekogen)] Toriatsukai Chuui!! Mahou no Datsumou Cream. 4 [Chinese] [瑞树汉化组],(コミティア134) [T4P (猫玄)] 取扱注意!!魔法の脱毛クリーム。4 [中国翻訳],Toriatsukai Chuui!! Mahou no Datsumou Cream. 4,"translated, chinese",nekogen,t.4.p,doujinshi,original,,"lolicon, gender bender",25,2021-02-01 05:13:03,2021-02-01 12:13:03,2025-03-04 22:30:01
346114,[Glass Wall Garden (Eboshi)] Suki Suki Sutanosuka Gyakushuu Hen [English] [gentletemptl] [Digital],[ぐらすうぉーるがーでん (え★)] すきすきスタノスカ ぎゃくしゅうへん [英訳] [DL版],Suki Suki Sutanosuka Gyakushuu Hen,"english, translated",eboshi,glass wall garden,doujinshi,original,,"anal, sex toys, femdom, bondage, demon girl, lolicon, footjob, double penetration, bukkake, mosaic censorship, blowjob, collar, sole female, sole male, tail, domination loss, apparel bukkake",37,2021-02-01 05:21:22,2021-02-01 12:21:22,2025-03-04 22:30:01
346115,[Azukiko] Boku no Mamakatsu! |  My Sugar Mama! 1-4 [English] [Coffedrug] [Digital],[あずきこ] 僕のママカツ! 1-4 [英訳] [DL版],Boku no Mamakatsu! |  My Sugar Mama! 1-4,"english, translated",azukiko,,manga,,,"squirting, milf, sweating, virginity, big breasts, schoolboy uniform, full censorship, story arc, cheating, schoolgirl uniform, urination, infantilism, prostitution, nakadashi, sex toys, hairy, cosplaying, exhibitionism, lactation, bride, paizuri, widow, filming, hairy armpits, impregnation, blowjob, sole female, sole male, makeup",121,2021-02-01 05:31:07,2021-02-01 12:31:07,2025-03-04 22:30:02
346116,[JUN] Gyaku Ryona Koukou Pro Wres-bu 1 ~Azato Kawaii Joshi vs Junjou Danshi~,[ジュン] 逆リョナ高校プロレス部1〜あざとかわいい女子vs純情男子〜,Gyaku Ryona Koukou Pro Wres-bu 1,japanese,jun,,doujinshi,original,,"humiliation, femdom, crossdressing, full color, wrestling, cbt, muscle",92,2021-02-01 05:39:29,2021-02-01 12:39:29,2025-03-04 22:30:03
