ID,EN_TITLE,JP_TITLE,CLEAN_TITLE,LANGUAGE,ARTIST,GROUP_NAME,CATEGORY,PARODY,CHARACTER,TAGS,PAGES,UPLOAD_DATE,FORMATTED_DATE,SCRAPED_DATE
155774,[Gamang] Sports Girl Ch.1-23  (English) (YoManga),,Sports Girl Ch.1-23,"english, translated",gamang,,doujinshi,,,"full censorship, uncensored, full color, muscle",426,2016-02-01 01:26:53,2016-02-01 08:26:53,2025-03-02 05:54:38
155775,[Komiya Yuuta] Fuyu no Chijo-san (Manga Bangaichi 2015-01) [Chinese] [CE家族社],[小宮裕太] 冬の痴女さん (漫画ばんがいち 2015年1月号) [中国翻訳],Fuyu no Chijo-san,"translated, chinese",komiya yuuta,,manga,,,"garter belt, exhibitionism, stockings",8,2016-02-01 01:29:39,2016-02-01 08:29:39,2025-03-02 05:54:39
155776,(C87) [Minarindo (Minami Sei)] Mahotomo Maniax (RO-KYU-BU!),(C87) [みなりん堂 (みなみせい)] まほともマニアックス (ロウきゅーぶ!),Mahotomo Maniax,japanese,minami sei,minarindo,doujinshi,ro-kyu-bu,"tomoka minato, maho misawa","futanari, lolicon, mosaic censorship",11,2016-02-01 01:31:08,2016-02-01 08:31:08,2025-03-02 05:54:39
155777,(C89) [Aodouhu (Neromashin)] Houjou no Reizoku Elf [Chinese] [final個人漢化],(C89) [青豆腐 (ねろましん)] 豊穣の隷属エルフ [中国翻訳],Houjou no Reizoku Elf,"translated, chinese",neromashin,aodouhu,doujinshi,,,"birth, elf, scat, big breasts, piercing, pregnant, group, bondage, mother, lolicon, incest, lactation, rape, daughter, slave",32,2016-02-02 18:21:32,2016-02-03 01:21:32,2025-03-02 05:54:40
155778,[Sugar Milk] Mama Gokko | Make Believe Mommy (Girls forM Vol. 06) [English] =LWB=,[シュガーミルク] ママごっこ (ガールズフォーム Vol.06) [英訳],Mama Gokko | Make Believe Mommy,"english, translated",sugar milk,,manga,,,"handjob, milf, big breasts, pegging, bbw, cheating, infantilism, anal, sex toys, femdom, hairy, diaper, rimjob, mosaic censorship, hairy armpits, blackmail, blindfold, sole female, sole male",16,2016-02-02 18:22:29,2016-02-03 01:22:29,2025-03-02 05:54:41
155780,(SPARK10) [Pinki (Shimiko)] Mitsu no Aji (Touken Ranbu),(SPARK10) [ピンクい (シミ子)] 蜜の味 (刀剣乱舞),Mitsu no Aji,japanese,pinki,,doujinshi,touken ranbu,shokudaikiri mitsutada,"males only, yaoi, eyepatch",20,2016-02-02 18:34:42,2016-02-03 01:34:42,2025-03-02 05:54:42
155781,[@Simapan (Rikoko)] Ore no Milk (Shingeki no Kyojin),[@しまぱん (りここ)] オレのミルク (進撃の巨人),Ore no Milk,japanese,,,doujinshi,shingeki no kyojin,"eren jaeger, levi ackerman","males only, yaoi, lactation",17,2016-02-02 18:38:32,2016-02-03 01:38:32,2025-03-02 05:54:43
155782,"(RTS!!6) [kichun* (Eiri, Kemushi)] Biyaku Oil de Kyaku Kui Hentai Este (Haikyuu!!)","(RTS!!6) [kichun* (暎莉, けむし)] 媚薬オイルで客喰い変態エステ (ハイキュー!!)",Biyaku Oil de Kyaku Kui Hentai Este,japanese,"eiri, kemushi",kichun,doujinshi,haikyuu,"tooru oikawa, hajime iwaizumi","anal, males only, yaoi",22,2016-02-02 18:57:39,2016-02-03 01:57:39,2025-03-02 05:54:44
155783,(SUPER24) [Osuwari (Munaita)] Kagami-kun Karada Kata Sugi Desu. (Kuroko no Basuke),(SUPER24) [おすわり (むないた)] 火神くん身体硬すぎです。 (黒子のバスケ),Kagami-kun Karada Kata Sugi Desu.,japanese,munaita,osuwari,doujinshi,kuroko no basuke,"tetsuya kuroko, taiga kagami","males only, yaoi",19,2016-02-02 18:58:38,2016-02-03 01:58:38,2025-03-02 05:54:45
155784,(C89) [Musashi-dou (Musashino Sekai)] Meteor Swarm Eruption (Granblue Fantasy),(C89) [武蔵堂 (ムサシノセカイ)] Meteor Swarm Eruption (グランブルーファンタジー),Meteor Swarm Eruption,japanese,musashino sekai,musashi-dou,doujinshi,granblue fantasy,magisa,"futanari, big breasts, garter belt, witch, group, huge breasts, anal, big balls, double penetration, big areolae, stockings, blowjob, big penis, shotacon, dickgirl on male, male on dickgirl",30,2016-02-02 19:05:05,2016-02-03 02:05:05,2025-03-02 05:54:45
155785,(DC RETURNS 7) [Multi Dennou◎ (Tatsuma Chima)] Motto kikasete? (Kuroko no Basuke),(DC RETURNS 7) [マルチ電脳◎ (立間ちま)] もっときかせて? (黒子のバスケ),Motto kikasete?,japanese,,,doujinshi,kuroko no basuke,"seijuurou akashi, kouki furihata","catboy, males only, yaoi",20,2016-02-02 19:05:44,2016-02-03 02:05:44,2025-03-02 05:54:46
