ID,EN_TITLE,JP_TITLE,CLEAN_TITLE,LANGUAGE,ARTIST,GROUP_NAME,CATEGORY,PARODY,CHARACTER,TAGS,PAGES,UPLOAD_DATE,FORMATTED_DATE,SCRAPED_DATE
559097,COMIC LO 2025-04 [Digital],COMIC LO 2025年4月号 [DL版],COMIC LO 2025-04,japanese,"ponsuke, yawaraka midori, hasblow cream, dobato, tanimachi maid, misao., makio, eb110ss, neriume, kinomoto anzu, minakami riku, hayake, sabaku, mayafufu -kakko- kashikoi, ruruepa, kirinama, templus, hanawa maroru, yoshiki-chan",,manga,,,"glasses, anthology, kimono, dark skin, lolicon, mind control, mosaic censorship",484,2025-03-01 00:09:18,2025-03-01 07:09:18,2025-03-07 11:32:03
559098,[Sanatuki] DokiPre Ochi 2 Sukebe dake ga Precure (Dokidoki! Precure) [Chinese][廉价汉化组汉化],[さなつき] ド〇プリ堕ち２ スケベだけがプ〇キ〇ア (ドキドキ!プリキュア)[中国翻訳],DokiPre Ochi 2 Sukebe dake ga Precure,"translated, chinese",sanatuki,,doujinshi,dokidoki precure,,"big breasts, group, mind control",7,2025-03-01 00:10:27,2025-03-01 07:10:27,2025-03-07 11:32:04
559099,[Shigekix] Muchi Pocha Poyon [Digital],[しげきっくす] ムチぽちゃぽよん [DL版],Muchi Pocha Poyon,japanese,shigekix,,manga,,,"futanari, swimsuit, bbw, mmf threesome, group, glasses, nakadashi, ffm threesome, hairy, bikini, defloration, tankoubon, stockings, stomach deformation, ponytail, thick eyebrows, gloves, cumflation",200,2025-03-01 00:25:50,2025-03-01 07:25:50,2025-03-07 11:32:04
559100,COMIC Ananga Ranga Vol. 117,アナンガ・ランガ Vol. 117,COMIC Ananga Ranga Vol. 117,japanese,"yuuto, pi-ko, cheewts, ryoh-zoh, azuse, amahara, yuna, fumitsuki sou, komura, fuyuichi monme, lact mangan | rakugan, mukimoto koko, nekoshiro memo",,manga,,,"big breasts, schoolboy uniform, netorare, schoolgirl uniform, anthology, ahegao, anal, stockings, paizuri, sister, blowjob, twintails, mouth mask, anal intercourse",452,2025-03-01 01:01:31,2025-03-01 08:01:31,2025-03-07 11:32:05
559101,[Yuna] Asa Okitara Imouto ga Hadaka Apron Sugata datta node Hamete Mita Ch. 1-16,[由那] 朝起きたら妹が裸エプロン姿だったのでハメてみた 第1-16話,Asa Okitara Imouto ga Hadaka Apron Sugata datta node Hamete Mita Ch. 1-16,japanese,yuna,,manga,,,"swimsuit, story arc, masturbation, schoolgirl uniform, condom, anal, multi-work series, incest, apron, sister, sole male, ponytail, anal intercourse",400,2025-03-01 01:32:35,2025-03-01 08:32:35,2025-03-07 11:32:06
559102,特殊性癖おじさんがとあるアイドルに●●かけて色々する話,,特殊性癖おじさんがとあるアイドルに●●かけて色々する話,japanese,furisuku,kurokudo-ya,doujinshi,hololive,hoshimachi suisei,"scat, vomit, uncensored, enema, diaper, vtuber",29,2025-03-01 01:35:19,2025-03-01 08:35:19,2025-03-07 11:32:07
559103,(C105) [Sekirara (Sekirara)] Idol to Producer no Icha Love Seikatsu Matome Hon (Gakuen IDOLM@STER),(C105) [セキララ (瀬来らら)] アイドルとプロデューサーのいちゃらぶ性活♡まとめ本 (学園アイドルマスター),Idol to Producer no Icha Love Seikatsu Matome Hon,japanese,,,doujinshi,the idolmaster,,,60,2025-03-01 01:40:06,2025-03-01 08:40:06,2025-03-07 11:32:07
559104,[Pipo] Jimi na Kanojo no Nichijou [Digital],[ピポ] 地味なカノジョの日常 [DL版],Jimi na Kanojo no Nichijou,japanese,pipo,,manga,,,"big breasts, old man, glasses, emotionless sex, nakadashi, ahegao, hairy, tankoubon, big areolae, bbm, twintails",112,2025-03-01 01:48:47,2025-03-01 08:48:47,2025-03-07 11:32:08
559105,COMIC GEE vol.34,COMIC GEE vol.34,COMIC GEE vol.34,japanese,"tawara hiryuu, ashita, sunahama nosame, titiduki, imamori, usanomura kamekichi",,manga,,,"big breasts, bbw, cunnilingus, group, glasses, schoolgirl uniform, anthology, nakadashi, huge breasts, sex toys, ffm threesome, harem, dark skin, yuri, x-ray, mind control, big areolae, blowjob, bbm, gigantic breasts, drill hair, gender change",134,2025-03-01 01:59:56,2025-03-01 08:59:56,2025-03-07 11:32:09
559106,[Itou Usagi] Haramase Biyori [Digital],[いとううさぎ] 孕ませ日和 [DL版],Haramase Biyori,japanese,itou usagi,,manga,,,"nun, pregnant, group, lolicon, x-ray, incest, tankoubon, low shotacon, sister, voyeurism, teacher, dilf, impregnation, shotacon, vaginal birth, kodomo doushi",213,2025-03-01 02:43:37,2025-03-01 09:43:37,2025-03-07 11:32:10
