ID,EN_TITLE,JP_TITLE,CLEAN_TITLE,LANGUAGE,ARTIST,GROUP_NAME,CATEGORY,PARODY,CHARACTER,TAGS,PAGES,UPLOAD_DATE,FORMATTED_DATE,SCRAPED_DATE
113281,(C76) [Bokonoke (Kaori)] 3P (Dissidia Final Fantasy),(C76) [ボコの毛 (カオリ)] 3P (ディシディア ファイナルファンタジー),3P,japanese,,,doujinshi,"final fantasy viii, dissidia final fantasy, final fantasy v","squall leonhart, bartz klauser","group, males only, yaoi, blowjob",19,2014-08-01 07:09:19,2014-08-01 14:09:19,2025-03-01 19:53:41
113283,"(C85) [Imoarai-ya (Miso Poteto)] Ryuuko-kun, Ke ga Hami deteru Kara Sotte Ageyou!!! (KILL la KILL)",(C85) [芋洗屋 (みそぽてと)] 流子君、毛がハミ出てるから剃ってあげよう!!! (キルラキル),"Ryuuko-kun, Ke ga Hami deteru Kara Sotte Ageyou!!!",japanese,miso poteto,imoarai-ya,doujinshi,kill la kill,"ryuuko matoi, aikuro mikisugi",full censorship,18,2014-08-01 07:09:23,2014-08-01 14:09:23,2025-03-01 19:53:42
113284,[Inomaru] Houkago Chokyo Housoshitsu [English] [CGrascal] [Decensored],[いのまる] 放課後調教放送室 [英訳] [無修正],Houkago Chokyo Housoshitsu,"english, translated",inomaru,,manga,,,"humiliation, schoolboy uniform, group, glasses, uncensored, story arc, schoolgirl uniform, anal, sex toys, bondage, hairy, exhibitionism, filming, mind break, rape, blindfold, incomplete, bbm, shotacon",158,2014-08-01 07:09:25,2014-08-01 14:09:25,2025-03-01 19:53:43
113285,[Hyogetsu (Momonoki Fum)] Riko Scoop 2 (To LOVE-Ru) [English] [biribiri] [Digital],[氷月 (百乃木富夢)] リコSCOOP 2 (ToLOVEる-とらぶる-) [英訳] [DL版],Riko Scoop 2,"english, translated",momonoki fum,hyogetsu,doujinshi,to love-ru,riko yuusaki,"sundress, schoolboy uniform, glasses, schoolgirl uniform, replaced, full color, mosaic censorship, gender bender",36,2014-08-01 07:09:26,2014-08-01 14:09:26,2025-03-01 19:53:44
113286,[しとり@超多忙中 ]  藍さま　ご藍心 (Touhou),,藍さま　ご藍心,japanese,,,doujinshi,touhou project,"ran yakumo, rinnosuke morichika","blowjob, fox girl",7,2014-08-01 07:09:26,2014-08-01 14:09:26,2025-03-01 19:53:44
113287,(C84) [JUNK x JUNK (kojou)] The Incident of the Black Shrine Maiden ~Part 3~ (Touhou Project) [English] {Afro},(C84) [JUNK×JUNK (kojou)] 黒巫女の変 ～其の参～ (東方Project) [英訳],The Incident of the Black Shrine Maiden,"english, translated",kojou,junkxjunk,doujinshi,touhou project,reimu hakurei,"miko, group, ffm threesome, femdom, dark skin, yuri, shared senses, selfcest",28,2014-08-01 07:09:26,2014-08-01 14:09:26,2025-03-01 19:53:45
113288,(C85) [Neku Irazu (Hinoki)] ShiraKiri (Senki Zesshou Symphogear),(C85) [猫イラズ (ひのき)] シラキリ (戦姫絶唱シンフォギア),ShiraKiri,japanese,hinoki,neko irazu,doujinshi,senki zesshou symphogear,,"females only, yuri, stockings, leotard, catgirl",21,2014-08-01 07:09:26,2014-08-01 14:09:26,2025-03-01 19:53:45
113289,(COMIC1☆8) [Transistor Baby (Hata)] F.I.S. (Senki Zesshou Symphogear),(COMIC1☆8) [トランジスタベイビィ (波多)] F.I.S. (戦姫絶唱シンフォギア),F.I.S.,japanese,hata,transistor baby,doujinshi,senki zesshou symphogear,"kirika akatsuki, shirabe tsukuyomi, maria cadenzavna eve","group, anal, double penetration, lactation, rape",18,2014-08-01 07:09:26,2014-08-01 14:09:26,2025-03-01 19:53:46
113290,[Busou Megami (Kannaduki Kanna)] Ore ga OreImo no Doujin wo Kakanai Wake ga Nai (Ore no Imouto ga Konna ni Kawaii Wake ga Nai),[武装女神 (神無月かんな)] 俺が俺妹の同人を描かないわけがない (俺の妹がこんなに可愛いわけがない),Ore ga OreImo no Doujin wo Kakanai Wake ga Nai,japanese,kannaduki kanna,busou megami,doujinshi,ore no imouto ga konna ni kawaii wake ga nai,"kirino kousaka, kyousuke kousaka","schoolgirl uniform, nakadashi, bondage, incest, sister, shibari",18,2014-08-01 07:09:27,2014-08-01 14:09:27,2025-03-01 19:53:47
113291,(C85) [Type-G (Ishigaki Takashi)] NANO. -Lyrical Nanoha Soushuuhen- (Mahou Shoujo Lyrical Nanoha) [Incomplete],(C85) [Type-G (イシガキタカシ)] NANO. -リリカルなのは総集編- (魔法少女リリカルなのは) [ページ欠落],NANO.,japanese,ishigaki takashi,type-g,doujinshi,mahou shoujo lyrical nanoha,fate testarossa,"big breasts, pregnant, nakadashi, ahegao, incomplete",13,2014-08-01 07:09:27,2014-08-01 14:09:27,2025-03-01 19:53:48
