ID,EN_TITLE,JP_TITLE,CLEAN_TITLE,LANGUAGE,ARTIST,GROUP_NAME,CATEGORY,PARODY,CHARACTER,TAGS,PAGES,UPLOAD_DATE,FORMATTED_DATE,SCRAPED_DATE
115419,[Tamaki Nozomu] The Working Goddess Ch. 1-5 [English] {Tadanohito},,The Working Goddess Ch. 1-5,"english, translated",tamaki nozomu,,manga,,,"full censorship, story arc",113,2014-09-01 00:05:20,2014-09-01 07:05:20,2025-03-01 20:24:47
115420,[Hidemaru] Life with Married Women Just Like a Manga 2 - Ch. 1 [English] {Tadanohito},,Life with Married Women Just Like a Manga 2 - Ch. 1,"english, translated",hidemaru,,manga,,,"milf, big breasts, full censorship, glasses, cheating",27,2014-09-01 00:05:22,2014-09-01 07:05:22,2025-03-01 20:24:49
115421,[Nishi Iori] Hyakka Kenran ~Nishi Iori Gashuu~ | Iori Nishi Book of Paintings,[西安] 百華繚爛 ～西安画集～,Hyakka Kenran| Iori Nishi Book of Paintings,japanese,nishi iori,,manga,,,"milf, glasses, bondage, lolicon, bunny girl, stockings, artbook, shotacon",135,2014-09-01 00:36:02,2014-09-01 07:36:02,2025-03-01 20:24:50
115422,[Horitomo] Arakune no Miko | The Arachne Miko (Comic Unreal 2014-08 Vol. 50) [English] {Lazarus H},[ほりとも] アラクネの巫女 (コミックアンリアル 2014年8月号 Vol.50) [英訳],Arakune no Miko | The Arachne Miko,"english, translated",horitomo,,manga,,,"big breasts, miko, monster girl, bondage, spider girl, inverted nipples, shotacon",19,2014-09-01 01:02:13,2014-09-01 08:02:13,2025-03-01 20:24:51
115423,[Nishi Shizumu] Senzoku Manager ni Natta Hi (COMIC Shingeki 2013-07) [Chinese] [黑条汉化],[西しずむ] 専属マネージャーになった日 (COMIC真激 2013年7月号) [中国翻訳],Senzoku Manager ni Natta Hi,"translated, chinese",nishi shizumu,,manga,,,"sweating, big breasts, schoolboy uniform, facesitting, ahegao, femdom, bondage, foot licking, bike shorts, saliva, tall girl, sole female, sole male",26,2014-09-01 01:02:13,2014-09-01 08:02:13,2025-03-01 20:24:52
115424,(C86) [Fujiya (Nectar)] Brilliant Days (Amagi Brilliant Park) [Chinese] [空気系☆漢化],(C86) [ふじ家 (ねくたー)] ブリリアントデイズ (甘城ブリリアントパーク) [中国翻訳],Brilliant Days,"translated, chinese",nectar,fujiya,doujinshi,amagi brilliant park,"isuzu sento, seiya kanie","military, stockings",28,2014-09-01 01:33:36,2014-09-01 08:33:36,2025-03-01 20:24:52
115425,[St.Rio (Kitty)] Ore no Imouto ga Konna ni Ero Kawaii Wake ga Nai 2 (Ore no Imouto ga Konna ni Kawaii Wake ga Nai),[聖リオ (キ帝ィ)] 俺の妹がこんなにエロ可愛いわけがない 2 (俺の妹がこんなに可愛いわけがない),Ore no Imouto ga Konna ni Ero Kawaii Wake ga Nai 2,japanese,kitty,st. rio,doujinshi,ore no imouto ga konna ni kawaii wake ga nai,"kirino kousaka, kyousuke kousaka, ayase aragaki","schoolboy uniform, group, schoolgirl uniform, ffm threesome, femdom, bondage, x-ray, defloration, incest, rape, sister, shibari",42,2014-09-01 01:33:36,2014-09-01 08:33:36,2025-03-01 20:24:53
115426,"(SC62) [GUST (Harukaze Soyogu)] Second Osananajimi wa Hinnyuu ☆ Binkan! 2 nd! ! | The Second Childhood Friend Has Small, Sensitive Breasts! (Infinite Stratos) [English] [RapidSwitch]",(サンクリ62) [GUST (春風ソヨグ)] セカンド幼なじみは貧乳☆ビンカン! 2nd!! (IS＜インフィニット・ストラトス＞) [英訳],"Second Osananajimi wa Hinnyuu ☆ Binkan! 2 nd! ! | The Second Childhood Friend Has Small, Sensitive Breasts!","english, translated",harukaze soyogu,gust,doujinshi,infinite stratos,"ling yin huang, ichika orimura, charlotte dunois","tights, thigh high boots, small breasts",21,2014-09-01 02:02:46,2014-09-01 09:02:46,2025-03-01 20:24:54
115428,(SC64) [WASABI (Tatami)] AMATSUKAZE STYLE (Kantai Collection -KanColle-) [Chinese] [空気系☆漢化],(サンクリ64) [WASABI (畳)] 天津風 (艦隊これくしょん-艦これ-) [中国翻訳],AMATSUKAZE STYLE,"translated, chinese",tatami,wasabi,doujinshi,kantai collection,"shimakaze, amatsukaze, teitoku","group, schoolgirl uniform, ffm threesome, military, lolicon, stockings, sole male",17,2014-09-01 02:02:46,2014-09-01 09:02:46,2025-03-01 20:24:55
115429,(SC64) [WASABI (Tatami)] AMATSUKAZE STYLE (Kantai Collection -KanColle-),(サンクリ64) [WASABI (畳)] 天津風 (艦隊これくしょん-艦これ-),AMATSUKAZE STYLE,japanese,tatami,wasabi,doujinshi,kantai collection,"shimakaze, amatsukaze, teitoku","group, schoolgirl uniform, ffm threesome, military, lolicon, stockings, sole male",15,2014-09-01 02:31:45,2014-09-01 09:31:45,2025-03-01 20:24:57
