ID,EN_TITLE,JP_TITLE,CLEAN_TITLE,LANGUAGE,ARTIST,GROUP_NAME,CATEGORY,PARODY,CHARACTER,TAGS,PAGES,UPLOAD_DATE,FORMATTED_DATE,SCRAPED_DATE
488512,[Vadass (Oltlo)] Dekiai Kansatsu Nikki [Digital],[Vadass (おるとろ)] 溺愛観察日記 [DL版],Dekiai Kansatsu Nikki,japanese,oltlo,vadass,doujinshi,original,,"milf, big breasts, story arc, big ass, cheating, nakadashi, huge breasts, anal, mother, hairy, incest, big areolae, paizuri, filming, mosaic censorship, blowjob, shotacon, anal intercourse",102,2024-01-01 00:09:46,2024-01-01 07:09:46,2025-03-06 11:13:34
488513,[Jikansa-Kougeki (Tooya Daisuke)] Amai Tsuyu -Sweet dew- (Genshin Impact) [Digital],[時間差攻撃 (遠矢大介)] 甘い露-Sweet dew- (原神) [DL版],Amai Tsuyu,japanese,tooya daisuke,jikansa-kougeki,doujinshi,genshin impact,"aether, ganyu","unusual pupils, nakadashi, pantyhose, impregnation, sole female, sole male, horns",26,2024-01-01 00:12:04,2024-01-01 07:12:04,2025-03-06 11:13:35
488514,[Okina] Hina-chan Choukyou Nikki [Ongoing],[OKINA] 陽菜ちゃん調教日記 [進行中],Hina-chan Choukyou Nikki,japanese,okina,,doujinshi,original,,"kissing, gag, cunnilingus, nakadashi, anal, sex toys, bondage, wooden horse, dark skin, lolicon, x-ray, full color, rape, collar, shibari, slave, sole female, sole male, tail plug, twintails, focus anal, anal intercourse, crying",29,2024-01-01 00:18:41,2024-01-01 07:18:41,2025-03-06 11:13:36
488515,[I'll be BEAR (Shirokuma)] Nenkan V-style 12 Gatsu Go (Hololive) [Digital],[アイルビーベアー (白熊)] 年刊V-style 12月号 (ホロライブ) [DL版],Nenkan V-style 12 Gatsu Go,japanese,sirokuma,ill be bear,doujinshi,hololive,"ookami mio, akai haato, aki rosenthal, yozora mel, amane kanata, shirakami fubuki, yukihana lamy, inugami korone, nekomata okayu, tsunomaki watame, sakamata chloe, hakui koyori, kazama iroha, shishiro botan, takane lui","elf, big breasts, vampire, nakadashi, huge breasts, dog girl, sheep girl, exhibitionism, fox girl, catgirl, bbm, kemonomimi, horns, tail, vtuber",32,2024-01-01 00:21:18,2024-01-01 07:21:18,2025-03-06 11:13:36
488516,[Rokisonin Koubou (Rokita)] Monshu no Mitsu Jou (Blue Archive) [Digital],[ろきそにん工房 (ろきた)] 門主之蜜情 (ブルーアーカイブ) [DL版],Monshu no Mitsu Jou,japanese,rokita,rokisonin koubou,doujinshi,blue archive,"sensei, ryuuge kisaki","nakadashi, lolicon, bunny girl, impregnation, blowjob, sole female, sole male, twintails, hair buns",23,2024-01-01 00:26:11,2024-01-01 07:26:11,2025-03-06 11:13:37
488517,"[Shunjou Shuusuke] Hitokoishi, Tsuma [Digital]",[春城秋介] 人恋し、妻 [DL版],"Hitokoishi, Tsuma",japanese,shunjou shuusuke,,manga,,,"milf, sweating, big breasts, garter belt, glasses, cheating, nakadashi, hairy, tankoubon, stockings, lingerie, hairy armpits, blowjob, collar",221,2024-01-01 00:43:34,2024-01-01 07:43:34,2025-03-06 11:13:38
488518,[Saneyaro] TS Mahou Shoujo Pure Rabbit 3 Kindan no Nagusamex,[さね野郎] TS魔法少女ピュアラビット3 禁断の慰めっクス,TS Mahou Shoujo Pure Rabbit 3 Kindan no Nagusamex,japanese,,saneyarou,doujinshi,original,,"magical girl, mosaic censorship, rape, gender bender",28,2024-01-01 00:46:16,2024-01-01 07:46:16,2025-03-06 11:13:38
488519,(C78) [Aimaimemai (Okabayashi Beru)] Ura Haruhara Mania (Clannad),(C78) [あいまいめまい (岡林べる)]  裏・春原まにあ (クラナド),Ura Haruhara Mania,japanese,okabayashi beru,aimaimemai,doujinshi,clannad,,small breasts,24,2024-01-01 00:48:34,2024-01-01 07:48:34,2025-03-06 11:13:39
488520,"[I'll be BEAR (Shirokuma)] Tensho shitara Murasaki Shion datta no de, Toriaezu Aqua-chan Urimasu. (Minato Aqua, Murasaki Shion) [Digital]",[アイルビーベアー (白熊)] 転生したら紫咲シオンだったので、とりあえずあくあちゃん売ります。 (湊あくあ、紫咲シオン) [DL版],"Tensho shitara Murasaki Shion datta no de, Toriaezu Aqua-chan Urimasu.",japanese,sirokuma,ill be bear,doujinshi,hololive,"murasaki shion, minato aqua","big breasts, witch, group, nakadashi, ahegao, ffm threesome, paizuri, filming, collar, sole male, vtuber",22,2024-01-01 00:50:40,2024-01-01 07:50:40,2025-03-06 11:13:40
488521,[Obsidian (LAKI)] Love Me Harder (Magic Knight Rayearth),[Obsidian (LAKI)] Love Me Harder (魔法騎士レイアース),Love Me Harder,japanese,laki,obsidian,doujinshi,magic knight rayearth,umi ryuuzaki,,50,2024-01-01 00:54:44,2024-01-01 07:54:44,2025-03-06 11:13:41
488522,(C48) [ACTIVA (SMAC] HB vol.3 (Magic Knight Rayearth),(C48) [ACTIVA (SMAC] HB vol.3 (魔法騎士レイアース),HB vol.3,japanese,smac,activa,doujinshi,magic knight rayearth,"umi ryuuzaki, hikaru shidou, fuu hououji","glasses, multi-work series",48,2024-01-01 00:59:20,2024-01-01 07:59:20,2025-03-06 11:13:41
488523,"[Namanama Shandy Gaff (nf4)] NTR Noelf Lesson (Shirogane Noel, Shiranui Flare) [Digital]",[生々シャンディガフ (nf4)] NTRノ工フレックス (白銀ノエル、不知火フレア) [DL版],NTR Noelf Lesson,japanese,nf4,namanama shandy gaff,doujinshi,hololive,"shirogane noel, shiranui flare","elf, scat, big breasts, group, netorare, enema, nakadashi, ahegao, huge breasts, anal, dark skin, exhibitionism, cowgirl, gyaru, big penis, vtuber, anal intercourse",24,2024-01-01 01:01:25,2024-01-01 08:01:25,2025-03-06 11:13:42
488524,[Ohoshisamadou (GEKO)] Houkago Nakadashi Tea Party ～Himitsu no Harem Rankou no Party～ | 放学后GAN姐妹茶会 (Blue Archive) [Chinese] [欶澜汉化组] [Digital],[おほしさま堂 (GEKO)] 放課後なか〇しティーパーティー -秘密のハーレム♡乱交パーティー- (ブルーアーカイブ) [中国翻訳] [DL版],Houkago Nakadashi Tea Party ～Himitsu no Harem Rankou no Party～ | 放学后GAN姐妹茶会,"translated, chinese",geko,ohoshisamadou,doujinshi,blue archive,"mika misono, nagisa kirifuji, sensei, seia yurizono","wings, big breasts, group, nakadashi, harem, x-ray, pantyhose, big penis, sole male, kemonomimi, halo",25,2024-01-01 01:03:47,2024-01-01 08:03:47,2025-03-06 11:13:43
488525,[LOCK] Ecchi na Kun-chan (Mirai no Mirai),[ロック] エッチなくんちゃん (未来のミライ),Ecchi na Kun-chan,japanese,lock,,doujinshi,original,,"nakadashi, anal, males only, yaoi, shotacon, anal intercourse",3,2024-01-01 01:04:41,2024-01-01 08:04:41,2025-03-06 11:13:44
488526,[Jiko Moratorium (Sayaka)] Usotsuki de gomen nasai [Digital],[自己モラトリアム (さやか)] うそつきでごめんなさい [DL版],Usotsuki de gomen nasai,japanese,sayaka,jiko moratorium,doujinshi,original,,"handjob, urethra insertion, nakadashi, ryona, anal, bondage, multi-work series, males only, yaoi, rape, blowjob, blindfold, randoseru, shotacon, anal intercourse",37,2024-01-01 01:07:50,2024-01-01 08:07:50,2025-03-06 11:13:44
488527,"[Ukatsu de wa Nai (noukatu, Minase Kuru, Nakamoto Hyouri)] Tensei Shitara BluArch no Sensei ni Natteite Momotalk de Ecchi na Koto o Shite Mita Ken (Blue Archive) [Digital]","[うかつではない (noukatu、水瀬くうる, 中本ひょうり)] 転生したらブルアカの先生になっていて催眠モモトークでエッチな事をしてみた件 (ブルーアーカイブ) [DL版]",Tensei Shitara BluArch no Sensei ni Natteite Momotalk de Ecchi na Koto o Shite Mita Ken,japanese,"noukatu, minase kuru",ukatsu de wa nai,doujinshi,blue archive,"midori saiba, hanako urawa, yuuka hayase, koharu shimoe, momoi saiba, alice tendou, kokona sunohara","maid, group, nakadashi, lolicon, full color, multimouth blowjob",20,2024-01-01 01:08:50,2024-01-01 08:08:50,2025-03-06 11:13:45
488529,[Kusa Soda (DaRoon5)] Mahou Shojo wa Minna Sukebe Dakara 2 (Fate/Kaleid Liner Prisma Illya) [Digital],[クサソーダ (DaRoon5)] 魔法少女はみんなスケベだから2 (Fate/kaleid liner プリズマ☆イリヤ) [DL版],Mahou Shojo wa Minna Sukebe Dakara 2,japanese,daroon5,kusa soda,doujinshi,fate kaleid liner prisma illya,"illyasviel von einzbern, chloe von einzbern","group, nakadashi, anal, ffm threesome, dark skin, lolicon, multi-work series, rimjob, dilf, bbm, sole male, bald, multimouth blowjob, anal intercourse",26,2024-01-01 01:14:31,2024-01-01 08:14:31,2025-03-06 11:13:47
488530,[Panna Cotta (Mitsuki)] Kazusa wa Neko de Aru? (Blue Archive) [Digital],[パンナコッタなんてこった (ミツ季)] カズサは猫である? (ブルーアーカイブ) [DL版],Kazusa wa Neko de Aru?,japanese,mitsuki,panna cotta,doujinshi,blue archive,"sensei, kazusa kyouyama","unusual pupils, anal, sex toys, dark skin, lingerie, collar, sole female, sole male, tail plug, kemonomimi, anal intercourse, halo",28,2024-01-01 01:17:28,2024-01-01 08:17:28,2025-03-06 11:13:48
488531,[Sugar Junkie (Osatou)] Nekomata Onee-chan wa Hatsujouki! Zenpen (Nekomata Okayu) [Digital],[しゅがーじゃんきー (osatou)] ネコマタおねえちゃんは発情期! 前編 (猫又おかゆ) [DL版],Nekomata Onee-chan wa Hatsujouki! Zenpen,japanese,osatou,sugar junkie,doujinshi,hololive,nekomata okayu,"handjob, big breasts, huge breasts, full color, paizuri, catgirl, shotacon, sole female, sole male, kemonomimi, tail, vtuber, no penetration",22,2024-01-01 01:22:23,2024-01-01 08:22:23,2025-03-06 11:13:48
488532,[GrimGrim] Nun Goat-Chan [English] [Patreon],,Nun Goat-Chan,english,grimgrim,,doujinshi,original,,"big breasts, nun, uncensored, big ass, midget, nakadashi, ahegao, x-ray, full color, paizuri, oppai loli, big penis, stomach deformation, sole female, sole male, kemonomimi, horns, tail, high heels",8,2024-01-01 01:23:22,2024-01-01 08:23:22,2025-03-06 11:13:49
488533,[Komine Tsubasa] Cross-Breeding [Chinese] [TK个人整合] [Digital],[小峯つばさ] 交配 [中国翻訳] [DL版],Cross-Breeding,"translated, chinese",komine tsubasa,,manga,,,"pregnant, mmf threesome, dark nipples, group, netorare, story arc, double vaginal, bestiality, nakadashi, ahegao, hairy, x-ray, inflation, blood, pig, incest, tankoubon, lactation, rape, voyeurism, dilf, impregnation, daughter, blowjob, eggs, stomach deformation, ponytail, cumflation, vaginal birth",190,2024-01-01 02:05:30,2024-01-01 09:05:30,2025-03-06 11:13:50
488534,[Hatsui Tsumo] Subaru-chan to Love Love Dousei Ichaicha H - A book about sweet cohabitation and lovey-dovey lovemaking with Subaru (Oozora Subaru) [Digital],[初井つも] スバルちゃんとラブラブ同棲イチャイチャH (大空スバル) [DL版],SubaruA book about sweet cohabitation and lovey-dovey lovemaking with Subaru,japanese,,hatsui tsumo,doujinshi,hololive,oozora subaru,"kissing, cunnilingus, nakadashi, dark skin, full color, mosaic censorship, blowjob, sole female, sole male, vtuber",50,2024-01-01 02:10:13,2024-01-01 09:10:13,2025-03-06 11:13:51
488535,[Ballistic onahole (Б)] Aii Urei Majutsushi ni Winning Shot o! | 对着爱与忧郁的魔女射出胜利的一发! (Blue Archive) [Chinese] [欶澜汉化组] [Digital],[Ballistic onahole (Б)] 愛い憂い魔術師にウイニングショットを! (ブルーアーカイブ) [中国翻訳] [DL版],Aii Urei Majutsushi ni Winning Shot o! | 对着爱与忧郁的魔女射出胜利的一发!,"translated, chinese",deadflow,ballistic onahole,doujinshi,blue archive,"ui kozeki, sensei","swimsuit, nakadashi, hairy, bikini, lolicon, x-ray, cheerleader, blowjob, stomach deformation, sole female, sole male, bald, ponytail, twintails, very long hair, halo",31,2024-01-01 02:16:50,2024-01-01 09:16:50,2025-03-06 11:13:52
488536,"[Aspara Noujou (Aspara Daisuke)] Nekkoyo TNT n Land he Youkoso!! (Hakui Koyori, Momosuzu Nene) [Digital]",[アスパラ農場 (アスパラダイスケ)] ねっこよおTNTんランドへようこそ!!  (博衣こより、桃鈴ねね) [DL版],Nekkoyo TNT n Land he Youkoso!!,japanese,aspara daisuke,aspara noujou,doujinshi,hololive,"hakui koyori, momosuzu nene","futanari, group, nakadashi, ahegao, dog girl, dark skin, drugs, blowjob, big penis, bbm, kemonomimi, tail, vtuber",28,2024-01-01 02:19:25,2024-01-01 09:19:25,2025-03-06 11:13:54
488537,[Shiba no Shippo (Shiba Aya)] Kore wa Fukakouryoku desu node (THE iDOLM@STER: Shiny Colors) [Chinese] [醫學院好難讀CMUMT43個人翻譯] [Digital],[しばのしっぽ (柴あや)] これは不可抗力ですので (アイドルマスター シャイニーカラーズ) [中国翻訳] [DL版],Kore wa Fukakouryoku desu node,"translated, chinese",shiba aya,shiba no shippo,doujinshi,the idolmaster,madoka higuchi,"sole female, sole male, beauty mark",30,2024-01-01 02:22:13,2024-01-01 09:22:13,2025-03-06 11:13:54
488538,[Ririo Gatto (Kaenuco)] Miya-chan 1-nen Choukyou Ge [Digital],[りーりおがーと (かえぬこ)] ミヤちゃん1年調教 下 [DL版],Miyanen Choukyou Ge,japanese,kaenuco,ririo gatto,doujinshi,original,,"squirting, big breasts, group, masturbation, cheating, schoolgirl uniform, prostitution, condom, facesitting, nakadashi, ahegao, huge breasts, sex toys, x-ray, multi-work series, double penetration, big areolae, stockings, rimjob, gyaru, swinging, paizuri, dilf, blowjob, collar, bbm, sole female, beauty mark",120,2024-01-01 02:31:57,2024-01-01 09:31:57,2025-03-06 11:13:55
488539,[Momozumi Jun] Koigokoro Frill (COMIC Anthurium 2019-01) [Chinese] [Digital],[ももずみ純] こいごころフリル (COMIC アンスリウム 2019年1月号) [中国翻訳] [DL版],Koigokoro Frill,"translated, chinese",maeda momo,,manga,,,"sole female, sole male, gloves, extraneous ads",24,2024-01-01 02:34:04,2024-01-01 09:34:04,2025-03-06 11:13:56
488540,[Pon Takahanada] Tonari no Baba no Seiyoku ga Sugokute Komattemasu! (Action Pizazz 2023-02) [Chinese] [Digital],[ポン貴花田] 隣のババの性欲がスゴくて困ってます! (アクションピザッツ 2023年2月号) [中国翻訳] [DL版],Tonari no Baba no Seiyoku ga Sugokute Komattemasu!,"translated, chinese",pon takahanada,,manga,,,"milf, big breasts, full censorship, sole female, sole male, extraneous ads",24,2024-01-01 02:36:08,2024-01-01 09:36:08,2025-03-06 11:13:57
488541,"[Fumihiko] Kanchigaikan (Otaku ni Yasashii Gal toka, Kyonyuu no Osananajimi toka.) [Chinese] [Digital]",[ふみひこ] かんちがいかん (オタクに優しいギャルとか、巨乳の幼なじみとか。) [中国翻訳] [DL版],Kanchigaikan,"translated, chinese",fumihiko,,manga,,,"schoolgirl uniform, chikan, sole female, mouth mask, extraneous ads",24,2024-01-01 02:38:11,2024-01-01 09:38:11,2025-03-06 11:13:59
488542,[Neko-bus Tei (Shaa)] Oku-sama wa Kyouko-chan (Kari) (THE IDOLM@STER CINDERELLA GIRLS) [Chinese] [Digital],[ねこバス停 (しゃあ)] おくさまは響子ちゃん(仮) (アイドルマスター シンデレラガールズ) [中国翻訳] [DL版],Okuchan,"translated, chinese",shaa,neko-bus tei,doujinshi,the idolmaster,kyoko igarashi,"schoolgirl uniform, sole female, sole male, ponytail, extraneous ads",21,2024-01-01 02:39:52,2024-01-01 09:39:52,2025-03-06 11:13:59
488543,[Zaki Zaraki] Shinyuu no Haha wa Boku no Iinari Kouhen (Action Pizazz 2023-03) [Chinese] [Digital],[ザキザラキ] 親友の母は僕のいいなり 後編 (アクションピザッツ 2023年3月号) [中国翻訳] [DL版],Shinyuu no Haha wa Boku no Iinari Kouhen,"translated, chinese",zaki zaraki,,manga,,,"milf, big breasts, full censorship, ahegao, sole female, sole male, beauty mark, extraneous ads",24,2024-01-01 02:42:01,2024-01-01 09:42:01,2025-03-06 11:14:00
