ID,EN_TITLE,JP_TITLE,CLEAN_TITLE,LANGUAGE,ARTIST,GROUP_NAME,CATEGORY,PARODY,CHARACTER,TAGS,PAGES,UPLOAD_DATE,FORMATTED_DATE,SCRAPED_DATE
210027,(C78) [Crystal Boy (Kumaneko)] Bunny x Bunny (South Park) [English] [Nekonilya],(C78) [水晶少年 (くまねこ)] BUNNY×BUNNY (South Park) [英訳],Bunny x Bunny,"english, translated",kumaneko,crystal boy,doujinshi,south park,,"crossdressing, males only, yaoi, tomgirl, shotacon",27,2017-10-01 09:20:52,2017-10-01 16:20:52,2025-03-02 17:51:52
210028,(C88) [Suzune Rai Chikashitsu (Suzune Rai)] Noja Loli Babaa Kitsune-sama no Mori [English] [BSN],(C88) [鈴根らい地下室 (鈴根らい)] のじゃロリババア狐さまのもり [英訳],Noja Loli Babaa Kitsune-sama no Mori,"english, translated",suzune rai,suzune rai chikashitsu,doujinshi,,,"squirting, miko, nakadashi, ahegao, femdom, lolicon, x-ray, footjob, multi-work series, mind break, fox girl, sole female, sole male",24,2017-10-01 09:25:07,2017-10-01 16:25:07,2025-03-02 17:51:53
210029,(C85) [Nanmin Festival (Gibuchoko)] Touhou Maid-kun Pero Keikaku Vol. 3 Patchouli & Alice (Touhou Project) [Chinese] [Kanade汉化组],(C85) [難民ふぇすてぃばる (ぎヴちょこ)] 東方メイドクンペロ計画vol.3 パチュリー＆アリス (東方Project) [中国翻訳],Touhou Maid-kun Pero Keikaku Vol. 3 Patchouli & Alice,"translated, chinese",gibuchoko,nanmin festival,doujinshi,touhou project,"patchouli knowledge, alice margatroid","maid, females only, yuri, full color, stockings",26,2017-10-01 09:26:19,2017-10-01 16:26:19,2025-03-02 17:51:54
210030,(C92) [Nyanko Batake (Murasaki Nyaa)] Morri-Con (Darkstalkers) [English],(C92) [猫畑 (紫☆にゃ～)] モリコン (ヴァンパイア) [英訳],Morri-Con,"english, translated",murasaki nyaa,nyanko batake,doujinshi,darkstalkers,"morrigan aensland, lilith aensland","sweating, big breasts, bondage, demon girl, stockings, pantyhose, mind break, rape, leotard, yandere, tentacles",23,2017-10-01 09:27:29,2017-10-01 16:27:29,2025-03-02 17:51:54
210031,[Shinjima Saki] Blindness,[心島咲] ブラインドネス 第1-3章,Blindness,japanese,shinjima saki,,manga,,,"blind, mmf threesome, schoolboy uniform, group, schoolgirl uniform, anal, sex toys, bondage, lolicon, yuri, double penetration, diaper, mosaic censorship, teacher, blowjob, collar, shotacon",72,2017-10-01 09:49:49,2017-10-01 16:49:49,2025-03-02 17:51:55
210032,[Murasakiiro Orange] Hentai Yoku Dekimashita. (Puyo Puyo) [Digital],[むらさきいろオレンジ] へんたいよくできました。 (ぷよぷよ) [DL版],Hentai Yoku Dekimashita.,japanese,murasakiiro orange,murasakiiro orange,doujinshi,puyo puyo,schezo wegey,"gender bender, shotacon, sole female",40,2017-10-01 10:02:44,2017-10-01 17:02:44,2025-03-02 17:51:56
210033,(C91) [Enoughmin (Enoughmin)] Majuu Teikoku Hishi Otto no Tame ni Kairaku Goumon ni Taeru Boukoku no Ouhi,(C91) [イナフミン (イナフミン)] 魔獣帝国秘史 夫のために快楽拷問に耐える亡国の王妃,Majuu Teikoku Hishi Otto no Tame ni Kairaku Goumon ni Taeru Boukoku no Ouhi,japanese,"yarai akira, enoughmin",enoughmin,doujinshi,,,"birth, big breasts, gag, urethra insertion, netorare, huge breasts, anal, bondage, x-ray, inflation, rape, dilf, collar, bbm, sole female",32,2017-10-01 10:04:04,2017-10-01 17:04:04,2025-03-02 17:51:57
210034,[Kaname (Siina Yuuki)] Atataka Hokkori Rabbit House -Cheer Girl Hajimemashita.- (Gochuumon wa Usagi desu ka?) [Digital],[要 (椎名悠輝)] あたたかホッコリ兎小屋-チアガールはじめました。- (ご注文はうさぎですか?) [DL版],Atataka Hokkori Rabbit House,japanese,siina yuuki,kaname,doujinshi,gochuumon wa usagi desu ka,chino kafuu,"glasses, lolicon, cheerleader",22,2017-10-01 10:10:43,2017-10-01 17:10:43,2025-03-02 17:51:57
210035,[Kaname (Siina Yuuki)] Atataka Hokkori Rabbit House -Umi no Ie Hajimemashita.- (Gochuumon wa Usagi desu ka?) [Digital],[要 (椎名悠輝)] あたたかホッコリ兎小屋-海の家始めました。- (ご注文はうさぎですか?) [DL版],Atataka Hokkori Rabbit House,japanese,siina yuuki,kaname,doujinshi,gochuumon wa usagi desu ka,"kokoa hoto, rize tedeza, chino kafuu","swimsuit, group, bikini, lolicon, impregnation",26,2017-10-01 10:16:16,2017-10-01 17:16:16,2025-03-02 17:51:58
210036,(C83) [U.R.C (Momoya Show-Neko)] Nao-chan de Asobou (Smile Precure!) [Chinese] [抽到了玉藻前好开心个人汉化],(C83) [U.R.C (桃屋しょう猫)] なおちゃんで遊ぼう (スマイルプリキュア!) [中国翻訳],Nao-chan de Asobou,"translated, chinese",momoya show-neko,u.r.c,doujinshi,smile precure,nao midorikawa,"glasses, schoolgirl uniform, shimapan, sex toys, dark skin, defloration, multi-work series, dilf, blackmail, bbm, sole female, sole male",34,2017-10-01 10:18:02,2017-10-01 17:18:02,2025-03-02 17:51:59
