ID,EN_TITLE,JP_TITLE,CLEAN_TITLE,LANGUAGE,ARTIST,GROUP_NAME,CATEGORY,PARODY,CHARACTER,TAGS,PAGES,UPLOAD_DATE,FORMATTED_DATE,SCRAPED_DATE
570595,[RANDAI (Tabe)] Ore no koibito ga doragon ni NTR re teru kudan ni tsuite (Dungeon Meshi),,Ore no koibito ga doragon ni NTR re teru kudan ni tsuite,japanese,,,doujinshi,dungeon meshi,"kabru, laios thorden","full censorship, anal, sex toys, dark skin, males only, yaoi, muscle, anal intercourse",20,2025-05-01 00:00:10,2025-05-01 00:00:10,2025-05-02 14:00:54
570596,[Kaede Momiji (Shijokko)] Yuusha Aaaa to Nakama-tachi Mamono Tsukai no Choukyou | Companions of the Hero 'Aaa' - Taming of the Monster Tamer [English] [Rei Scans] [Digital],[かえでもみじ (しじょっこ)] 勇者ああああと仲間たち 魔物使いの調教 [英訳] [DL版],Yuusha Aaaa to NakamaTaming of the Monster Tamer,"english, translated",shijokko,kaede momiji,doujinshi,original,,"handjob, slime, wings, bandages, unusual pupils, witch, group, goblin, story arc, nakadashi, anal, monster, exhibitionism, mind control, multi-work series, filming, rape, blowjob, muscle, big penis, tentacles, sole female, tail",30,2025-05-01 00:02:56,2025-05-01 00:02:56,2025-05-02 14:00:55
570597,[Kune Kune Project (Kune)] 003 - Suppadaka Sokutei  [EN],,003 - Suppadaka Sokutei,english,kune,kune kune project,doujinshi,original,,"humiliation, exhibitionism, shotacon, nudity only, clothed female nude male, small penis, forced exposure",6,2025-05-01 00:04:26,2025-05-01 00:04:26,2025-05-02 14:00:56
570598,[Kune Kune Project (Kune)] 003 - Suppadaka Sokutei [JP],,003 - Suppadaka Sokutei,japanese,kune,kune kune project,doujinshi,original,,"humiliation, exhibitionism, nudity only, clothed female nude male, small penis, forced exposure",6,2025-05-01 00:05:05,2025-05-01 00:05:05,2025-05-02 14:00:59
570599,[Kune Kune Project (Kune)] 004 - A boy who dug his own grave [EN],,004 - A boy who dug his own grave,english,kune,kune kune project,doujinshi,original,,"humiliation, exhibitionism, sole male, nudity only, clothed female nude male, small penis, forced exposure, school gym uniform",32,2025-05-01 00:07:58,2025-05-01 00:07:58,2025-05-02 14:01:01
570600,(C95) [TWILIGHT DUSK (Aya)] Tsutomesaki no Musume-san o Oishiku Itadaku Hon Soushuuhen+ | 职场女孩的尽情享用指南 [Chinese]  [猫南北个人汉化],(C95) [TWILIGHT DUSK (藍夜)] 勤め先の娘さんをおいしく頂く本総集編＋ [中国翻訳],Tsutomesaki no Musume-san o Oishiku Itadaku Hon Soushuuhen+ | 职场女孩的尽情享用指南,"translated, chinese",aya,twilight dusk,doujinshi,original,,"ahegao, lolicon, oyakodon, soushuuhen, rough translation",124,2025-05-01 00:19:10,2025-05-01 00:19:10,2025-05-02 14:01:02
570601,[Kune Kune Project (Kune)] 004 - A boy who dug his own grave [JP],,004 - A boy who dug his own grave,japanese,kune,kune kune project,doujinshi,original,,"humiliation, exhibitionism, sole male, nudity only, clothed female nude male, small penis, forced exposure, school gym uniform",32,2025-05-01 00:22:05,2025-05-01 00:22:05,2025-05-02 14:01:03
570602,[Kuromahou Kenkyuujo (Nukaji)] Aniki to Kanojo no Arbeit[Chinese][yforwind個人機翻],[黒魔法研究所 (ぬかじ)] 兄貴と彼女のアルバイト [中国翻訳],Aniki to Kanojo no Arbeit,"translated, chinese",nukaji | wizakun,kuromahou kenkyuujo,doujinshi,original,,"glasses, netorare, schoolgirl uniform, sole female, sole male, rough translation",79,2025-05-01 00:28:43,2025-05-01 00:28:43,2025-05-02 14:01:04
570603,[Togawa Hanamaru] Erotica Babies [Chinese],[戸川花丸] エロチカ・ベイビーズ [中国翻訳],Erotica Babies,"translated, chinese",togawa hanamaru,,manga,,,tankoubon,97,2025-05-01 00:36:40,2025-05-01 00:36:40,2025-05-02 14:01:05
570604,[remora] Citlali to Ichaicha  (Genshin Impact),[remora] シトラリとイチャイチャ (原神),Citlali to Ichaicha,japanese,remora,,doujinshi,genshin impact,citlali,"big breasts, nakadashi, ahegao, bikini, stockings, big penis, sole female, sole male, gloves, very long hair, nipple stimulation, painted nails",10,2025-05-01 00:37:51,2025-05-01 00:37:51,2025-05-02 14:01:07
