ID,EN_TITLE,JP_TITLE,CLEAN_TITLE,LANGUAGE,ARTIST,GROUP_NAME,CATEGORY,PARODY,CHARACTER,TAGS,PAGES,UPLOAD_DATE,FORMATTED_DATE,SCRAPED_DATE
130482,[Nagashima Chosuke] Chounyuu For You Ch. 1-9 [English],[ながしま超助] 超乳 for You 第1-9話 [英訳],Chounyuu For You Ch. 1-9,"english, translated",nagashima chosuke,,manga,,,"milf, big breasts, group, full censorship, cheating, breast feeding, huge breasts, bondage, dark skin, big areolae, bodysuit, chikan",169,2015-04-01 00:49:04,2015-04-01 07:49:04,2025-03-02 00:06:22
130483,(C87) [CUNICULUS (Yositama)] Yumemigokochi no Uchouten (Touhou Project) [English] [desudesu],(C87) [CUNICULUS (ヨシタマ)] 夢見心地の有頂天 (東方Project) [英訳],Yumemigokochi no Uchouten,"english, translated",yositama,cuniculus,doujinshi,touhou project,tenshi hinanai,"nakadashi, stockings, impregnation",18,2015-04-01 00:52:09,2015-04-01 07:52:09,2025-03-02 00:06:22
130484,[Eiri Kiku] Nature Land (Kimyou na Kajitsu) [English],[鋭利菊] Nature Land (奇妙な果実) [英訳],Nature Land,"english, translated",eiri kiku,,manga,,,"dark skin, blood",9,2015-04-01 00:59:28,2015-04-01 07:59:28,2025-03-02 00:06:23
130485,[Oobanburumai] Messiah Chinko,[オオバンブルマイ] 救世主チ○コ,Messiah Chinko,japanese,oobanburumai,,manga,,,"leg lock, big breasts, cunnilingus, mmf threesome, vampire, group, glasses, netorare, story arc, schoolgirl uniform, facesitting, ahegao, femdom, bondage, harem, mother, double penetration, tankoubon, stockings, eyepatch, paizuri, blowjob",236,2015-04-01 01:59:34,2015-04-01 08:59:34,2025-03-02 00:06:24
130486,(COMIC1☆6) [GOLD RUSH (Suzuki Address)] Senpai no □□□□. (Ano Natsu de Matteru) [Chinese] [graviton个人汉化],(COMIC1☆6) [GOLD RUSH (鈴木あどれす)] 先輩の□□□□。 (あの夏で待ってる) [中国翻訳],Senpai no □□□□.,"translated, chinese",suzuki address,gold rush,doujinshi,ano natsu de matteru,"ichika takatsuki, kaito kirishima","glasses, masturbation",33,2015-04-01 02:04:33,2015-04-01 09:04:33,2025-03-02 00:06:25
130487,[Itaba Hiroshi] Fudoutoku SEX Ch. 1 [English],[板場広し] 不道徳SEX 第1話 [英訳],Fudoutoku SEX Ch. 1,"english, translated",itaba hiroshi,,manga,,,"inseki, big breasts, netorare, cheating, hairy, incest, sister",24,2015-04-01 02:08:46,2015-04-01 09:08:46,2025-03-02 00:06:26
130488,[Anthology] 2D Comic Magazine Ashi Fechi Maniacs Vol. 1 [Digital],[アンソロジー] 二次元コミックマガジン 脚フェチマニアックス Vol.1 [DL版],2D Comic Magazine Ashi Fechi Maniacs Vol. 1,japanese,"goriyaku, yayo, zin",,manga,,,"business suit, leg lock, group, anthology, nakadashi, ahegao, femdom, lolicon, footjob, bunny girl, stockings, pantyhose, leotard, chikan",80,2015-04-01 02:19:52,2015-04-01 09:19:52,2025-03-02 00:06:26
130489,[Kowareta Radio (Herokey)] Heisei Shigoki Kassen Panpaka (Kantai Collection -KanColle-) [Digital],[コワレ田ラジ男 (ヒーローキィ)] 平成しごき合戦ぱんぱか (艦隊これくしょん -艦これ-) [DL版],Heisei Shigoki Kassen Panpaka,japanese,herokey,kowareta radio,doujinshi,kantai collection,"atago, teitoku","femdom, military, footjob, pantyhose, sole female, sole male",26,2015-04-01 02:22:57,2015-04-01 09:22:57,2025-03-02 00:06:27
130490,[PlusSign] Imouto de Koufun suru Hentai niwa Watashi ga Oshioki Shite Ageru! [Digital],[PlusSign] 妹で興奮する変態には私がお仕置きしてあげる! [DL版],Imouto de Koufun suru Hentai niwa Watashi ga Oshioki Shite Ageru!,japanese,,plus sign,doujinshi,,,"handjob, pantyjob, schoolgirl uniform, femdom, footjob, full color, incest, stockings, sumata, mosaic censorship, sister",23,2015-04-01 02:26:06,2015-04-01 09:26:06,2025-03-02 00:06:27
130492,COMIC Anthurium 024 2015-04 [Digital],COMIC アンスリウム 024 2015年4月号 [DL版],COMIC Anthurium 024 2015-04,japanese,"kochi, cool kyou shinja, yuuga, sagano yuuji, yuzuha, kikunosukemaru, matsumoto katsuya, nakamura hirofumi, joy, okayusan, mameko, batsu, miyano kintarou, ueda rieko, kaiduka, otone, misa wasabi, ooshima ryou, itaba hiroshi, hinotsuki neko, danbo, leonardo 16sei",,manga,,,"handjob, oni, milf, big breasts, bbw, group, glasses, netorare, schoolgirl uniform, anthology, nakadashi, huge breasts, ffm threesome, femdom, crossdressing, harem, sleeping, dark skin, big areolae, long tongue, stockings, chinese dress, gyaru, dilf, impregnation, blowjob, collar, bbm, shotacon",449,2015-04-01 03:41:07,2015-04-01 10:41:07,2025-03-02 00:06:29
130494,[Okamoto Fujio] Sperma Idol,[おかもとふじお] スペルマアイドル,Sperma Idol,japanese,okamoto fujio,,manga,,,"handjob, swimsuit, mmf threesome, group, uncensored, schoolgirl uniform, harem, bikini, tankoubon, stockings, bukkake, blowjob",294,2015-04-01 05:36:50,2015-04-01 12:36:50,2025-03-02 00:06:31
130495,(C85) [Yuasa Rengou (Jean Rui)] Fusou Sange (Kantai Collection -KanColle-) [English] [CGrascal],(C85) [ゆあさ連合 (ジャン・ルイ)] 扶桑散華 (艦隊これくしょん -艦これ-) [英訳],Fusou Sange,"english, translated",jean louis,yuasa rengou,doujinshi,kantai collection,"fusou, yamashiro","big breasts, bbw, group, nakadashi, ffm threesome, defloration",22,2015-04-01 05:39:47,2015-04-01 12:39:47,2025-03-02 00:06:32
130496,[Takahashi Saeko] LOVE TOUCH,[高橋冴虎] LOVE TOUCH,LOVE TOUCH,japanese,takahashi saeko,,manga,,,"glasses, bondage, tankoubon, stockings, lingerie, shibari",167,2015-04-01 06:02:27,2015-04-01 13:02:27,2025-03-02 00:06:33
130497,[Yoshida Kei] NEPIA,[よしだけい] NEPIA,NEPIA,japanese,yoshida kei,,manga,,,"big breasts, glasses, story arc, nakadashi, ffm threesome, tankoubon, stockings",173,2015-04-01 06:26:48,2015-04-01 13:26:48,2025-03-02 00:06:34
130498,[Nada Akurou] Chikichiki Girl,[なだあくろう] チキチキがある,Chikichiki Girl,japanese,nada akurou,,manga,,,"full censorship, netorare, bondage, blood, tankoubon, rape, dilf, muscle, bbm",152,2015-04-01 06:46:59,2015-04-01 13:46:59,2025-03-02 00:06:35
130499,[Hiduki Mai] KIRA KIRA,[ひづきまい] KIRA・KIRA,KIRA KIRA,japanese,hiduki mai,,manga,,,"maid, elf, group, ffm threesome, tankoubon, stockings, guro, catgirl",167,2015-04-01 07:07:21,2015-04-01 14:07:21,2025-03-02 00:06:35
130500,[Nagashima Chosuke] Chounyuu Bakunyuu Kabushikigaisha,[ながしま超助] 超乳・爆乳株式会社,Chounyuu Bakunyuu Kabushikigaisha,japanese,nagashima chosuke,,manga,,,"milf, sweating, big breasts, group, full censorship, glasses, story arc, scanmark, bondage, tankoubon, bbm, shibari",178,2015-04-01 07:30:03,2015-04-01 14:30:03,2025-03-02 00:06:36
130501,[Nakamura Uzuki]  Plaisir  [Chinese],[中村卯月] Plaisir [中国翻訳],Plaisir,"translated, chinese",nakamura uzuki,,manga,,,,244,2015-04-01 08:35:41,2015-04-01 15:35:41,2025-03-02 00:06:37
130503,[Jagausa] Youshoku Nama Onahole Seizouki Rinsch (2D Comic Magazine Aku no Idenshi de Nakadashi Haramase! Vol. 1) [Chinese] [魔狼汉化] [Digital],[じゃがうさ] 養殖生オナホ製造器リンシュ (二次元コミックマガジン 悪の遺伝子で中出し孕ませ！Vol.1) [中国翻訳] [DL版],Youshoku Nama Onahole Seizouki Rinsch,"translated, chinese",jagausa,,manga,,,"enema, cervix penetration, urination, ahegao, bondage, dark skin, lolicon, prolapse, stockings, mind break, dilf, impregnation, collar, fox girl, stomach deformation",23,2015-04-01 09:40:54,2015-04-01 16:40:54,2025-03-02 00:06:38
130504,[Calpis Koubou] Semen wa Nomi Gusuri desu [English] [EHCOVE] [Digital],[カルピス工房] ザーメンは飲み薬です [英訳] [DL版],Semen wa Nomi Gusuri desu,"english, translated",,calpis koubou,doujinshi,,,"glasses, schoolgirl uniform, blowjob face, lolicon, gokkun, mosaic censorship, smegma, blowjob, bbm, deepthroat",24,2015-04-01 09:45:17,2015-04-01 16:45:17,2025-03-02 00:06:39
130505,(C85) [Komametsushinsya (Norio)] Zettai ni Itteagenai (Haikyuu!!) [English] [Mokkachi],(C85) [こまめ通信社 (のりお)] 絶対に言ってあげない (ハイキュー!!) [英訳],Zettai ni Itteagenai,"english, translated",norio,komametsushinsya,doujinshi,haikyuu,"kei tsukishima, tadashi yamaguchi","anal, males only, yaoi",26,2015-04-01 09:49:39,2015-04-01 16:49:39,2025-03-02 00:06:40
130506,"[Takorina Gahaku] Onee-chan no Nikubenki | Onee-chan, the Slut (MOMOPAN 23 - Ahegao Double Peace) [English] =TV= [Digital]",[たこりーな画伯] お姉ちゃんの肉便器 (MOMOPAN 23 アヘ顔ダブルピース) [英訳] [DL版],"Oneechan, the Slut","english, translated",takorina gahaku,,manga,,,"bbw, glasses, mind control, incest, filming, rape, sister, hotpants, bbm",20,2015-04-01 09:53:54,2015-04-01 16:53:54,2025-03-02 00:06:40
130507,(C81) [Nejiremura (Chourou)] Hitomi no Inryoku (Sekaiichi Hatsukoi),(C81) [ねじれ村 (長老)] 瞳の引力 (世界一初恋),Hitomi no Inryoku,japanese,chourou,nejiremura,doujinshi,sekaiichi hatsukoi,"ritsu onodera, takano masamune","males only, yaoi",25,2015-04-01 09:59:29,2015-04-01 16:59:29,2025-03-02 00:06:41
130508,[Warashibe] Nikumanko,[わらしべ] にくまん娘♡,Nikumanko,japanese,warashibe,,manga,,,"big breasts, fundoshi, witch, schoolboy uniform, big ass, cheating, schoolgirl uniform, ahegao, anal, tall man, sex toys, demon girl, footjob, defloration, incest, double penetration, tankoubon, stockings, pantyhose, sister, blackmail",231,2015-04-01 10:41:12,2015-04-01 17:41:12,2025-03-02 00:06:41
130510,[Zen9] Taikutsu na Gogo no Sugoshikata,[zen9] 退屈な午後の過ごし方,Taikutsu na Gogo no Sugoshikata,japanese,zen9,,manga,,,"milf, big breasts, underwater, swimsuit, group, cheating, prostate massage, femdom, harem, bikini, footjob, tankoubon, pantyhose, paizuri, lingerie",175,2015-04-01 11:50:43,2015-04-01 18:50:43,2025-03-02 00:06:43
130511,[Nozomi Yuu] Maid-san nochi Osananajimi,[のぞみ侑海] メイドさんのち幼なじみ,Maid-san nochi Osananajimi,japanese,nozomi yuu,,manga,,,"sundress, inseki, swimsuit, schoolboy uniform, schoolgirl uniform, bikini, lolicon, incest, tankoubon, stockings, oppai loli, mosaic censorship, sister",199,2015-04-01 12:20:20,2015-04-01 19:20:20,2025-03-02 00:06:44
130512,[Emua] Strike Zone Vol.1,[えむあ] すとらいくぞーん Vol.1,Strike Zone Vol.1,japanese,emua,,manga,,,"milf, big breasts, garter belt, bbw, group, story arc, coach, anal, sex toys, ffm threesome, kimono, tankoubon, stockings",178,2015-04-01 12:46:09,2015-04-01 19:46:09,2025-03-02 00:06:44
130513,[Musha Sabu] Momoiro Megane - Pink Glasses,[武者サブ] 桃色めがね,Momoiro Megane - Pink Glasses,japanese,musha sabu,,manga,,,"schoolboy uniform, group, full censorship, glasses, netorare, story arc, cheating, schoolgirl uniform, ffm threesome, full color, tankoubon, pantyhose",163,2015-04-01 13:11:41,2015-04-01 20:11:41,2025-03-02 00:06:45
130514,[Ryoumoto Hatsumi] Kite! Mite! Ijitte!,[嶺本八美] きて!みて!イジって!,Kite! Mite! Ijitte!,japanese,ryoumoto hatsumi,,manga,,,"group, glasses, urination, sex toys, femdom, bondage, harem, tracksuit, tickling, lolicon, yuri, masked face, tankoubon, stockings, oppai loli, fingering, teacher, blindfold, tentacles, shotacon, shibari",196,2015-04-01 13:45:19,2015-04-01 20:45:19,2025-03-02 00:06:46
130515,[Kiya Shii] Dark Regnum ~Itan Gensou~,[木谷椎] ダークレグナム ～異端幻想～,Dark Regnum,japanese,kiya shii,,manga,,,"ttf threesome, futanari, slime, wormhole, group, story arc, metal armor, ryona, anal, femdom, bondage, demon girl, thigh high boots, defloration, double penetration, tankoubon, tiara, selfcest, rape, dick growth, tentacles",201,2015-04-01 14:21:10,2015-04-01 21:21:10,2025-03-02 00:06:47
130516,[Suzuki Hiromichi] Hitozuma no hazukashi sugiru kage kuchibiru [Chinese],[鈴木 ひろみち] 人妻の恥ずかしすぎる陰唇 [中国翻訳],Hitozuma no hazukashi sugiru kage kuchibiru,"translated, chinese",suzuki hiromichi,,manga,,,"milf, sweating, garter belt, nurse, glasses, kimono, tankoubon, stockings, lingerie, dilf",177,2015-04-01 14:49:52,2015-04-01 21:49:52,2025-03-02 00:06:48
130517,"[USAMORI (Tsukioka Airu, Unyaa)] Boku no Chikubi o Sukutte! ~Takao Kazunari no Junan~ (Kuroko no Basuke)",[うさもり (つきおかあいる、うにゃあ)] ぼくの乳首を救って!!～高尾和成の受難～ (黒子のバスケ),Boku no Chikubi o Sukutte!,japanese,,,doujinshi,kuroko no basuke,"kiyoshi miyaji, kazunari takao, shintarou midorima","schoolboy uniform, glasses, males only, yaoi",23,2015-04-01 14:53:55,2015-04-01 21:53:55,2025-03-02 00:06:49
130518,(C83) [Shinkai (Someya Miho)] Ittoki-sama ga Miteru (Uta no Prince-sama),(C83) [深海 (染谷みほ)] 音也様がみてる (うたの☆プリンスさまっ♪),Ittoki-sama ga Miteru,japanese,someya miho,shinkai,doujinshi,uta no prince-sama,"ren jinguuji, masato hijirikawa","handjob, males only, yaoi",36,2015-04-01 14:59:10,2015-04-01 21:59:10,2025-03-02 00:06:50
130519,(C86) [Rotary Engine (Kannazuki Motofumi)] Gochuumon wa Shitagi desu ka? (Gochuumon wa Usagi desu ka?) [English] =LWB=,(C86) [ろ～たり～Engine (神無月元史)] ご注文はしたぎですか？ (ご注文はうさぎですか？) [英訳],Gochuumon wa Shitagi desu ka?,"english, translated",kannazuki motofumi,rotary engine,doujinshi,gochuumon wa usagi desu ka,"kokoa hoto, chiya ujimatsu, rize tedeza, sharo kirima, chino kafuu","handjob, group, prostitution, ahegao, anal, lolicon, double penetration, paizuri, oppai loli, bukkake, mind break, dilf, blowjob",35,2015-04-01 15:03:31,2015-04-01 22:03:31,2025-03-02 00:06:50
130520,[Matsumoto Kichiji] Joshi Kousei no Seiyoku ga Hitomae de Arawa ni Naru Jian ga Hassei,[松本きちぢ] 女子校生の性欲が人前であらわになる事案が発生,Joshi Kousei no Seiyoku ga Hitomae de Arawa ni Naru Jian ga Hassei,japanese,matsumoto kichiji,,manga,,,"swimsuit, schoolboy uniform, glasses, story arc, masturbation, schoolgirl uniform, sex toys, exhibitionism, tankoubon, stockings, school swimsuit",205,2015-04-01 15:49:16,2015-04-01 22:49:16,2025-03-02 00:06:51
130521,[Yamazaki Kazuma] Porno Star yori Ai o Komete,[山崎かずま] ポルノスターより愛をこめてっ,Porno Star yori Ai o Komete,japanese,yamazaki kazuma,,manga,,,"swimsuit, mmf threesome, schoolboy uniform, pantyjob, group, glasses, schoolgirl uniform, bikini, lolicon, masked face, tankoubon, stockings, apron, oppai loli, mosaic censorship, dilf, daughter, bbm",212,2015-04-01 16:19:28,2015-04-01 23:19:28,2025-03-02 00:06:54
130522,[Shono Kotaro] Takeout Honey,[宵野コタロー] テイクアウトハニー,Takeout Honey,japanese,shono kotaro,,manga,,,"maid, sundress, handjob, big breasts, swimsuit, mmf threesome, schoolboy uniform, group, glasses, schoolgirl uniform, double vaginal, anal, tall man, ffm threesome, kimono, dark skin, lolicon, tanlines, tankoubon, stockings, pantyhose, bloomers, school swimsuit, blowjob",257,2015-04-01 16:58:47,2015-04-01 23:58:47,2025-03-02 00:06:54
130523,[R-Koga] Majime Nanoni Hiyake Bitch ♡,[あ～る・こが] マジメなのにひやけびっち♡,Majime Nanoni Hiyake Bitch ♡,japanese,r-koga,,manga,,,"swimsuit, mmf threesome, group, glasses, schoolgirl uniform, coach, ahegao, anal, sex toys, ffm threesome, femdom, lolicon, double penetration, tanlines, tankoubon, stockings, tomboy, shotacon",204,2015-04-01 17:30:14,2015-04-02 00:30:14,2025-03-02 00:06:55
130524,[Warashibe] Class YoMaid - She is My ClassMaid,[わらしべ] クラス嫁イド,Class YoMaid - She is My ClassMaid,japanese,warashibe,,manga,,,"twins, big breasts, underwater, swimsuit, mmf threesome, schoolboy uniform, group, glasses, story arc, schoolgirl uniform, nakadashi, anal, sex toys, ffm threesome, bikini, incest, double penetration, tankoubon, stockings, pantyhose, waitress, sister, teacher",202,2015-04-01 18:00:22,2015-04-02 01:00:22,2025-03-02 00:06:56
130525,[Horitomo] Imouto wa Sukyurakko - Shiawase no Shamuran | My Younger Sister is a Scylla - Shamuran's Happiness (Unreal Syndrome) [English] =TV= [Decensored] [Digital],[ほりとも] 妹はスキュラっ娘 - 幸せのシャムラン (アンリアルシンドローム) [英訳] [無修正] [DL版],Imouto wa SukyurakkoShamuran's Happiness,"english, translated",horitomo,,manga,,,"squid girl, inseki, big breasts, monster girl, uncensored, dark skin, full color, incest, sister, tentacles",5,2015-04-01 18:01:18,2015-04-02 01:01:18,2025-03-02 00:06:57
130526,(C87) [Youmusya (Gengorou)] BRIEFINGS (Kantai Collection -KanColle-) [English] [S.T.A.L.K.E.R.],(C87) [遥夢社 (源五郎)] BRIEFINGS (艦隊これくしょん -艦これ-) [英訳],BRIEFINGS,"english, translated",gengorou,youmusya,doujinshi,kantai collection,"asashio, teitoku","schoolgirl uniform, military, lolicon, exhibitionism, stockings, blowjob, sole female, sole male",28,2015-04-01 18:05:59,2015-04-02 01:05:59,2025-03-02 00:06:58
130527,[Kurenai Yuuji] FutaKyo! ~Futanari Kyouko-chan~ #2 (COMIC Masyo 2015-02) [English] =SW=,[紅ゆーじ] ふたきょ！～ふたなり響子ちゃん～#2 (コミックマショウ 2015年2月号) [英訳],FutaKyo!#2,"english, translated",kurenai yuuji,,manga,,,"futanari, handjob, big breasts, group, glasses, ahegao, tracksuit, exhibitionism, orgasm denial, small breasts, mosaic censorship, bbm, dickgirl on dickgirl, male on dickgirl",24,2015-04-01 18:10:05,2015-04-02 01:10:05,2025-03-02 00:06:59
130528,"[Takemaruya, Hobohobo. (Takenoko, Harunosuke)] Kore ga! Tenkai Dragon no Sungoi Chikara da! (Tenkai Knights) [Digital]",[竹○屋、ほぼほぼ。 (竹の子、春之助)] これが！テンカイドラゴンのすんごい力だ！ (テンカイナイト) [DL版],Kore ga! Tenkai Dragon no Sungoi Chikara da!,japanese,"takenoko, harunosuke","hobohobo., takemaruya",doujinshi,tenkai knights,"ceylan jones, guren nash, gen kurai","group, full censorship, anal, males only, yaoi, blowjob, shotacon",26,2015-04-01 18:14:29,2015-04-02 01:14:29,2025-03-02 00:06:59
130529,(C87) [Wasuraruru Tegami (Binsen)] Eren No Touji [Chinese] [脸肿汉化组],(C87) [忘らるる手紙 (びんせん)] エレンの冬至 [中国翻訳],Eren No Touji,"translated, chinese",binsen,wasuraruru tegami,doujinshi,,,"elf, full censorship, femdom, kimono, shotacon, sole female, sole male",30,2015-04-01 18:19:09,2015-04-02 01:19:09,2025-03-02 00:07:00
130530,"(C56) [PORNOSTAR (Machida Hiraku, Tamaoki Benkyo)] Toshiyori no Hiyamizz (ToHeart)",(C56) [ポルノ★スター (町田ひらく、玉置勉強)] 年寄りの冷や水 (トゥハート),Toshiyori no Hiyamizz,japanese,"machida hiraku, tamaoki benkyo",pornostar,doujinshi,to heart,,,36,2015-04-01 18:24:19,2015-04-02 01:24:19,2025-03-02 00:07:01
130531,"[Hanikamu Ryodan, TEAM GIPS (goro)] Evangelical Encount! (Mahou Sensei Negima)",[TEAM GIPS、はにかむ旅団 (GORO)] Evangelical Encount! (魔法先生ネギま!),Evangelical Encount!,japanese,,,doujinshi,mahou sensei negima,evangeline a.k. mcdowell,"monster, lolicon, rape, tentacles",36,2015-04-01 18:30:15,2015-04-02 01:30:15,2025-03-02 00:07:02
130532,(C61) [NOUZUI MAJUTSU (Various)] Nouzui Makyou,(C61) [脳髄魔術 (よろず)] 脳髄魔鏡,Nouzui Makyou,japanese,"kawara keisuke, mikoshiro honnin, kanesada keishi",nouzui majutsu,doujinshi,,,"big breasts, females only, bondage, demon girl, yuri",60,2015-04-01 18:40:06,2015-04-02 01:40:06,2025-03-02 00:07:03
130533,(C86) [Tsurupeta Kenkyuusho (Various)] Tsurupeta Kenkyuu Houkokusho 009,(C86) [つるぺた研究所 (よろず)] つるぺた研究報告書009,Tsurupeta Kenkyuu Houkokusho 009,japanese,,tsurupeta kenkyuusho,doujinshi,,,"lolicon, guro",58,2015-04-01 18:49:58,2015-04-02 01:49:58,2025-03-02 00:07:04
130534,(C87) [Amagi an Ironworks (Ebisu)] HOBBY`S BLOCK!! 20 Kimeseku Izon Fumina Senpai (Gundam Build Fighters Try),(C87) [天城製鉄所 (えびす)] HOBBY`S BLOCK!!20 キメセクいぞんフミナ先輩 (ガンダムビルドファイターズトライ),HOBBY`S BLOCK!! 20 Kimeseku Izon Fumina Senpai,japanese,ebisu,amagi an ironworks,doujinshi,gundam build fighters try,fumina hoshino,"big breasts, netorare, schoolgirl uniform, nakadashi, ahegao, bike shorts, drugs",26,2015-04-01 18:54:08,2015-04-02 01:54:08,2025-03-02 00:07:04
130535,(C84) [Ohkura Bekkan (Ohkura Kazuya)] Maji Tenshi Sugiru Ayase-tan ga Ore no Heya de H na Koto o Suru Hazu ga Nai!! (Ore no Imouto ga Konna ni Kawaii Wake ga Nai),(C84) [大蔵別館 (大蔵一也)] マジ天使すぎるあやせたんが俺の部屋でHな事をするはずがない!! (俺の妹がこんなに可愛いわけがない),Maji Tenshi Sugiru Ayase-tan ga Ore no Heya de H na Koto o Suru Hazu ga Nai!!,japanese,ohkura kazuya,ohkura bekkan,doujinshi,ore no imouto ga konna ni kawaii wake ga nai,"kyousuke kousaka, ayase aragaki","schoolgirl uniform, nakadashi, sleeping, sole female, sole male",26,2015-04-01 18:59:39,2015-04-02 01:59:39,2025-03-02 00:07:05
130537,[Toka] Ichinichi,一日漫画,Ichinichi,japanese,toka,,doujinshi,,,"big breasts, growth, breast expansion, giantess",6,2015-04-01 19:19:07,2015-04-02 02:19:07,2025-03-02 00:07:07
130539,[Yakiniku King] Sweet & Sour (COMIC AUN 2015-02),[焼肉キング] スイート&サワー (COMIC 阿吽 2015年2月号),Sweet & Sour,japanese,yakiniku king,,manga,,,"big breasts, group, anal, ffm threesome, yuri, defloration, incest, sister",40,2015-04-01 20:36:36,2015-04-02 03:36:36,2025-03-02 00:07:08
130541,[Hirohito Tokie] Suspicious Insert,,Suspicious Insert,japanese,tokie hirohito,,manga,,,,20,2015-04-01 20:44:07,2015-04-02 03:44:07,2025-03-02 00:07:10
130542,(C87) [Heaven's Gate (Andou Tomoya)] Tsuki to Usagi to Kinpatsu Shoujo (Gochuumon wa Usagi desu ka?) [Chinese]  [无毒汉化组],(C87) [Heaven'sGate (安藤智也)] 月とうさぎと金髪少女 (ご注文はうさぎですか？) [中国翻訳],Tsuki to Usagi to Kinpatsu Shoujo,"translated, chinese",andou tomoya,heavens gate,doujinshi,gochuumon wa usagi desu ka,sharo kirima,"lolicon, stockings, mosaic censorship",27,2015-04-01 20:48:22,2015-04-02 03:48:22,2025-03-02 00:07:11
130543,(C73)  [Digital Tambourine (hiiaru)] predilection.,(C73) [でじたるたんばりん (ひいある)] predilection.,predilection.,japanese,hiiaru,digital tambourine,doujinshi,,,"elf, big breasts, group, huge breasts, lactation",26,2015-04-01 20:52:42,2015-04-02 03:52:42,2025-03-02 00:07:12
130544,"(Reitaisai 9) [TLE (Fujiyama Takashi)] Aru Shingetsu no Yoru, Patchouli Knowledge wa Jukkaishita. (Touhou Project)",(例大祭9) [TLE (フジヤマタカシ)] 或る新月の夜、パチュリー・ノーレッジは述懐した。 (東方Project),"Aru Shingetsu no Yoru, Patchouli Knowledge wa Jukkaishita.",japanese,fujiyama takashi,the latest engine,doujinshi,touhou project,"patchouli knowledge, koakuma","futanari, wings, big breasts, ahegao, inverted nipples",22,2015-04-01 20:56:36,2015-04-02 03:56:36,2025-03-02 00:07:12
130545,(Kouroumu 6) [TLE (Fujiyama Takashi)] Meiling to Koakuma to Patchouli to Muttsu no Oppai (Touhou Project),(紅楼夢6) [TLE (フジヤマタカシ)] 美鈴と小悪魔とパチュリーと6つのおっぱい (東方Project),Meiling to Koakuma to Patchouli to Muttsu no Oppai,japanese,fujiyama takashi,the latest engine,doujinshi,touhou project,"hong meiling, patchouli knowledge, koakuma","futanari, big breasts, group, ahegao, fft threesome, lactation, paizuri, inverted nipples",18,2015-04-01 20:59:53,2015-04-02 03:59:53,2025-03-02 00:07:14
130546,(SC8) [Yomosue Doukoukai (Gesho Ichirou)] Love Wing (Idol Defense Force Hummingbird),(サンクリ8) [ヨモスエ同好会 (げしょ一郎)] LOVE WING (アイドル防衛隊ハミングバード),Love Wing,japanese,gesho ichirou,yomosue doukoukai,doujinshi,idol defense force hummingbird,,"futanari, garter belt, mmf threesome, group, bondage, stockings, pantyhose, filming, rape, dilf, impregnation, blowjob, collar, dickgirl on dickgirl",67,2015-04-01 21:10:46,2015-04-02 04:10:46,2025-03-02 00:07:15
