ID,EN_TITLE,JP_TITLE,CLEAN_TITLE,LANGUAGE,ARTIST,GROUP_NAME,CATEGORY,PARODY,CHARACTER,TAGS,PAGES,UPLOAD_DATE,FORMATTED_DATE,SCRAPED_DATE
552926,"[Nerimono Koujou (Various)] Shinymas Dosukebe Goudoushi ""Shiny Erograph"" (THE iDOLM@STER: Shiny Colors) [Digital]",[練り物工場 (よろず)] シャニマスドスケベ合同誌『シャニエログラフィ』 (アイドルマスター シャイニーカラーズ) [DL版],"Shinymas Dosukebe Goudoushi ""Shiny Erograph""",japanese,"moo yoshio, kamelie, kaishinshi, mitsugi, maumen, chikuwa, byougaku, tarao, yozora shiba, migihaji, hotate-chan, murabito toufuten, uneruune, kumanomi, uouo, amagi kurumi",nerimono koujou,doujinshi,the idolmaster,"sakuya shirase, mamimi tanaka, kogane tsukioka, mano sakuragi, meguru hachimiya, hiori kazano, chiyuki kuwayama, kiriko yukoku, chiyoko sonoda, amana osaki, yuika mitsumine, juri saijo, rinze morino, tenka osaki, hazuki nanakusa","big breasts, huge breasts, paizuri, goudoushi",132,2025-02-01 00:01:02,2025-02-01 07:01:02,2025-03-07 10:11:30
552927,[Shiro Anmitsu (Shirony)] Chotto dake? Dokusen Yoku ga Tsuyoi Toshiue Kanojo to Ecchi suru Hanashi. 2,[しろあんみつ (しろにい)] ちょっとだけ? 独占欲が強い年上彼女とえっちする話。2,Chotto dake? Dokusen Yoku ga Tsuyoi Toshiue Kanojo to Ecchi suru Hanashi. 2,japanese,shirony,shiro anmitsu,doujinshi,original,,"nakadashi, hairy, multi-work series, sole female, sole male",76,2025-02-01 00:06:42,2025-02-01 07:06:42,2025-03-07 10:11:31
552928,【CN_VER】今と未来とずっと愛しているあなた,,【CN_VER】今と未来とずっと愛しているあなた,chinese,awei,,doujinshi,uma musume pretty derby,rice shower,"leg lock, nakadashi, stockings, sole female, sole male, horse girl, kemonomimi, tail, eye-covering bang",25,2025-02-01 00:08:49,2025-02-01 07:08:49,2025-03-07 10:11:32
552929,[GuroGuru] Dead world [momo个人汉化],[GuroGuru] 死んだ世界 [momo个人汉化],Dead world,"translated, chinese",,,doujinshi,original,,"zombie, snuff, guro, cannibalism",23,2025-02-01 00:10:47,2025-02-01 07:10:47,2025-03-07 10:11:33
552930,[Hakukoukai (Shiramizu Mizuchi)] Jinzou Seimeitai -Homunculus- Vol.2 [Digital],[白蛟会 (白瑞みずち)] 人造性メイ体 -ホムンクルス- Vol.2 [DL版],Jinzou SeimeitaiVol.2,japanese,shiramizu mizuchi,hakukoukai,doujinshi,original,,"big breasts, paizuri",36,2025-02-01 00:13:45,2025-02-01 07:13:45,2025-03-07 10:11:34
552931,[Kombat] The essence of the Hokage [English],[Kombat] 火影の本質 ENG,The essence of the Hokage,"japanese, english",kombat,,doujinshi,naruto,"jiraiya, tsunade","squirting, big breasts, ryona, anal, rape, impregnation, blowjob, muscle, big penis, sole female, sole male, crying",19,2025-02-01 00:15:40,2025-02-01 07:15:40,2025-03-07 10:11:34
552932,[Kombat] Hokage no Honshitsu THE ESSENCE OF THE HOKAGE,[Kombat] 火影の本質,Hokage no Honshitsu THE ESSENCE OF THE HOKAGE,japanese,kombat,,doujinshi,naruto,"jiraiya, tsunade","big breasts, uncensored, bondage, rape, big penis, sole female, sole male",19,2025-02-01 00:17:17,2025-02-01 07:17:17,2025-03-07 10:11:35
552933,同人誌_maverick_VAVA_シグマ会長_完堕ち娘に妊娠_トドメを刺しました_オリジナル,[maverick-VAVA (シグマ会長)] 完堕ち娘に妊娠(トドメ)を刺しました [中国翻訳],同人誌_maverick_VAVA_シグマ会長_完堕ち娘に妊娠_トドメを刺しました_オリジナル,"translated, chinese",sigma kaichou,maverick-vava,doujinshi,original,,"schoolgirl uniform, extraneous ads",27,2025-02-01 00:19:32,2025-02-01 07:19:32,2025-03-07 10:11:36
552934,[maverick-VAVA (Sigma Kaichou)] Gimukyouiku no Tochuu desu ga Kozukuri ga Daisuki ni Natte Shimaimashita [Chinese],[maverick-VAVA (シグマ会長)] 義務教育の途中ですが子作りが大好きになってしまいました [中国翻訳],Gimukyouiku no Tochuu desu ga Kozukuri ga Daisuki ni Natte Shimaimashita,"translated, chinese",sigma kaichou,maverick-vava,doujinshi,original,,extraneous ads,26,2025-02-01 00:21:41,2025-02-01 07:21:41,2025-03-07 10:11:36
552935,同人誌_maverick_VAVA_シグマ会長_産卵～孕ませた女の子の膣でまだまだ遊ぶ_オリジナル,[maverick-VAVA (シグマ会長)] 産卵～孕ませた女の子の膣でまだまだ遊ぶ [中国翻訳],同人誌_maverick_VAVA_シグマ会長_産卵～孕ませた女の子の膣でまだまだ遊ぶ_オリジナル,"translated, chinese",sigma kaichou,maverick-vava,doujinshi,original,,extraneous ads,26,2025-02-01 00:23:42,2025-02-01 07:23:42,2025-03-07 10:11:37
