ID,EN_TITLE,JP_TITLE,CLEAN_TITLE,LANGUAGE,ARTIST,GROUP_NAME,CATEGORY,PARODY,CHARACTER,TAGS,PAGES,UPLOAD_DATE,FORMATTED_DATE,SCRAPED_DATE
191469,[GN (Girl's Number)] Nako no Aitsuimitsu,[GN (Girl's Number)] 菜子の熱い蜜,Nako no Aitsuimitsu,japanese,girls number,gn,doujinshi,,,"cheating, lolicon, full color, incest, age progression, mosaic censorship, hairy armpits, impregnation, daughter, blowjob",53,2017-04-01 00:12:41,2017-04-01 07:12:41,2025-03-02 13:36:44
191470,(C91) [Jido-Hikki (Kokekokko Coma)] Mahou Shoujo ni Amaechatte Iidesukara. | Being Indulged By A Magic Girl (Mahou Shoujo Nante Mouiidesukara.) [English] [Tremalkinger],(C91) [じどー筆記 (こけこっこ☆こま)] 魔法少女に甘えちゃっていいですから。 (魔法少女なんてもういいですから。)  [英訳],Mahou Shoujo ni Amaechatte Iidesukara. | Being Indulged By A Magic Girl,"english, translated",kokekokko coma,jido-hikki,doujinshi,mahou shoujo nante mouiidesukara.,yuzuka hanami,"lolicon, defloration, sole female, sole male",26,2017-04-01 00:19:20,2017-04-01 07:19:20,2025-03-02 13:36:45
191471,(SC2017 Winter) [Orz Commushoz (Yuuri)] Luna to Asobo (Shadowverse),(サンクリ2017 Winter) [Orzコミュショーズ (遊離)] ルナとあそぼ (Shadowverse),Luna to Asobo,japanese,yuuri,orz commushoz,doujinshi,shadowverse,luna,"lolicon, sole female, sole male",21,2017-04-01 00:24:33,2017-04-01 07:24:33,2025-03-02 13:36:46
191472,(SC2017 Winter) [RADIOSTAR (Kudou Hiroshi)] Tomoemikyou (Puella Magi Madoka Magica),(サンクリ2017 Winter) [RADIOSTAR (工藤洋)] 巴美杏 (魔法少女まどか☆マギカ),Tomoemikyou,japanese,kudou hiroshi,radiostar,doujinshi,puella magi madoka magica,"kyouko sakura, homura akemi, mami tomoe","big breasts, lolicon, stockings",18,2017-04-01 00:28:09,2017-04-01 07:28:09,2025-03-02 13:36:47
191473,[Facehouse (Kanichiri)] Yuka Juice - Yukari's Juice (Touhou Project) [Digital],[Facehouse (かにちり)] ゆかじゅ～す (東方Project) [DL版],Yuka Juice - Yukari's Juice,japanese,kanichiri,facehouse,doujinshi,touhou project,yukari yakumo,"enema, lactation, mosaic censorship, sole female",24,2017-04-01 00:29:14,2017-04-01 07:29:14,2025-03-02 13:36:48
191474,(Bokura no Grand Order) [Ohoshisamadou (GEKO)] Okusuri Kyouiku Jeanne - Kyousei Maryoku Kyoukyuu (Fate/Grand Order),(僕らのGrand Order) [おほしさま堂 (GEKO)] お薬教育♥ジャンヌ 強制魔力供給 (Fate/Grand Order),Okusuri Kyouiku Jeanne - Kyousei Maryoku Kyoukyuu,japanese,geko,ohoshisamadou,doujinshi,fate grand order,jeanne darc,"group, anal, bondage, x-ray, double penetration, stockings, tiara, rape",26,2017-04-01 00:30:20,2017-04-01 07:30:20,2025-03-02 13:36:49
191475,(C91) [Alkaloid no Baketu (Gelatin)] Yamato de Asobu (Kantai Collection -KanColle-),(C91) [アルカロイドノバケツ (ぜらちん)] 大和でアソブ (艦隊これくしょん -艦これ-),Yamato de Asobu,japanese,gelatin,alkaloid no baketu,doujinshi,kantai collection,"yamato, teitoku","big breasts, mmf threesome, group, double penetration, stockings, smegma, impregnation, muscle, collar, sole female",26,2017-04-01 00:31:39,2017-04-01 07:31:39,2025-03-02 13:36:50
191476,(C77) [Graf Zeppelin (Ta152)] Final Shot BOMBER!! (Tengen Toppa Gurren Lagann),(C77) [Graf Zeppelin (Ta152)] Final Shot BOMBER!! (天元突破グレンラガン),Final Shot BOMBER!!,japanese,ta152,graf zeppelin,doujinshi,tengen toppa gurren lagann,yoko ritona,"big breasts, thigh high boots, stockings, sole female",26,2017-04-01 00:32:50,2017-04-01 07:32:50,2025-03-02 13:36:50
191477,(C84) [H.B (B-RIVER)] Youkoso Zetsubou Douga (Danganronpa),(C84) [H・B (B-RIVER)] ようこそ絶望動画 (ダンガンロンパ),Youkoso Zetsubou Douga,japanese,b-river,h.b,doujinshi,danganronpa,"kyouko kirigiri, aoi asahina, sayaka maizono","anal, bondage, dark skin, double penetration, pillory, stockings",26,2017-04-01 00:33:57,2017-04-01 07:33:57,2025-03-02 13:36:51
191478,(C91) [Oracle Eggs (Suihi)] Daisuki Yaia (Granblue Fantasy),(C91) [Oracle Eggs (すいひ)] 大好きヤイア (グランブルーファンタジー),Daisuki Yaia,japanese,suihi,oracle eggs,doujinshi,granblue fantasy,"gran, yaia","lolicon, stockings, oppai loli, sole female, sole male",22,2017-04-01 00:41:19,2017-04-01 07:41:19,2025-03-02 13:36:52
