ID,EN_TITLE,JP_TITLE,CLEAN_TITLE,LANGUAGE,ARTIST,GROUP_NAME,CATEGORY,PARODY,CHARACTER,TAGS,PAGES,UPLOAD_DATE,FORMATTED_DATE,SCRAPED_DATE
182921,[Anthology] Ero Hime! [Digital],[アンソロジー] えろひめっ! [DL版],Ero Hime!,japanese,"hasegawa yukino, mukai kiyoharu, ebina ebi, vanilla boh, araiguma, hanafuda sakurano, ichiko, hirono azuma, edamame",,manga,,,"big breasts, schoolgirl uniform, anthology, dark skin, lolicon, stockings, mosaic censorship",162,2017-01-01 00:08:37,2017-01-01 07:08:37,2025-03-02 11:41:45
182922,[Chikaishi Masashi] Shojo Renzoku Goukan [Digital],[近石まさし] 処女連続強姦 [DL版],Shojo Renzoku Goukan,japanese,chikaishi masashi,,manga,,,"scat, full censorship, glasses, enema, urination, anal, sex toys, bondage, exhibitionism, full color, double penetration, diaper, tankoubon, chloroform, pantyhose",148,2017-01-01 00:16:17,2017-01-01 07:16:17,2025-03-02 11:41:46
182923,[Kurikara] Uremama [Digital],[倶梨伽羅] 熟れママ [DL版],Uremama,japanese,kurikara,,manga,,,"milf, full censorship, full color, incest, tankoubon",170,2017-01-01 00:24:52,2017-01-01 07:24:52,2025-03-02 11:41:46
182924,(C90) [GUILTY HEARTS (FLO)] The Cat's Meow (THE IDOLM@STER CINDERELLA GIRLS) [Chinese] [Pつssy汉化组],(C90) [GUILTY HEARTS (FLO)] The Cat's Meow (アイドルマスター シンデレラガールズ) [中国翻訳],The Cat's Meow,"translated, chinese",flo,guilty hearts,doujinshi,the idolmaster,"riina tada, miku maekawa","females only, yuri, tribadism",15,2017-01-01 00:25:48,2017-01-01 07:25:48,2025-03-02 11:41:47
182926,(C91) [Fatalpulse (Asanagi)] Victim Girls 22 Joou Kashima no Choukyou Nisshi (Kantai Collection -KanColle-) [Chinese] [洨五個人漢化],(C91) [Fatalpulse (朝凪)] VictimGirls22 女王鹿島の調教日誌 (艦隊これくしょん -艦これ-) [中国翻訳],Victim Girls 22 Joou Kashima no Choukyou Nisshi,"translated, chinese",asanagi,fatalpulse,doujinshi,kantai collection,kashima,"spanking, ahegao, femdom, bondage, lolicon, footjob, stockings, human cattle, mind break, rape, shotacon",34,2017-01-01 00:36:24,2017-01-01 07:36:24,2025-03-02 11:41:49
182927,(C90) [Tetsu no Otoshigo (Chirorian)] Akai Hon. (Touhou Project),(C90) [てつのおとしご (チロリアン)] 赤い本。 (東方Project),Akai Hon.,japanese,chirorian,tetsu no otoshigo,doujinshi,touhou project,"sekibanki, raiko horikawa, hecatia lapislazuli",big breasts,32,2017-01-01 01:02:23,2017-01-01 08:02:23,2025-03-02 11:41:50
182928,(C91) [WindArTeam (WindArt)] Koi Hime Love Maki!! 5 (Love Live!),(C91) [風芸WindArTeam (WindArt)] 恋姫ラブマキ!! 5 (ラブライブ!),Koi Hime Love Maki!! 5,japanese,windart,windarteam,doujinshi,love live,maki nishikino,"garter belt, pregnant, unusual pupils, ahegao, anal, sex toys, cosplaying, exhibitionism, stockings, paizuri, lingerie, impregnation, blowjob, collar, sole female, sole male",38,2017-01-01 01:04:35,2017-01-01 08:04:35,2025-03-02 11:41:51
182929,[Tarazoo] Summer Girl (COMIC Koh 2016-07) [English] {NecroManCr},[たらぞお] さまーがーる (COMIC 高 2016年7月号) [英訳],Summer Girl,"english, translated",tarazoo,,manga,,,"nakadashi, x-ray, small breasts, mosaic censorship, blowjob, sole female, sole male",22,2017-01-01 02:01:58,2017-01-01 09:01:58,2025-03-02 11:41:51
182930,(C90) [Funi Funi Lab (Tamagoro)] LITTLE BITCH PLANET 2 [English] [sureok1],(C90) [フニフニラボ (たまごろー)] LITTLE BITCH PLANET 2 [英訳],LITTLE BITCH PLANET 2,"english, translated",tamagoro,funi funi lab,doujinshi,,,"virginity, prostitution, nakadashi, lolicon, x-ray, tanlines, sole female, sole male",26,2017-01-01 02:08:10,2017-01-01 09:08:10,2025-03-02 11:41:52
182932,[Watanuki Ron] Socks Love (COMIC HOTMiLK 2015-10) [Chinese] [黑条汉化],[綿貫ろん] ソクラブ (コミックホットミルク 2015年10月号) [中国翻訳],Socks Love,"translated, chinese",watanuki ron,,manga,,,"full censorship, schoolgirl uniform, footjob, sole female, sole male",20,2017-01-01 02:10:18,2017-01-01 09:10:18,2025-03-02 11:41:53
182933,(C91) [Type-G (Ishigaki Takashi)] Mesu Kagura -Fate Hen 4- (Mahou Shoujo Lyrical Nanoha) [Chinese] [空気系☆漢化],(C91) [Type-G (イシガキタカシ)] 雌神楽 -フェイト編4- (魔法少女リリカルなのは) [中国翻訳],Mesu Kagura,"translated, chinese",ishigaki takashi,type-g,doujinshi,mahou shoujo lyrical nanoha,"vivio takamachi, fate testarossa","big breasts, group, nakadashi, ahegao, anal, dark skin, lolicon, multi-work series, dilf, shotacon",40,2017-01-01 02:12:35,2017-01-01 09:12:35,2025-03-02 11:41:54
182935,(C91) [Type-G (Ishigaki Takashi)] Mesu Kagura -Fate Hen 4- (Mahou Shoujo Lyrical Nanoha),(C91) [Type-G (イシガキタカシ)] 雌神楽 -フェイト編4- (魔法少女リリカルなのは),Mesu Kagura,japanese,ishigaki takashi,type-g,doujinshi,mahou shoujo lyrical nanoha,"vivio takamachi, fate testarossa","big breasts, group, netorare, nakadashi, ahegao, anal, dark skin, multi-work series, dilf, impregnation, bbm, shotacon, oyakodon",38,2017-01-01 02:24:16,2017-01-01 09:24:16,2025-03-02 11:41:55
