ID,EN_TITLE,JP_TITLE,CLEAN_TITLE,LANGUAGE,ARTIST,GROUP_NAME,CATEGORY,PARODY,CHARACTER,TAGS,PAGES,UPLOAD_DATE,FORMATTED_DATE,SCRAPED_DATE
186499,[Ponpharse] Mama to [English] {temp838},[ぽんふぁーず] ママと [英訳],Mama to,"english, translated",ponfaz,ponpharse,doujinshi,,,"milf, mother, full color, incest, mosaic censorship, shotacon, sole female, sole male",77,2017-02-01 00:09:27,2017-02-01 07:09:27,2025-03-02 12:29:41
186500,"(C89) [Kujira Logic, TOYBOX (Kujiran, Kurikara)] Nyuuri Keizoku Kyousha Kikan Ni -Makuai- (Fate/Grand Order)",(C89) [くぢらろじっく、といぼっくす (くぢらん、くりから)] 乳理継続挟射機関 －幕間－ (Fate/Grand Order),Nyuuri Keizoku Kyousha Kikan Ni,japanese,"kurikara, kujiran","kujira logic, toybox",doujinshi,fate grand order,,"big breasts, kimono, paizuri, sole female",9,2017-02-01 00:09:57,2017-02-01 07:09:57,2025-03-02 12:29:42
186501,(C91) [Horizontal World (Kinnotama)] Momoiro Quartet 2 (THE IDOLM@STER CINDERELLA GIRLS) [Chinese] [魔狗狗个人汉化],(C91) [Horizontal World (きんのたま▼)] ももいろカルテット2 (アイドルマスター シンデレラガールズ) [中国翻訳],Momoiro Quartet 2,"translated, chinese",kinnotama,horizontal world,doujinshi,the idolmaster,"arisu tachibana, momoka sakurai, producer","layer cake, group, ffm threesome, kimono, lolicon, mosaic censorship, blowjob, sole male",27,2017-02-01 00:19:06,2017-02-01 07:19:06,2025-03-02 12:29:43
186502,"[Yasuhara Tsukasa] Soshite, Ane wa Boku o Erabu [Chinese]",[安原司] そして、姉は弟を選ぶ [中国翻訳],"Soshite, Ane wa Boku o Erabu","translated, chinese",yasuhara tsukasa,,manga,,,"milf, big breasts, incest, tankoubon, sister",182,2017-02-01 00:29:33,2017-02-01 07:29:33,2025-03-02 12:29:43
186503,[drill'n girl (Uehasu)] Danshi Chuugakusei demo Onnanoko Mitai ni Saretai [Digital],[drill'n girl (上蓮)] 男子中学生でもおんなのこみたいに♡されたい [DL版],Danshi Chuugakusei demo Onnanoko Mitai ni Saretai,japanese,uehasu,drilln girl,doujinshi,,,"schoolgirl uniform, nakadashi, anal, crossdressing, males only, yaoi, tomgirl, shotacon",16,2017-02-01 00:34:25,2017-02-01 07:34:25,2025-03-02 12:29:44
186504,[Natsuka Q-Ya] Juumin Zenin Ninshin Kibou!? Joshiryou Kanrinin [Chinese],[奈塚Q弥] 住民全員妊娠希望!? 女子寮管理人 [中国翻訳],Juumin Zenin Ninshin Kibou!? Joshiryou Kanrinin,"translated, chinese",natsuka q-ya,,manga,,,"swimsuit, group, harem, bikini, tankoubon, mosaic censorship, impregnation",195,2017-02-01 00:45:27,2017-02-01 07:45:27,2025-03-02 12:29:45
186505,(C89) [AXZ (Warabino Matsuri)] Angel's Stroke 87b Galko-chan 0.02!! (Oshiete! Galko-chan),(C89) [AXZ (蕨野まつり)] Angel's stroke 87b ギャ◯子ちゃん0.02!! (おしえて! ギャル子ちゃん),Angel's Stroke 87b Galko-chan 0.02!!,japanese,warabino matsuri,axz,doujinshi,oshiete galko-chan,galko,"big breasts, swimsuit, schoolgirl uniform, bikini, gyaru, lingerie, inverted nipples, sole female",19,2017-02-01 00:46:31,2017-02-01 07:46:31,2025-03-02 12:29:45
186506,[Saida Kazuaki] Manguri Goshigoshi [Chinese],[さいだ一明] まんぐり♥ごしごし + イラストカード [中国翻訳],Manguri Goshigoshi,"translated, chinese",saida kazuaki,,manga,,,"nun, group, anal, ffm threesome, tanlines, tankoubon, stockings",221,2017-02-01 00:58:00,2017-02-01 07:58:00,2025-03-02 12:29:46
186507,(C89) [Orange Restaurant (Naoya)] Kyousha Full Course 4 -Omake-,(C89) [オレンジレストラン (直哉)] 挟射フルコース4 -おまけ-,Kyousha Full Course 4,japanese,naoya,orange restaurant,doujinshi,,,"big breasts, full censorship, paizuri, sole female, sole male",7,2017-02-01 00:58:31,2017-02-01 07:58:31,2025-03-02 12:29:47
186508,[Nanao] De tres piezas CERO | Three-pieces Ch. 2 (COMIC ExE 03) [English] [Vaevictis] [Digital],[ななお] De tres piezas CERO (コミック エグゼ 03) [英訳] [DL版],De tres piezas CERO | Three-pieces Ch. 2,"english, translated",nanao,,manga,,,"big breasts, nurse, glasses, nakadashi, cosplaying, full color, stockings, sole male",12,2017-02-01 00:59:05,2017-02-01 07:59:05,2025-03-02 12:29:47
186509,(C89) [INSERT (KEN)] STR ~Shiboritorare~ 26-sai Hitozuma Onna no Kane ni Mamireta Inbai Seikatsu,(C89) [INSERT (KEN)] STR～搾り取られ～ 26歳人妻女の金にまみれた淫売性活,STR26-sai Hitozuma Onna no Kane ni Mamireta Inbai Seikatsu,japanese,ken,insert,doujinshi,,,"big breasts, unusual pupils, cheating, prostitution, stockings, pantyhose, filming",19,2017-02-01 01:00:01,2017-02-01 08:00:01,2025-03-02 12:29:48
186510,[gurigurisan] igyou zuma,[破壞大帝] 異形妻 [DL版],igyou zuma,japanese,,galaxy gales,doujinshi,,,"milf, big breasts, bbw, monster girl, big ass, guro, alien girl",18,2017-02-01 01:00:51,2017-02-01 08:00:51,2025-03-02 12:29:49
186511,[Collagen] Amayakashi Jouzuna Doukyonin | My Pampering Flatmate (Otokonoko HEAVEN Vol. 25 DMM Tokubetsu Ban) [English] [n0504] [Digital],[コラーゲン] 甘やかし上手な同居人 (オトコのコHEAVEN Vol.25 DMM特別版) [英訳] [DL版],Amayakashi Jouzuna Doukyonin | My Pampering Flatmate,"english, translated",collagen,,manga,,,"handjob, nakadashi, anal, crossdressing, cousin, males only, incest, yaoi, apron, tomgirl, shotacon",12,2017-02-01 01:08:11,2017-02-01 08:08:11,2025-03-02 12:29:50
186512,[Ne. (Shiromitsu Daiya)] Anju to DokiDoki Ecchi na Date Shiyou yo [Digital],[ね。 (白蜜ダイヤ)] 杏樹とドキドキエッチなデートしようよ [DL版],Anju to DokiDoki Ecchi na Date Shiyou yo,japanese,shiromitsu daiya,ne.,doujinshi,,,"anal, sex toys, crossdressing, males only, yaoi, tomgirl, shotacon, tail plug",39,2017-02-01 01:17:23,2017-02-01 08:17:23,2025-03-02 12:29:51
186515,(C91) [Atelier Maruwa (Maruwa Tarou)] Oku-sama wa iDOL -Mika.Rika Hen- (THE IDOLM@STER CINDERELLA GIRLS),(C91) [アトリエ丸和 (丸和太郎)] 奥さまはiDoL-美嘉・莉嘉編- (アイドルマスター シンデレラガールズ),OkuMika.Rika Hen-,japanese,maruwa tarou,atelier maruwa,doujinshi,the idolmaster,"rika jougasaki, mika jougasaki","swimsuit, pregnant, group, ffm threesome, bikini, lolicon, full color, stockings, mosaic censorship, impregnation",18,2017-02-01 06:15:35,2017-02-01 13:15:35,2025-03-02 12:29:54
186516,[Saida Kazuaki] Sister Bokujou (Manguri Goshigoshi) [Chinese] [Incomplete],[さいだ一明] シスター牧場 (まんぐり♥ごしごし) [中国翻訳] [ページ欠落],Sister Bokujou,"translated, chinese",saida kazuaki,,manga,,,"nun, garter belt, full color, stockings, incomplete",4,2017-02-01 06:15:53,2017-02-01 13:15:53,2025-03-02 12:29:55
186517,(C86) [MTSP (Jin)] Tachibana-san-chi no Dansei Jijou Matome Ban [on going] [Chinese] [天月NTR汉化組] [Colorized],(C86) [MTSP (JIN)] 橘さん家ノ男性事情 まとめ版 第三版 [中国翻訳] [カラー化],Tachibanachi no Dansei Jijou Matome Ban,"translated, chinese",jin,mtsp,doujinshi,,,"milf, big breasts, swimsuit, group, netorare, nakadashi, anal, scanmark, bikini, x-ray, stockings, filming, blowjob, shotacon",254,2017-02-01 07:20:53,2017-02-01 14:20:53,2025-03-02 12:29:56
186518,(C91) [Yuusha-sama Go-ikkou (Nemigi Tsukasa)] Meushi Dorei Sara no Netorare Choukyou Nisshi (Kantai Collection -KanColle-),(C91) [勇者様御一行 (ねみぎつかさ)] 雌牛奴隷サラの寝取られ調教日誌 (艦隊これくしょん -艦これ-),Meushi Dorei Sara no Netorare Choukyou Nisshi,japanese,nemigi tsukasa,yuusha-sama go-ikkou,doujinshi,kantai collection,saratoga,"big breasts, piercing, group, netorare, nakadashi, anal, drugs, double penetration, lactation, stockings, collar, bbm, sole female",22,2017-02-01 07:22:07,2017-02-01 14:22:07,2025-03-02 12:29:56
186519,"(C89) ['n'-cyak-m-mu- (Yukiji Shia)] Teitoku, Aishitemasu. ~Soushuuhen~ (Kantai Collection -KanColle-)",(C89) [んーちゃかむーむー (雪路時愛)] 提督、愛してます。~総集編~ (艦隊これくしょん -艦これ-),"Teitoku, Aishitemasu.",japanese,yukiji shia,n-cyak-m-mu-,doujinshi,kantai collection,"shimakaze, atago, teitoku","big breasts, group, anal, ffm threesome, cosplaying, military, stockings, rimjob, small breasts, paizuri, shotacon",103,2017-02-01 07:51:43,2017-02-01 14:51:43,2025-03-02 12:29:57
186520,(C91) [Pico Pico Labyrinth (Fujisaka Lyric)] Mayu-chan (11) wa  Hatsujou Chuu [Chinese] [脸肿汉化组],(C91) [ピコピコ★ラビリンス (藤坂リリック)] 真悠ちゃん(11)は発情中 [中国翻訳],Mayu-chanwa  Hatsujou Chuu,"translated, chinese",fujisaka lyric,pico pico labyrinth,doujinshi,,,"schoolgirl uniform, lolicon, sole female",31,2017-02-01 07:59:25,2017-02-01 14:59:25,2025-03-02 12:29:57
186521,[Park Hyeongjun] Sweet Guy Ch.22-32 (Chinese),,Sweet Guy Ch.22-32,"translated, chinese",bak hyeong jun,,doujinshi,,,"handjob, bdsm, leg lock, big breasts, glasses, story arc, cheating, femdom, harem, foot licking, footjob, mind control, full color, drugs, drunk, blowjob, blindfold, slave, webtoon",196,2017-02-01 08:12:56,2017-02-01 15:12:56,2025-03-02 12:29:58
186523,(C83) [Liliya (Ri-Ru-)] Shimoyuri Kouki Soushuuhen,(C83) [りり舎 (りーるー)] シモユリ後期総集編,Shimoyuri Kouki Soushuuhen,japanese,ri-ru-,liliya,doujinshi,,,"females only, yuri",138,2017-02-01 08:27:19,2017-02-01 15:27:19,2025-03-02 12:30:00
186524,(C83) [Inu no Sekai (Inuarasi)] Haru to Dokidoki Seikyouiku,(C83) [いぬのせかい (犬嵐)] 春とドキドキ性教育,Haru to Dokidoki Seikyouiku,japanese,inuarasi,inu no sekai,doujinshi,,,lolicon,26,2017-02-01 08:32:59,2017-02-01 15:32:59,2025-03-02 12:30:00
186525,(C81) [Nekomikan Aruiwa Nekomikan (Nkedoshita)] Samplitude TPS-L2,(C81) [猫美館或いは猫蜜柑 (んけどした)] Samplitude TPS-L2,Samplitude TPS-L2,japanese,nkedoshita,nekomikan aruiwa nekomikan,doujinshi,,,"females only, yuri",18,2017-02-01 08:33:54,2017-02-01 15:33:54,2025-03-02 12:30:01
186526,(Makitan!) [Sweet Pea (Ooshima Tomo)] Nico&Maki Collection 2 (Love Live!),(まきたん!) [スイートピー (大島智)] NICO&MAKI COLLECTION 2 (ラブライブ!),Nico&Maki Collection 2,japanese,ooshima tomo,sweet pea,doujinshi,love live,"maki nishikino, nico yazawa","futanari, cunnilingus, yuri, defloration, fingering, tribadism, sole dickgirl",99,2017-02-01 08:39:04,2017-02-01 15:39:04,2025-03-02 12:30:02
186527,[Evo.R.B (Takayuki Hiyori)] Vallacoth no Juusha [Digital],[Evo.R.B (宇行日和)] ヴァラコスの従者 [DL版],Vallacoth no Juusha,japanese,takayuki hiyori,evo.r.b,doujinshi,,,"dragon, anal, dark skin, double penetration, catgirl, sole female",21,2017-02-01 08:40:12,2017-02-01 15:40:12,2025-03-02 12:30:03
186528,(C85) [Batsu freak (Kiyomiya Ryo)] Wan!,(C85) [Batsu freak (清宮涼)] わん!,Wan!,japanese,kiyomiya ryo,batsu freak,doujinshi,,,"lolicon, sole female, sole male",18,2017-02-01 08:46:43,2017-02-01 15:46:43,2025-03-02 12:30:03
186529,"(COMITIA106) [Ameyama Telegraph (Ameyama Denshin, Nyaromelon)] INN Harncare",(コミティア106) [雨山電信社 (雨山電信 ニャロメロン)] 淫ハルンケア,INN Harncare,japanese,ameyama denshin,ameyama telegraph,doujinshi,,,big breasts,40,2017-02-01 08:48:50,2017-02-01 15:48:50,2025-03-02 12:30:04
186530,(Maiden's Garden 9) [G-complex (YUI_7)] Ikujinashi Yomi to Mahiru to Mia,(メイデンズガーデン9)  [G-complex (YUI_7)] イクジナシ ヨミとマヒルとミア,Ikujinashi Yomi to Mahiru to Mia,japanese,yui-7,g-complex,doujinshi,,,"females only, yuri, incest, sister",38,2017-02-01 08:51:00,2017-02-01 15:51:00,2025-03-02 12:30:05
