ID,EN_TITLE,JP_TITLE,CLEAN_TITLE,LANGUAGE,ARTIST,GROUP_NAME,CATEGORY,PARODY,CHARACTER,TAGS,PAGES,UPLOAD_DATE,FORMATTED_DATE,SCRAPED_DATE
422277,[Kuroi Mello Yello] Sakura Chiru ~Sousui-sama ni Kainarasareru Hanashi~ (Street Fighter) [Digital],[黒いめろぅ・いえろぉ] サクラチル ～総帥様に飼い慣らされる話～ (ストリートファイター) [DL版],Sakura Chiru,japanese,,"mello yello, kuroi mello yello",doujinshi,street fighter,sakura kasugano,"unusual pupils, schoolgirl uniform, anal, sex toys, lolicon, blowjob, sole female, anal intercourse",15,2022-10-01 00:01:42,2022-10-01 07:01:42,2025-03-05 20:09:32
422278,[Ademune] Saimin Matching Appli [Digital],[アデムネ] 催眠マッチングアプリ [DL版],Saimin Matching Appli,japanese,,ademune,doujinshi,original,,"glasses, schoolgirl uniform, nakadashi, x-ray, mind control, full color, mosaic censorship, bbm, sole male",17,2022-10-01 00:03:24,2022-10-01 07:03:24,2025-03-05 20:09:33
422279,[Ademune] R-Saimin Matching Appli Aisawa Honoka [Digital],[アデムネ] R催眠マッチングアプリ アイサワ・ホノカ [DL版],R-Saimin Matching Appli Aisawa Honoka,japanese,,ademune,doujinshi,,,"schoolgirl uniform, nakadashi, mind control",25,2022-10-01 00:05:27,2022-10-01 07:05:27,2025-03-05 20:09:34
422280,[Usunooshiri (Yuzu-Hime)] ASMR Suki Joshi ga Saimin Onsei ni Ochiru made | 喜歡ASMR的女生墮入催眠音聲為止 [Chinese] [Digital],[うすのおしり (柚子姫)] ASMR好き女子が催眠音声に堕ちるまで [中国翻訳] [DL版],ASMR Suki Joshi ga Saimin Onsei ni Ochiru made | 喜歡ASMR的女生墮入催眠音聲為止,"translated, chinese",yuzuki,usunooshiri,doujinshi,original,,,27,2022-10-01 00:07:39,2022-10-01 07:07:39,2025-03-05 20:09:35
422281,[Kurogane Kenn] Tae-chan to Jimiko-san | Tae-chan and Jimiko-san Ch. 1-26 [English],,Taesan | Taesan Ch. 1-26,"english, translated",kurogane kenn,,manga,,,"kissing, big breasts, cunnilingus, glasses, cheating, schoolgirl uniform, lolicon, yuri, mosaic censorship, inverted nipples",383,2022-10-01 01:28:34,2022-10-01 08:28:34,2025-03-05 20:09:35
422282,[Germanium Detroit (Miso Tanuki Inka Teikoku)] Tsuyo-sa no Himitsu 2nd ~U-47 Edition~ (Azur Lane) [Digital],[ゲルマニウム・デトロイト (みそたぬきインカ帝国)] つよさの秘密 2nd ~U-47編~ (アズールレーン) [DL版],Tsuyo47 Edition~,japanese,miso tanuki inka teikoku,germanium detroit,doujinshi,azur lane,u-47,,18,2022-10-01 01:30:25,2022-10-01 08:30:25,2025-03-05 20:09:36
422283,Edakaradekiru - Broken JKs,[エッコ] - ぶっ壊れJKs,Edakaradekiru - Broken JKs,japanese,e dakara dekiru koto,,doujinshi,,,"facesitting, femdom",3,2022-10-01 01:30:54,2022-10-01 08:30:54,2025-03-05 20:09:37
422284,[Clone Ningen] Pearl Hime ch. 1&2,,Pearl Hime ch. 1&2,japanese,clone ningen,,doujinshi,original,,"handjob, milf, kissing, big breasts, glasses, big ass, cheating, nakadashi, ahegao, hairy, x-ray, paizuri, impregnation, blowjob, hidden sex",58,2022-10-01 01:35:42,2022-10-01 08:35:42,2025-03-05 20:09:37
422285,[Aiiro (Yuuki)] Begierde no Ori (Kimetsu no Yaiba),[あいいろ (結城)] ベギーアデの檻 (鬼滅の刃),Begierde no Ori,japanese,yuuki,aiiro,doujinshi,kimetsu no yaiba,"giyuu tomioka, sabito, kyojuro rengoku","group, anal, males only, yaoi, mmm threesome, anal intercourse",36,2022-10-01 01:38:55,2022-10-01 08:38:55,2025-03-05 20:09:38
422286,[Hachimitsu Lemon (Sawa Itsuki)] Moebius Honey Trap (Jujutsu Kaisen),[はちみつれもん (佐和いつき)] メビウスハニートラップ (呪術廻戦),Moebius Honey Trap,japanese,sawa itsuki,hachimitsu lemon,doujinshi,jujutsu kaisen,yuuji itadori,"males only, yaoi",42,2022-10-01 01:42:37,2022-10-01 08:42:37,2025-03-05 20:09:39
