ID,EN_TITLE,JP_TITLE,CLEAN_TITLE,LANGUAGE,ARTIST,GROUP_NAME,CATEGORY,PARODY,CHARACTER,TAGS,PAGES,UPLOAD_DATE,FORMATTED_DATE,SCRAPED_DATE
397738,[Torinosu] Ojipi to Succubus | Ojipi and Succubus [English] [Coffedrug],[とりのす] おじピとサキュバス [英訳],Ojipi to Succubus | Ojipi and Succubus,"english, translated",shingo,,doujinshi,original,,"handjob, milf, kissing, virginity, big breasts, story arc, schoolgirl uniform, nakadashi, ahegao, huge breasts, demon girl, dark skin, x-ray, dilf, blowjob, bbm, sole male, oyakodon, bald, horns, tail, petplay",83,2022-04-01 00:03:29,2022-04-01 07:03:29,2025-03-05 10:09:38
397739,[Tonchisuke] Dicksucking alien plant,,Dicksucking alien plant,japanese,tonchisuke,,doujinshi,,,"milking, monster, x-ray, males only, yaoi, blowjob, big penis",20,2022-04-01 00:05:16,2022-04-01 07:05:16,2025-03-05 10:09:39
397740,[Tonchisuke] Dickloving Caterpillar,,Dickloving Caterpillar,japanese,tonchisuke,,doujinshi,,,"milking, yaoi, insect, blowjob, muscle, big penis",22,2022-04-01 00:07:03,2022-04-01 07:07:03,2025-03-05 10:09:40
397741,[Dhimetoro] WHITEBOX ~Muhyojo na Kanojo ni Hakudaku o~ (COMIC Unreal 2021-10 Vol. 93) [English] [Digital] [Decensored],[ディメトロ] WHITEBOX～無表情な彼女に白濁を～ (コミックアンリアル 2021年10月号 Vol.93) [英訳] [DL版],WHITEBOX,"english, translated",dhimetoro,,manga,,,"emotionless sex, uncensored, lolicon, full color, stockings, oppai loli, sole female, sole male, twintails",8,2022-04-01 00:08:12,2022-04-01 07:08:12,2025-03-05 10:09:40
397742,[Eclipse (Kouan)] Hoshi Asobi (Star Twinkle PreCure) [Chinese] [天魔的黑兔个人汉化],[エクリプス (コーアン)] 星アソビ (スター☆トゥインクルプリキュア) [中国翻訳],Hoshi Asobi,"translated, chinese",kouan,eclipse,doujinshi,star twinkle precure,"cure milky, cure star, cure soleil, cure selene, cure cosmo","lolicon, mind control, multi-work series",45,2022-04-01 00:13:11,2022-04-01 07:13:11,2025-03-05 10:09:41
397743,[Noraneko-no-Tama (Yukino Minato)] Kanae-chan Smile! [Decensored] [Digital],[ノラネコノタマ (雪野みなと)] かなえちゃんスマイル! [無修正] [DL版],Kanae-chan Smile!,japanese,yukino minato,noraneko-no-tama,doujinshi,original,,"glasses, uncensored, nakadashi, lolicon, x-ray, full color, dilf, blackmail, blowjob, sole female, sole male",27,2022-04-01 00:19:55,2022-04-01 07:19:55,2025-03-05 10:09:42
397744,[Noraneko-no-Tama (Yukino Minato)] Kokoa-chan-chi no Jijou [Decensored] [Digital],[ノラネコノタマ (雪野みなと)] ここあちゃんちの事情 [無修正] [DL版],Kokoachi no Jijou,japanese,yukino minato,noraneko-no-tama,doujinshi,original,,"glasses, uncensored, nakadashi, anal, sex toys, bondage, lolicon, tanlines, tomboy, blindfold, collar, catgirl, sole female, sole male, kemonomimi, pixie cut, leash",26,2022-04-01 00:25:45,2022-04-01 07:25:45,2025-03-05 10:09:43
397745,"[Abubu] Monster Ball o Baka ni Shiyagatte…! (Pokémon) [Japanese, English]",[あぶぶ] モンスターボールを馬鹿にしやがって…！ (ポケットモンスター) [日本語、英語],Monster Ball o Baka ni Shiyagatte…!,"japanese, english",abubu,,doujinshi,pokemon,,"nakadashi, lolicon, mind control, filming, mosaic censorship, shotacon, sole female, sole male",14,2022-04-01 00:29:39,2022-04-01 07:29:39,2025-03-05 10:09:44
397746,[Noraneko-no-Tama (Yukino Minato)] Chichi to Ani to Dorei na Watashi 3 [Decensored] [Digital],[ノラネコノタマ (雪野みなと)] 義父と義兄と奴隷な私 3 [無修正] [DL版],Chichi to Ani to Dorei na Watashi 3,japanese,yukino minato,noraneko-no-tama,doujinshi,original,,"inseki, mmf threesome, group, uncensored, anal, lolicon, multi-work series, incest, double penetration, daughter, sole female, anal intercourse",26,2022-04-01 00:36:06,2022-04-01 07:36:06,2025-03-05 10:09:44
397747,[Sakura no Tomoru Hi e] Kinjo no Hitozuma-san | The Neighborhood Housewife [English],[桜の灯る日へ] 近所の人妻さん [英訳],Kinjo no Hitozuma-san | The Neighborhood Housewife,"english, translated",,sakura no tomoru hie,doujinshi,original,,"milf, big breasts, masturbation, cheating, nakadashi, hairy, full color, mosaic censorship, sole female, sole male",22,2022-04-01 00:38:36,2022-04-01 07:38:36,2025-03-05 10:09:45
