ID,EN_TITLE,JP_TITLE,CLEAN_TITLE,LANGUAGE,ARTIST,GROUP_NAME,CATEGORY,PARODY,CHARACTER,TAGS,PAGES,UPLOAD_DATE,FORMATTED_DATE,SCRAPED_DATE
264603,"(C95) [Moe Hime Rengou (xin, obiwan)] FGO Carnival 20 - Youkoso! Hatsujou Shikou Chaldea Gokujou Shuho e Nihaime (Fate/Grand Order) [chinese] [三日月TS私人漢化翻譯]",(C95) [萌姫連合 (xin、obiwan)] FGOカーニバル20 ようこそ!発情至高カルデア極上酒保へ 二杯目 (Fate/Grand Order) [中国翻訳],FGO Carnival 20 - Youkoso! Hatsujou Shikou Chaldea Gokujou Shuho e Nihaime,"translated, chinese","obiwan, xin",moe hime rengou,doujinshi,fate grand order,"souji okita, tomoe gozen, scathach, minamoto no raikou, musashi miyamoto","footjob, full color, bunny girl, pantyhose, leotard, kemonomimi, fishnets",26,2019-03-01 00:32:03,2019-03-01 07:32:03,2025-03-04 01:00:42
264604,[Shiroyagi (Tama)] Fureta Sonote no Mukougawa (Mob Psycho 100) [Digital],[しろやぎ (たま)] ふれたその手のむこうがわ (モブサイコ100) [DL版],Fureta Sonote no Mukougawa,japanese,tama,shiroyagi,doujinshi,mob psycho 100,"arataka reigen, shigeo kageyama","anal, males only, yaoi, shotacon",58,2019-03-01 00:45:26,2019-03-01 07:45:26,2025-03-04 01:00:43
264605,[Poncocchan] Saimin Spray [Digital],[ぽんこっちゃん] サイミンスプレイ [DL版],Saimin Spray,japanese,poncocchan,,manga,,,"group, full censorship, glasses, cervix penetration, schoolgirl uniform, anal, ffm threesome, harem, lolicon, mind control, stockings, rape, tomboy, blowjob, stomach deformation, deepthroat",132,2019-03-01 01:12:56,2019-03-01 08:12:56,2025-03-04 01:00:44
264606,"[Teionya (Teionyakedo)] Yumeno Hotori, Natsuno Hate (Mob Psycho 100) [Digital]",[低温や (低温やけど)] 夢の辺、夏の果て (モブサイコ100) [DL版],"Yumeno Hotori, Natsuno Hate",japanese,teionyakedo,teionya,doujinshi,mob psycho 100,"arataka reigen, shigeo kageyama","schoolboy uniform, males only, yaoi, shotacon",71,2019-03-01 01:27:49,2019-03-01 08:27:49,2025-03-04 01:00:45
264607,[broccoholic (MM)] Sugar Heroes (The Legend Of Zelda) [English] [Decensored] [Digital],[broccoholic (MM)] Sugar Heroes (ゼルダの伝説) [英語] [無修正] [DL版],Sugar Heroes,english,mm,broccoholic,doujinshi,the legend of zelda,link,"elf, group, uncensored, anal, crossdressing, footjob, males only, yaoi, cheerleader, selfcest, tomgirl, shotacon, ponytail",25,2019-03-01 01:32:39,2019-03-01 08:32:39,2025-03-04 01:00:46
264608,[broccoholic (MM)] Post!!! (The Legend of Zelda) [English] [Decensored] [Digital],[broccoholic (MM)] POST!!! (ゼルダの伝説) [英語] [無修正] [DL版],Post!!!,english,mm,broccoholic,doujinshi,the legend of zelda,link,"elf, unusual pupils, group, uncensored, ahegao, bunny boy, anal, footjob, males only, double penetration, yaoi, tomgirl, blowjob, shotacon",9,2019-03-01 01:34:38,2019-03-01 08:34:38,2025-03-04 01:00:46
264609,(C93) [micro page (Kuromotokun)] JC Chikan de Seikyouiku + Kaijou Gentei Omakebon | Molesting a grade schooler for sex education [English] [Loligasm],(C93) [みくろぺえじ (黒本君)] JC痴漢で性教育+会場限定おまけ本 [英訳],JC Chikan de Seikyouiku + Kaijou Gentei Omakebon | Molesting a grade schooler for sex education,"english, translated",kuromotokun,micro page,doujinshi,original,,"swimsuit, glasses, schoolgirl uniform, nakadashi, anal, sex toys, bondage, bikini, lolicon, multi-work series, mind break, rape, bbm, chikan, sole male, ponytail",34,2019-03-01 01:42:05,2019-03-01 08:42:05,2025-03-04 01:00:47
264610,(C95) [110-GROOVE (Itou Yuuji)] Sanae-san no Oharai Daisakusen (Touhou Project) [English] [Angry Food],(C95) [110-GROOVE (イトウゆーじ)] 早苗さんのお祓い大作戦 (東方Project) [英訳],Sanae-san no Oharai Daisakusen,"english, translated",itou yuuji,110-groove,doujinshi,touhou project,"sanae kochiya, reimu hakurei","futanari, big breasts, paizuri, dick growth, sole female, sole dickgirl",22,2019-03-01 01:43:19,2019-03-01 08:43:19,2025-03-04 01:00:48
264611,"[Konoshiro Shinko (Yamagara Tasuku, Karasuma Yayoi)] Alp Switch 3 [Chinese] [瑞树汉化组] [Digital]",[コノシロしんこ (山雀たすく、烏丸やよい)] アルプ・スイッチ 3 [中国翻訳] [DL版],Alp Switch 3,"translated, chinese","karasuma yayoi, yamagara tasuku",konoshiro shinko,doujinshi,original,,"big breasts, anal, crossdressing, demon girl, multi-work series, yaoi, stockings, demon, tomgirl, gender bender, shotacon, bisexual, horns",36,2019-03-01 01:44:56,2019-03-01 08:44:56,2025-03-04 01:00:49
264612,[esquisse (Yanyan)] Itsumo Hajimari wa (Mob Psycho 100) [Digital],[esquisse (楊楊)] いつもはじまりは (モブサイコ100) [DL版],Itsumo Hajimari wa,japanese,yanyan,esquisse,doujinshi,mob psycho 100,"arataka reigen, shigeo kageyama","males only, yaoi, shotacon",27,2019-03-01 01:50:58,2019-03-01 08:50:58,2025-03-04 01:00:50
