ID,EN_TITLE,JP_TITLE,CLEAN_TITLE,LANGUAGE,ARTIST,GROUP_NAME,CATEGORY,PARODY,CHARACTER,TAGS,PAGES,UPLOAD_DATE,FORMATTED_DATE,SCRAPED_DATE
439830,[Otochichi] Mama-tachi no Kyouikuteki Ochinpo Shidou [Chinese] [为鱼氏重嵌汉化] [Ongoing],[おとちち] ママ達の教育的オチ○ポ指導 [中国翻訳] [進行中],Mama-tachi no Kyouikuteki Ochinpo Shidou,"translated, chinese",otochichi,,manga,,,"handjob, milf, kissing, big breasts, swimsuit, bbw, group, glasses, story arc, big ass, nakadashi, tutor, ahegao, huge breasts, anal, blowjob face, ffm threesome, femdom, mother, sleeping, hairy, drugs, incest, tankoubon, stockings, rimjob, orgasm denial, lingerie, rape, teacher, blowjob, big penis, shotacon, beauty mark, anal intercourse, exposed clothing",163,2023-02-01 00:34:25,2023-02-01 07:34:25,2025-03-06 01:06:25
439831,[Takatsu] Kyousou-sama no Tsukurikata Ch. 1-3 [Chinese] [逃亡者×真不可视汉化组] [Digital],[高津] 教祖サマの作り方 第1-3話 [中国翻訳] [DL版],Kyousou3,"translated, chinese",takatsu,,manga,,,"milf, kissing, virginity, big breasts, full censorship, glasses, big ass, enema, nakadashi, femdom, eyemask, hairy, mind control, drugs, rimjob, blowjob, shotacon, sole female, sole male, ponytail",117,2023-02-01 00:58:50,2023-02-01 07:58:50,2025-03-06 01:06:26
439832,COMIC Kuriberon DUMA 2023-02 Vol.45,COMIC クリベロン DUMA 2023年2月号 Vol.45,COMIC Kuriberon DUMA 2023-02 Vol.45,japanese,"yamamoto zenzen, kojima miu, sunagawa tara, sakurama haruomi, announ, onoitaru, uwa bami, uc, wakimiunten, bubu, koyama ichi",,manga,,,"milf, big breasts, swimsuit, group, glasses, big ass, anthology, huge breasts, anal, ffm threesome, harem, mother, hairy, incest, double penetration, lactation, stockings, bodysuit, lingerie, tall girl, mosaic censorship, shotacon, oyakodon, ponytail, horns",258,2023-02-01 01:57:39,2023-02-01 08:57:39,2025-03-06 01:06:27
439833,[Nanao] Master Works [Digital],[ななお] Master Works [DL版],Master Works,japanese,nanao,,manga,,,"maid, milf, sweating, kissing, big breasts, swimsuit, armpit sex, group, glasses, nakadashi, ffm threesome, harem, hairy, kimono, bikini, x-ray, full color, bike shorts, incest, tankoubon, stockings, pantyhose, apron, armpit licking, paizuri, smell, lingerie, inverted nipples, blowjob, beauty mark, ponytail",318,2023-02-01 02:23:48,2023-02-01 09:23:48,2025-03-06 01:06:28
439834,"[Mittsuman (Mittsuman, Dosukebe Kojikimaru)] Kyouyuu Toilet de JK ni Sakuseisarete Shofuki Shichatta Ryman no Hanashi.",[みっつまん (みっつまん、ドスケベ乞食丸)] 共有トイレでJKに搾精されて潮吹きシちゃったリーマンの話。,Kyouyuu Toilet de JK ni Sakuseisarete Shofuki Shichatta Ryman no Hanashi.,japanese,mittsuman,,doujinshi,original,,"nakadashi, full color, mosaic censorship, twintails, dosukebe kojikimaru",66,2023-02-01 02:29:55,2023-02-01 09:29:55,2025-03-06 01:06:29
439835,(C99) [Xeph’s Artworks (Xeph)] W Kokkoro Rakuen (Princess Connect! Re:Dive) [Chinese] [影子VAN汉化],(C99) [Xeph’s Artworks (Xeph)] Wコッコロ楽園 (プリンセスコネクト!Re:Dive) [中国翻訳],W Kokkoro Rakuen,"translated, chinese",xeph,xephs artwork,doujinshi,princess connect,kokkoro,"elf, group, ffm threesome, lolicon, full color, stockings, blowjob, randoseru, sole male, clone",30,2023-02-01 02:35:56,2023-02-01 09:35:56,2025-03-06 01:06:29
439836,[Kagami] Anata no Yokubou no Iremono desu. [Digital],[鏡] あなたの欲望のイレモノです。 [DL版],Anata no Yokubou no Iremono desu.,japanese,kagami,,manga,,,"business suit, milf, kissing, big breasts, glasses, netorare, cheating, nakadashi, bondage, kimono, tankoubon, paizuri, rape, voyeurism, dilf, ponytail",200,2023-02-01 02:54:55,2023-02-01 09:54:55,2025-03-06 01:06:31
439837,[Inukami Inoji] Emotional POP Girls [Digital],[犬上いの字] Emotional POP Girls [DL版],Emotional POP Girls,japanese,inukami inoji,,manga,,,"handjob, sweating, leg lock, swimsuit, glasses, masturbation, nakadashi, hairy, foot licking, dark skin, bikini, exhibitionism, footjob, tankoubon, stockings, pantyhose, paizuri, lingerie, tall girl, bukkake, leotard, blackmail, tomboy, blowjob, smoking, pixie cut, hair buns, stirrup legwear, kneepit sex, sockjob",227,2023-02-01 03:15:05,2023-02-01 10:15:05,2025-03-06 01:06:32
439838,(C101) [Ozitan Yasan (Mameojitan)] Saori to Atsuko ni Obenkyou Oshieru Hon (Blue Archive),(C101) [おじたん屋さん (まめおじたん)] サオリとアツコにお勉強教える本 (ブルーアーカイブ),Saori to Atsuko ni Obenkyou Oshieru Hon,japanese,mameojitan,ozitan yasan,doujinshi,blue archive,"saori joumae, atsuko hakari","group, glasses, ffm threesome, rimjob, blowjob, multimouth blowjob",38,2023-02-01 03:18:40,2023-02-01 10:18:40,2025-03-06 01:06:32
439839,[Medaka Inc] Hayami-kun no Onee-san,[メダカ・インク] 速水君のお姉さん,Hayamisan,japanese,,medaka inc,doujinshi,original,,multi-work series,31,2023-02-01 03:22:22,2023-02-01 10:22:22,2025-03-06 01:06:33
