ID,EN_TITLE,JP_TITLE,CLEAN_TITLE,LANGUAGE,ARTIST,GROUP_NAME,CATEGORY,PARODY,CHARACTER,TAGS,PAGES,UPLOAD_DATE,FORMATTED_DATE,SCRAPED_DATE
121811,(C86) [Kiyosumi Hurricane (Kiyosumi Hurricane)] ONE-HURRICANE (One Punch Man) [English] [wehasband],(C86) [清炭ハリケーン (清炭ハリケーン)] ONE-HURRICANE (ワンパンマン) [英訳],ONE-HURRICANE,"english, translated",kiyosumi hurricane,kiyosumi hurricane,doujinshi,one punch man,"jigoku no fubuki, saitama","virginity, big breasts, cunnilingus, breast feeding, nakadashi, ahegao, sleeping, thigh high boots, defloration, blowjob, muscle",40,2014-12-01 00:11:36,2014-12-01 07:11:36,2025-03-01 22:01:14
121812,(C83) [Alemateorema (Kobayashi Youkoh)] GARIGARI49 (Touhou Project),(C83) [アレマテオレマ (小林由高)] GARIGARI49 (東方Project),GARIGARI49,japanese,kobayashi youkoh,alemateorema,doujinshi,touhou project,"patchouli knowledge, keine kamishirasawa","elf, big breasts, stockings, artbook",34,2014-12-01 00:12:56,2014-12-01 07:12:56,2025-03-01 22:01:14
121813,"[Tonnosuke] Katase Kachou wa Mazo doRei | Chief Katase, the Masochistic Slave (COMIC Shingeki 2014-12) [English] =The Lost Light + Funeral of Smiles=",[とんのすけ] 片瀬課長はマゾdoレイ♡ (COMIC 真激 2014年12月号) [英訳],"Katase Kachou wa Mazo doRei | Chief Katase, the Masochistic Slave","english, translated",tonnosuke,,manga,,,"big breasts, condom, ahegao, sex toys, bondage, drunk",27,2014-12-01 00:31:16,2014-12-01 07:31:16,2025-03-01 22:01:15
121814,(C86) [ETC X ETC (Hazuki)] K (Kantai Collection -KanColle-) [Chinese] [空気系☆漢化],(C86) [ETC×ETC (はづき)] K (艦隊これくしょん -艦これ-) [中国翻訳],K,"translated, chinese",hazuki,etc x etc,doujinshi,kantai collection,kaga,"big breasts, mmf threesome, group, dougi, bondage, x-ray, defloration, double penetration, stockings, rape",27,2014-12-01 00:41:15,2014-12-01 07:41:15,2025-03-01 22:01:16
121815,[KURIPOD (Tanenashi Kuribo)] Kantai Collection Hamakaze Hen (Kantai Collection -KanColle-) [Digital],[KURIPOD (たねなしくりぼ)] 姦態これくしょん・浜風編 (艦隊これくしょん -艦これ-) [DL版],Kantai Collection Hamakaze Hen,japanese,tanenashi kuribo,kuripod,doujinshi,kantai collection,hamakaze,"big breasts, piercing, group, ahegao, anal, double penetration, pantyhose, mind break, rape, impregnation",30,2014-12-01 01:31:22,2014-12-01 08:31:22,2025-03-01 22:01:17
121816,[Kurogane Ken] persona KAREN (Mebae Vol.1 - Vivid Girls Love Anthology) [English] [Yuri-ism],[玄鉄絢] ペルソナかれん (メバエ 1―ビビッド百合アンソロジー) [英訳],persona KAREN,"english, translated",kurogane kenn,,manga,,,"kissing, females only, yuri",25,2014-12-01 01:32:14,2014-12-01 08:32:14,2025-03-01 22:01:17
121817,[Hanpera] Oya no inu ma ni (Inshokukei Oneesan ga Shitaikoto) [Chinese] [黑条汉化],[はんぺら] 親の居ぬ間に (淫色系お姉さんがしたいコト) [中国翻訳],Oya no inu ma ni,"translated, chinese",hanpera,,manga,,,"maid, big breasts, crossdressing, incest, aunt, hotpants, shotacon",18,2014-12-01 01:41:01,2014-12-01 08:41:01,2025-03-01 22:01:18
121818,[Gensou Stomach (Taku)] Masaka Chinjufu ni Marunomi Monster ga Semekonde kuru nante (Kantai Collection -KanColle-),[幻想ストマック (タク)] まさか鎮守府に丸呑みモンスターが攻め込んでくるなんて (艦隊これくしょん -艦これ-),Masaka Chinjufu ni Marunomi Monster ga Semekonde kuru nante,japanese,taku,gensou stomach,doujinshi,kantai collection,,vore,30,2014-12-01 02:00:56,2014-12-01 09:00:56,2025-03-01 22:01:19
121819,(C86) [LongHornTrain (CyoCyo)] Kinkyuu!! Tenkuu ni Mau Aoki Joou wo Kare! (HappinessCharge Precure!) [Chinese] [光年汉化组],(C86) [LongHornTrain (ちょちょ)] 緊急!!天空に舞う蒼き女王を狩れ! (ハピネスチャージプリキュア！) [中国翻訳],Kinkyuu!! Tenkuu ni Mau Aoki Joou wo Kare!,"translated, chinese",cyocyo,longhorntrain,doujinshi,happinesscharge precure,hime shirayuki,"group, full censorship, condom, sex toys, lolicon, full color, stockings",28,2014-12-01 03:13:20,2014-12-01 10:13:20,2025-03-01 22:01:19
121820,(C83) [SOTIKOTI (soramoti)] To LoVe-Ru Party (To LOVE-Ru),(C83) [ソチコチ (そらモチ)] ToLoVeるパーティ  (To LOVEる -とらぶる-),To LoVe-Ru Party,japanese,soramoti,sotikoti,doujinshi,to love-ru,"momo velia deviluke, nana asta deviluke, mea kurosaki, yui kotegawa, lala satalin deviluke, nemesis, golden darkness, rito yuuki, haruna sairenji, tearju lunatique, mikan yuuki","group, nakadashi, ffm threesome, harem, footjob, full color, drugs, incest, stockings, sister",22,2014-12-01 03:20:52,2014-12-01 10:20:52,2025-03-01 22:01:21
121821,[Mamezou] Tsurai! Tsurai! Shiawase!? | It's Hot! It Hurts! It's Good! (COMIC Masyo 2014-08) [English] [PSYN],[まめぞう] 辛い！ 辛い？ 幸せ！？(コミック・マショウ 2014年8月号) [英訳],Tsurai! Tsurai! Shiawase!? | It's Hot! It Hurts! It's Good!,"english, translated",mamezou,,manga,,,"anal, lolicon, x-ray, incest, mosaic censorship, sister",21,2014-12-01 03:50:50,2014-12-01 10:50:50,2025-03-01 22:01:21
121822,(C86) [ETC×ETC (Hazuki)] K (Kantai Collection -KanColle-),(C86) [ETC×ETC (はづき)] K (艦隊これくしょん -艦これ-),K,japanese,hazuki,etc x etc,doujinshi,kantai collection,kaga,"big breasts, dougi, bondage, defloration, double penetration, stockings, rape",25,2014-12-01 03:52:14,2014-12-01 10:52:14,2025-03-01 22:01:22
121823,(SC65) [Yagisaki Ginza (Yagami Shuuichi)] KiRa-KiRa Sensation! (Love Live!),(サンクリ65) [八木崎銀座 (八神秋一)] KiRa-KiRa 先生tion! (ラブライブ!),KiRa-KiRa Sensation!,japanese,yagami shuuichi,yagisaki ginza,doujinshi,love live,,"group, schoolgirl uniform, nakadashi, femdom, footjob, orgasm denial",30,2014-12-01 04:41:41,2014-12-01 11:41:41,2025-03-01 22:01:23
121824,[Ooshima Ryou] Torikae Appli,[大嶋亮] とりかえアプリ,Torikae Appli,japanese,ooshima ryou,,manga,,,"futanari, big breasts, group, glasses, story arc, masturbation, body swap, replaced, nakadashi, anal, sex toys, bondage, incest, double penetration, tanlines, bukkake, sister, blowjob, gender bender, blindfold",132,2014-12-01 05:06:45,2014-12-01 12:06:45,2025-03-01 22:01:24
121825,(C86) [PLANT (Tsurui)] Aru Hi no Futari ~Arcueid Hen~ | Those Two That Day ~Arcueid's Story~ (Tsukihime) [English] {doujin-moe.us},(C86) [PLANT (鶴井)] ある日のふたり ～アルクェイド編～ (月姫) [英訳],Aru Hi no Futari| Those Two That Day,"english, translated",tsurui,plant,doujinshi,tsukihime,"shiki tohno, arcueid brunestud","big breasts, cunnilingus, glasses, x-ray, pantyhose, paizuri, sole female, sole male",34,2014-12-01 05:11:18,2014-12-01 12:11:18,2025-03-01 22:01:25
121826,[3 colors cat (Miketa Miekichi)] BRILLI PRETTY (Amagi Brilliant Park) [English] {doujin-moe.us},[3 colors cat (みけ田みい吉)] BRILLI PRETTY (甘城ブリリアントパーク) [英訳],BRILLI PRETTY,"english, translated",miketa miekichi,3 colors cat,doujinshi,amagi brilliant park,"muse, isuzu sento, seiya kanie","wings, big breasts, full censorship, fairy",14,2014-12-01 05:11:45,2014-12-01 12:11:45,2025-03-01 22:01:26
121827,(C83) [Jyouren Kishidan (Various)] Aoko BLUE (Mahou Tsukai no Yoru) [English] {doujin-moe.us},(C83) [ジョウ・レン騎士団 (よろず)] 青子BLUE (魔法使いの夜) [英訳],Aoko BLUE,"english, translated","bakki-rin, kiasa, wayanajin",jyouren kishidan,doujinshi,mahou tsukai no yoru,"aoko aozaki, cornelius alba","big breasts, netorare, ahegao, bondage, defloration, multi-work series, pantyhose, rape",27,2014-12-01 05:13:17,2014-12-01 12:13:17,2025-03-01 22:01:26
121828,[MEAN MACHINE (Mifune Seijirou)] Happy After School!! (PhotoKano) [English] {doujin-moe.us} [Digital],[MEAN MACHINE (三船誠二郎)] Happy AfterSchool!! (フォトカノ) [英訳] [DL版],Happy After School!!,"english, translated",mifune seijirou,mean machine,doujinshi,photo kano,momoko ootani,"big breasts, schoolboy uniform, group, cervix penetration, ahegao, huge breasts, ffm threesome, x-ray, pantyhose, hairy armpits, teacher, bloomers, impregnation, inverted nipples",30,2014-12-01 05:14:25,2014-12-01 12:14:25,2025-03-01 22:01:27
121829,[Hitsuji no Munko Hiryou (RCA)] Odorya Shigou Shicharu!! (Sekai Seifuku ~Bouryaku no Zvezda~) [English] {doujin-moe.us},[羊のむんこ肥料 (RCA)] おどりゃしごうしちゃる!! (世界征服～謀略のズヴィズダー～) [英訳],Odorya Shigou Shicharu!!,"english, translated",rca,hitsuji no munko hiryou,doujinshi,sekai seifuku bouryaku no zvezda,asuta jimon,"onahole, full censorship, ahegao, bondage, small breasts, rape",26,2014-12-01 05:15:31,2014-12-01 12:15:31,2025-03-01 22:01:28
121830,(C86) [Metaneko (Aotsu Umihito)] SUBSTITUTE 2 (Love Live!) [English] {doujin-moe.us},(C86) [メタネコ (蒼津ウミヒト)] SUBSTITUTE 2 (ラブライブ!) [英訳],SUBSTITUTE 2,"english, translated",aotsu umihito,metaneko,doujinshi,love live,"eri ayase, nozomi toujou","big breasts, group, schoolgirl uniform, stockings, dilf, chikan",24,2014-12-01 05:16:23,2014-12-01 12:16:23,2025-03-01 22:01:28
121831,(C86) [Studio N.BALL (Haritama Hiroki)] Kozukuri no Gishiki | Ritual of Child-Making (Yotsubato!) [English] {doujin-moe.us},(C86) [スタジオN.BALL (針玉ヒロキ)] こづくりのぎしき (よつばと!) [英訳],Kozukuri no Gishiki | Ritual of Child-Making,"english, translated",haritama hiroki,studio n.ball,doujinshi,yotsubato,miura hayasaka,impregnation,26,2014-12-01 05:17:09,2014-12-01 12:17:09,2025-03-01 22:01:29
