ID,EN_TITLE,JP_TITLE,CLEAN_TITLE,LANGUAGE,ARTIST,GROUP_NAME,CATEGORY,PARODY,CHARACTER,TAGS,PAGES,UPLOAD_DATE,FORMATTED_DATE,SCRAPED_DATE
189217,(C88) [SledgehammerOut! (Yoshijima Ataru)] Anastasia no Hana no Mitsu (THE IDOLM@STER CINDERELLA GIRLS),(C88) [SledgehammerOut! (よしじまあたる)] アナスタシアの花の蜜 (アイドルマスター シンデレラガールズ),Anastasia no Hana no Mitsu,japanese,yoshijima ataru,sledgehammerout,doujinshi,the idolmaster,anastasia,"bunny girl, sole female, sole male",11,2017-03-01 06:15:09,2017-03-01 13:15:09,2025-03-02 13:06:18
189219,[Kamitou Masaki] Uchuu Fukei Karen Junsa -Kouzen Waisetsu- | Space Police Karen Ch. 5 [English] [Hong_Mei_Ling],[上藤政樹] 宇宙婦警カレン巡査―好全猥褻― 第5話 [英訳],Uchuu Fukei Karen Junsa| Space Police Karen Ch. 5,"english, translated",kamitou masaki,,manga,,,"big breasts, pasties, policewoman",20,2017-03-01 06:17:43,2017-03-01 13:17:43,2025-03-02 13:06:19
189220,(SC65) [candy paddle (NemuNemu)] Side OTOKONOKO IDOL Rei Kagura (THE IDOLM@STER SideM) [Decensored],(サンクリ65) [candy paddle (ネムネム)] Side OTOKONOKO IDOL Rei Kagura (アイドルマスター SideM) [無修正],Side OTOKONOKO IDOL Rei Kagura,japanese,nemunemu,candy paddle,doujinshi,the idolmaster,rei kagura,"uncensored, anal, crossdressing, full color, males only, yaoi, stockings, lingerie, tomgirl, shotacon",16,2017-03-01 06:24:07,2017-03-01 13:24:07,2025-03-02 13:06:20
189221,"[Nohara Hiromi] Suhadateki Bishoujo ~Zenbu Nugashichaiya Hen~ Ch. 1-2, 10 [Chinese] [基西莉亚个人汉化]",[野原ひろみ] 素肌的美少女 ～全部脱がしちゃいや編～ 第1-2、10話 [中国翻訳],"Suhadateki BishoujoCh. 1-2, 10","translated, chinese",nohara hiromi,,manga,,,"big breasts, cheating, schoolgirl uniform, incomplete",67,2017-03-01 06:27:20,2017-03-01 13:27:20,2025-03-02 13:06:21
189222,(C87) [Kusari Caterpillar (Yoshiron)] Kowaremono:Risa + Paper [Chinese] [无毒汉化组] [Decensored],(C87) [鎖キャタピラ (よしろん)] コワレモノ:璃沙 + ペーパー [中国翻訳] [無修正],Kowaremono:Risa + Paper,"translated, chinese",yoshiron,kusari caterpillar,doujinshi,,,"glasses, uncensored, schoolgirl uniform, condom, niece, hairy, multi-work series, incest, rape, dilf, sole female, sole male",31,2017-03-01 06:29:36,2017-03-01 13:29:36,2025-03-02 13:06:22
189224,[Shiokonbu] mitigation (COMIC BAVEL 2017-01) [Chinese] [脸肿汉化组] [Digital],[しおこんぶ] mitigation (COMIC BAVEL 2017年1月号) [中国翻訳] [DL版],mitigation,"translated, chinese",shiokonbu,,manga,,,"big breasts, nakadashi, ahegao, impregnation, sole female, sole male",41,2017-03-01 06:43:01,2017-03-01 13:43:01,2025-03-02 13:06:23
189225,[Park Hyeongjun] Sweet Guy Ch.22-37 (Chinese),,Sweet Guy Ch.22-37,"translated, chinese",bak hyeong jun,,doujinshi,,,"handjob, bdsm, leg lock, big breasts, glasses, story arc, cheating, femdom, harem, foot licking, footjob, mind control, full color, drugs, drunk, blowjob, blindfold, slave, webtoon",291,2017-03-01 06:59:04,2017-03-01 13:59:04,2025-03-02 13:06:24
189226,(COMIC1☆10) [Monmo Bokujou (Uron Rei)] Takao to Ofuro (Kantai Collection -KanColle-),(COMIC1☆10) [モンモー牧場 (ウーロン・レイ)] 高雄とお風呂 (艦隊これくしょん -艦これ-),Takao to Ofuro,japanese,uron rei,monmo bokujou,doujinshi,kantai collection,"takao, teitoku","big breasts, garter belt, stockings, paizuri, sole female, sole male",22,2017-03-01 07:00:11,2017-03-01 14:00:11,2025-03-02 13:06:25
189227,(C91) [Arakureta Monotachi (Arakure)] Tsuma to Charao ga Kieta NTR Bedroom,(C91) [あらくれた者たち (あらくれ)] 妻とチャラ男が消えたNTRベッドルーム,Tsuma to Charao ga Kieta NTR Bedroom,japanese,arakure,arakureta monotachi,doujinshi,,,"milf, glasses, netorare, blackmail, impregnation, sole female",38,2017-03-01 07:01:49,2017-03-01 14:01:49,2025-03-02 13:06:26
189228,(C78) [Daikonya Sanchoume (Great Daikon)] Nymph 120 Percent (Sora no Otoshimono),(C78) [大根屋三丁目 (グレイト大根)] ニンフ120ぱーせんと (そらのおとしもの),Nymph 120 Percent,japanese,great daikon,daikonya sanchoume,doujinshi,sora no otoshimono,"nymph, tomoki sakurai","garter belt, lolicon, blowjob, collar, sole female",18,2017-03-01 07:06:25,2017-03-01 14:06:25,2025-03-02 13:06:27
189229,(SC2017 Winter) [Waffle Doumeiken (Tanaka Decilitre)] Gabriel Dorotto Manko (Gabriel DropOut) [Chinese] [蒼源聯合],(サンクリ2017 Winter) [ワッフル同盟犬 (田中竕)] ガヴリールどろッとマンコ (ガヴリールドロップアウト) [中国翻訳],Gabriel Dorotto Manko,"translated, chinese",tanaka decilitre,waffle doumeiken,doujinshi,gabriel dropout,"satanichia kurumizawa mcdowell, gabriel tenma white, vignette tsukinose april","schoolgirl uniform, bestiality, prostitution, asphyxiation, lolicon, rape",27,2017-03-01 07:14:42,2017-03-01 14:14:42,2025-03-02 13:06:28
189230,[White Lily (Mashiro Mami)]  What are you doing the rest of your life? (Love Live!) [English] [/u/ Scanlations] [Digital],[White Lily (眞白まみ)] What are you doing the rest of your life? (ラブライブ!) [英訳] [DL版],What are you doing the rest of your life?,"english, translated",mashiro mami,white lily,doujinshi,love live,"tsubasa kira, honoka kousaka","females only, yuri, non-h",27,2017-03-01 07:15:54,2017-03-01 14:15:54,2025-03-02 13:06:29
189231,(C91) [Touyoko Surfrider (Fumii)] Hazukashigatte yo Yuuki-chan! (THE IDOLM@STER CINDERELLA GIRLS),(C91) [東横サーフライダー (ふみー)] はずかしがってよ悠貴ちゃん! (アイドルマスター シンデレラガールズ),Hazukashigatte yo Yuuki-chan!,japanese,fumii,touyoko surfrider,doujinshi,the idolmaster,yuuki otokura,"nakadashi, lolicon, sole female",21,2017-03-01 07:25:44,2017-03-01 14:25:44,2025-03-02 13:06:30
189232,(C90) [TWILIGHT DUSK (Aya)] Kakeochi Shoujo Netorare ~Yukizuri ni saku Sumire~ [Chinese],(C90) [TWILIGHT DUSK (藍夜)] 駆け落ち少女寝取られ～行きずりに咲く菫～ [中国翻訳],Kakeochi Shoujo Netorare,"translated, chinese",aya,twilight dusk,doujinshi,,,"netorare, cheating, ahegao, lolicon, dilf, sole female",51,2017-03-01 07:49:58,2017-03-01 14:49:58,2025-03-02 13:06:31
189233,(C91) [Plain Ghost (Pureinn)] Iinari | Do As One Is Told [English] [n0504],(C91) [Plain Ghost (pureinn)] いいなり [英訳],Iinari | Do As One Is Told,"english, translated",pureinn,plain ghost,doujinshi,,,"farting, schoolboy uniform, glasses, urination, anal, males only, yaoi, rape, teacher, tomgirl, shotacon",22,2017-03-01 08:07:13,2017-03-01 15:07:13,2025-03-02 13:06:31
189234,[Eichi Jijou (Takamiya)] Shitagi Model no Doutei Chinpo Kucchaimashita! | 夺走了内裤模特的童贞丁丁！ [Chinese] [太太汉化组],[エイチジジョウ (たかみや)] 下着モデルの童貞チンポ食っちゃいました！ [中国翻訳],Shitagi Model no Doutei Chinpo Kucchaimashita! | 夺走了内裤模特的童贞丁丁！,"translated, chinese",takamiya,eichi jijou,doujinshi,,,"virginity, masturbation, prostitution, condom, anal, males only, yaoi, filming, blowjob, muscle",40,2017-03-01 08:09:08,2017-03-01 15:09:08,2025-03-02 13:06:32
189235,(C87) [Kusari Caterpillar (Yoshiron)] Kowaremono:Risa + Paper [Decensored],(C87) [鎖キャタピラ (よしろん)] コワレモノ:璃沙 + ペーパー [無修正],Kowaremono:Risa + Paper,japanese,yoshiron,kusari caterpillar,doujinshi,,,"glasses, uncensored, schoolgirl uniform, condom, niece, multi-work series, incest, rape, dilf, sole female, sole male",30,2017-03-01 08:10:42,2017-03-01 15:10:42,2025-03-02 13:06:33
189236,[Takane Nohana] Shinmai Shatakuzuma [Digital],[たかねのはな] 新米社宅妻 [DL版],Shinmai Shatakuzuma,japanese,takane nohana,,manga,,,"milf, big breasts, netorare, nakadashi, tankoubon, stockings, mosaic censorship",170,2017-03-01 08:19:09,2017-03-01 15:19:09,2025-03-02 13:06:34
189237,[Kawase Marimo] Shirouto Toukou Taiken Joshikousei Mawasarechatta Houkago [Digital],[川瀬まりも] シロウト投稿体験 女子校生マワされちゃった放課後 [DL版],Shirouto Toukou Taiken Joshikousei Mawasarechatta Houkago,japanese,kawase marimo,,manga,,,"big breasts, group, schoolgirl uniform, stockings, mosaic censorship",128,2017-03-01 08:26:05,2017-03-01 15:26:05,2025-03-02 13:06:36
189238,[Matsutou Tomoki] Ryoujoku Rettou [Digital],[松任知基] 凌辱列島 [DL版],Ryoujoku Rettou,japanese,matsutou tomoki,,manga,,,"big breasts, gag, amputee, group, full censorship, schoolgirl uniform, bondage, yuri, tankoubon, chloroform, rape, bloomers",163,2017-03-01 08:33:20,2017-03-01 15:33:20,2025-03-02 13:06:36
189239,(C91) [Illumination. (Ogadenmon)] Kono Subarashii Seiyoku ni Syukufuku o! (Kono Subarashii Sekai ni Syukufuku o!) [Chinese] [无毒汉化组],(C91) [ゐるみねゐしょん。 (オガデンモン)] この素晴らしい性欲に祝福を! (この素晴らしい世界に祝福を!) [中国翻訳],Kono Subarashii Seiyoku ni Syukufuku o!,"translated, chinese",ogadenmon,illumination.,doujinshi,kono subarashii sekai ni syukufuku o,"aqua, megumin, darkness, kazuma satou","group, prostate massage, nakadashi, ahegao, anal, harem, thigh high boots, lolicon, stockings, age regression, shotacon, sole male",27,2017-03-01 08:43:14,2017-03-01 15:43:14,2025-03-02 13:06:37
189240,(SC2016 Autumn) [Tsurutsuru Pain (Pikeru)] Henshin Shoujo (Fate/kaleid liner Prisma Illya),(サンクリ2016 Autumn) [つるつるパイん (ピケル)] へんしんしょうじょ (Fate/kaleid liner プリズマ☆イリヤ),Henshin Shoujo,japanese,pikeru,tsurutsuru pain,doujinshi,fate kaleid liner prisma illya,"miyu edelfelt, illyasviel von einzbern, kuro von einzbern","females only, urination, lolicon, exhibitionism, yuri, tribadism, catgirl",22,2017-03-01 08:53:23,2017-03-01 15:53:23,2025-03-02 13:06:38
189241,[Error] Tosho Iin | The Library Assistant [English],[えら～] 図書委員 [英訳],Tosho Iin | The Library Assistant,"english, translated",error,,doujinshi,,,"glasses, masturbation, schoolgirl uniform, solo action, exhibitionism, sole female",11,2017-03-01 08:53:53,2017-03-01 15:53:53,2025-03-02 13:06:39
189242,[MC] Nazo no Virus de Yononaka no Onna no Hansuu ga Chinou Shisuu Zero no Mesuinu ni Natta Sekai | A Mysterious Virus turned all Women in the World into Bitches with Zero IQ [English] =LWB=,[MC] 謎のウィルスで世の中の女の半数が知能指数ゼロの雌犬になった世界 [英訳],Nazo no Virus de Yononaka no Onna no Hansuu ga Chinou Shisuu Zero no Mesuinu ni Natta Sekai | A Mysterious Virus turned all Women in the World into Bitches with Zero IQ,"english, translated",electric sheep,mc,doujinshi,,,"big breasts, humiliation, spanking, group, glasses, ahegao, anal, sex toys, dog girl, harem, dark skin, full color, human pet, tanlines, gyaru, gokkun, mosaic censorship, ball sucking, teacher, collar, catgirl, tail plug",26,2017-03-01 08:55:13,2017-03-01 15:55:13,2025-03-02 13:06:39
189244,(C91) [Plain Ghost (Pureinn)] Iinari,(C91) [Plain Ghost (pureinn)] いいなり,Iinari,japanese,pureinn,plain ghost,doujinshi,,,"farting, schoolboy uniform, glasses, urination, anal, males only, yaoi, rape, teacher, tomgirl, shotacon",23,2017-03-01 09:03:12,2017-03-01 16:03:12,2025-03-02 13:06:41
189245,[Oda Natsuki] Oujo-sama to Kagyaku Seiheki na Danna-sama 4 (Fire Emblem if),[織田夏樹] 王女様と加虐性癖なダンナ様 4 (ファイアーエムブレム if),Oujosama 4,japanese,oda natsuki,,doujinshi,fire emblem if,"kamui, niles","elf, kissing, big breasts, miko, nakadashi, dark skin, eyepatch, paizuri, blowjob, sole female, sole male",22,2017-03-01 09:04:16,2017-03-01 16:04:16,2025-03-02 13:06:42
189246,"(C82) [AtsuatsuCOOK, SUMMER CHILD (Atsuko, Kemeko)] Konna Otona-tachi wa Iya da! (Fate/Zero)",(С82) [あつあつCOOK、SUMMER CHILD (あつこ、けめこ)] こんなオトナたちはイヤだ! (Fate/Zero),Konna Otona-tachi wa Iya da!,japanese,"katagiri atsuko, gin kemeko","atsuatsucook, summer child",doujinshi,fate zero,"kirei kotomine, gilgamesh","body swap, anal, kimono, males only, yaoi, tomgirl, shotacon",49,2017-03-01 09:18:10,2017-03-01 16:18:10,2025-03-02 13:06:42
189247,[Damenahamu] Yuuki to Takuma,[ダメなハム] ユウキとタクマ,Yuuki to Takuma,japanese,damenahamu,,doujinshi,,,"schoolgirl uniform, urination, nakadashi, defloration, piss drinking, sole female, sole male",18,2017-03-01 09:19:06,2017-03-01 16:19:06,2025-03-02 13:06:43
189248,[Naya] Shazai saserareta Tsuma 2 Bijin Waka Okami Kichiku AV Jigoku Ochi,[納屋] 謝罪させられた妻2 美人若女将・鬼畜AV地獄堕ち,Shazai saserareta Tsuma 2 Bijin Waka Okami Kichiku AV Jigoku Ochi,japanese,papermania,naya,doujinshi,,,"bdsm, milf, scat, torture, body painting, humiliation, piercing, spanking, group, public use, netorare, enema, bestiality, anal, sex toys, bondage, full color, human pet, blood, double penetration, mind break, mosaic censorship, collar, slave",52,2017-03-01 09:29:51,2017-03-01 16:29:51,2025-03-02 13:06:44
