ID,EN_TITLE,JP_TITLE,CLEAN_TITLE,LANGUAGE,ARTIST,GROUP_NAME,CATEGORY,PARODY,CHARACTER,TAGS,PAGES,UPLOAD_DATE,FORMATTED_DATE,SCRAPED_DATE
145491,(C88) [Tohgoo (Fuyutugu)] Miyu Loli Onahole Kaihatsu Choukyou (Fate/kaleid liner Prisma Illya),(C88) [冬宮 (冬嗣)] 美遊ロリオナホ開発調教 (Fate/kaleid liner プリズマ☆イリヤ),Miyu Loli Onahole Kaihatsu Choukyou,japanese,fuyutugu,tohgoo,doujinshi,fate kaleid liner prisma illya,"miyu edelfelt, shirou emiya","anal, lolicon",26,2015-10-01 01:01:06,2015-10-01 08:01:06,2025-03-02 03:07:57
145492,(C88) [Yume no Niwatori Goya (Sabano Niwatori)] Sex Friend (Kari) 2 (Girl Friend BETA),(C88) [夢のニワトリ小屋 (さばのにわとり)] セックスフレンド(仮) 2 (ガールフレンド(仮)),Sex Friend2,japanese,sabanoniwatori,yume no niwatori goya,doujinshi,girl friend beta,tsugumi harumiya,"big breasts, glasses, fingering",26,2015-10-01 01:01:49,2015-10-01 08:01:49,2025-03-02 03:07:58
145493,(C88) [Kuromahou Kenkyuujo (Nukaji)] SheStar! Imouto ga Kawaikatta node Karada o Notto tte Jii shitemita Kekka (Charlotte),,SheStar! Imouto ga Kawaikatta node Karada o Notto tte Jii shitemita Kekka,japanese,,kuromahou kenkyuujo,doujinshi,charlotte,,"masturbation, lolicon, incest, sister",23,2015-10-01 01:06:13,2015-10-01 08:06:13,2025-03-02 03:07:59
145494,(C88) [Onna Kishi no Shiro (Okuri Banto)] Mahou Shoujo no Choukyou Yuugi (Fate/kaleid liner Prisma Illya),(C88) [女騎士の城 (送り萬都)] 魔法少女の調教遊戯 (Fate/kaleid liner プリズマ☆イリヤ),Mahou Shoujo no Choukyou Yuugi,japanese,okuri banto,onna kishi no shiro,doujinshi,fate kaleid liner prisma illya,miyu edelfelt,"swimsuit, corruption, schoolgirl uniform, femdom, lolicon, footjob, full color, bunny girl, stockings, pantyhose, mosaic censorship",16,2015-10-01 01:09:37,2015-10-01 08:09:37,2025-03-02 03:08:00
145495,(C88) [LemonMaiden (Aoi Masami)] Kyuusei Maryoku Chuudoku (Fate/kaleid liner Prisma Illya),(C88) [LemonMaiden (蒼海)] 吸精魔力中毒 (Fate/kaleid liner プリズマ☆イリヤ),Kyuusei Maryoku Chuudoku,japanese,aoi masami,lemonmaiden,doujinshi,fate kaleid liner prisma illya,illyasviel von einzbern,"mmf threesome, group, glasses, public use, schoolgirl uniform, anal, lolicon, defloration, multi-work series, double penetration",26,2015-10-01 01:13:07,2015-10-01 08:13:07,2025-03-02 03:08:00
145496,(C88) [a.la.mode (Kagura Takeshi)] 40 - Shana tan to Fetish Ero! - (Shakugan no Shana),(C88) [ア・ラ・モード (神楽武志)] 40-シャナたんとフェチえろっ!- (灼眼のシャナ),40,japanese,kagura takeshi,a.la.mode,doujinshi,shakugan no shana,shana,"swimsuit, pantyjob, hairjob, footjob, assjob, stockings, sumata, bloomers, school swimsuit",26,2015-10-01 01:13:49,2015-10-01 08:13:49,2025-03-02 03:08:01
145497,(C88) [Popochichi (Yahiro Pochi)] Shabulotte (Charlotte),(C88) [ぽぽちち (八尋ぽち)] シャブロット (シャーロット),Shabulotte,japanese,yahiro pochi,popochichi,doujinshi,charlotte,"nao tomori, misa kurobane, yuu otosaka","group, schoolgirl uniform, nakadashi, ffm threesome, filming, blowjob",22,2015-10-01 01:14:22,2015-10-01 08:14:22,2025-03-02 03:08:02
145498,(C88) [Esecool (BOSS Chin)] Gyouretsu no dekiru Puff-Puff-san (Dragon Quest),(C88) [エセクール (BOSS珍)] 行列のできるぱふぱふ屋さん (ドラゴンクエスト),Gyouretsu no dekiru Puffsan,japanese,boss chin,esecool,doujinshi,"dragon quest v, dragon quest ix","bianca whitaker, sellma","big breasts, nipple fuck, big areolae, lactation, chikan",26,2015-10-01 01:15:03,2015-10-01 08:15:03,2025-03-02 03:08:03
145499,(C88) [SHINING (Shaian)] Illya to Kuro no Oshioki Ecchi Night (Fate/kaleid liner Prisma Illya),(C88) [SHINING (しゃいあん)] イリヤとクロのお仕置きえっちナイト (Fate/kaleid liner プリズマ☆イリヤ),Illya to Kuro no Oshioki Ecchi Night,japanese,shaian,shining,doujinshi,fate kaleid liner prisma illya,"illyasviel von einzbern, shirou emiya, kuro von einzbern","nakadashi, lolicon, drugs",18,2015-10-01 01:18:43,2015-10-01 08:18:43,2025-03-02 03:08:04
145500,(C88) [Mousou Tengoku (P-chan)] YES Seiou Joshi Power (Girl Friend BETA),(C88) [妄想天国 (Pちゃん)] YES聖櫻女子パワー (ガールフレンド(仮)),YES Seiou Joshi Power,japanese,p-chan,mousou tengoku,doujinshi,girl friend beta,,"big breasts, group, harem, lolicon, footjob, full color, stockings, mosaic censorship",22,2015-10-01 01:20:35,2015-10-01 08:20:35,2025-03-02 03:08:05
145501,(C88) [Nanatsu no Kagiana (Nanakagi Satoshi)] Defective (Charlotte),(C88) [七つの鍵穴 (七鍵智志)] Defective (シャーロット),Defective,japanese,nanakagi satoshi,nanatsu no kagiana,doujinshi,charlotte,nao tomori,"netorare, cervix penetration, nakadashi, ahegao, dark skin, x-ray, mind control, rape, blowjob, bbm",25,2015-10-01 01:21:12,2015-10-01 08:21:12,2025-03-02 03:08:05
145502,[Marui Maru] Yui Sensei no Kyoushi Seikatsu | Ms. Yui's Sexual School Activities (MuchiMuchi ♥ Cream Pie) [English] [Hachimaki+Alex68785] [Digital],[丸居まる] 結衣先生の教師性活 (むちむち♥くりーむぱい) [英訳] [DL版],Yui Sensei no Kyoushi Seikatsu | Ms. Yui's Sexual School Activities,"english, translated",marui maru,,manga,,,"handjob, big breasts, mmf threesome, group, glasses, big ass, replaced, harem, exhibitionism, double penetration, pantyhose, bukkake, teacher, blowjob, shotacon",22,2015-10-01 01:25:41,2015-10-01 08:25:41,2025-03-02 03:08:06
