ID,EN_TITLE,JP_TITLE,CLEAN_TITLE,LANGUAGE,ARTIST,GROUP_NAME,CATEGORY,PARODY,CHARACTER,TAGS,PAGES,UPLOAD_DATE,FORMATTED_DATE,SCRAPED_DATE
119348,[Junkie] Sukidakara Shichauno [English] [Kusanyagi] [Decensored],[ジャンキー] 好きだからしちゃうの [英訳] [無修正],Sukidakara Shichauno,"english, translated",junkie,,manga,,,"inseki, big breasts, schoolboy uniform, group, glasses, uncensored, schoolgirl uniform, femdom, crossdressing, foot licking, defloration, incest, tankoubon, stockings, waitress, sister, teacher, blackmail, impregnation, tomboy",184,2014-11-01 12:46:43,2014-11-01 19:46:43,2025-03-01 21:23:50
119350,(Reitaisai 11) [HAMMER_HEAD (Makabe Gorou)] Marisa to Icha Love☆ (Touhou Project) [Chinese] [烂肉×伞尖],(例大祭11) [HAMMER_HEAD (真壁吾郎)] 魔理沙とイチャラブ☆ (東方Project) [中国翻訳],Marisa to Icha Love☆,"translated, chinese",makabe gorou,hammer head,doujinshi,touhou project,marisa kirisame,"witch, nakadashi, lolicon",23,2014-11-01 12:46:52,2014-11-01 19:46:52,2025-03-01 21:23:52
119351,"[Nagashima Chousuke] Kigenzen 10000 Nen no Ota | The Otaku in 10,000 B.C. Ch. 1-10 [English] [Natty Translations, Lazarus H]",[ながしま超助] 紀元前1万年のオタ 第1-10話 [英訳],"Kigenzen 10000 Nen no Ota | The Otaku in 10,000 B.C. Ch. 1-10","english, translated",nagashima chosuke,,manga,,,"milf, big breasts, group, full censorship, glasses, story arc, ffm threesome, dark skin, big areolae, lactation, tall girl",196,2014-11-01 12:46:53,2014-11-01 19:46:53,2025-03-01 21:23:53
119352,[Yoshimura Tatsumaki] Monzetsu Taigatame ~Count 3 de Ikasete Ageru~,"[吉村竜巻] 悶・絶 体固め！！ ～カウント3でイカせてあげる～ +  メッセージペーパー, 複製原画",Monzetsu Taigatame,japanese,yoshimura tatsumaki,,manga,,,"big breasts, swimsuit, piercing, bbw, group, glasses, big ass, facesitting, ryona, anal, ffm threesome, femdom, crossdressing, harem, bikini, footjob, masked face, incest, tanlines, tankoubon, wrestling, paizuri, tall girl, cbt, muscle, shotacon",246,2014-11-01 12:47:01,2014-11-01 19:47:01,2025-03-01 21:23:54
119353,"(Kouroumu 10) [Madou Shiryoushitsu (Arashi-D-Akira, Sasaki Teron, emina)] Black or Gold (Touhou Project)","(紅楼夢10) [魔導資料室 (嵐-D-悪鬼羅, 佐々木てろん, emina)] Black or Gold (東方Project)",Black or Gold,japanese,"emina, arashi-d-akira, sasaki teron",madou shiryoushitsu,doujinshi,touhou project,"alice margatroid, marisa kirisame","full censorship, femdom, gender bender, shotacon",30,2014-11-01 12:47:10,2014-11-01 19:47:10,2025-03-01 21:23:54
119354,(Reitaisai 10) [Nagiyamasugi (Nagiyama)] Touhou Ryoujoku 27 (Touhou Project),(例大祭10) [ナギヤマスギ (那岐山)] 東方陵辱27 (東方Project),Touhou Ryoujoku 27,japanese,nagiyama,nagiyamasugi,doujinshi,touhou project,patchouli knowledge,"mmf threesome, group, glasses, anal, sex toys, bondage, double penetration, rape",22,2014-11-01 12:47:12,2014-11-01 19:47:12,2025-03-01 21:23:56
119355,(C83) [Nagiyamasugi (Nagiyama)] Touhou Kyonyuu Gari 3 (Touhou Project),(C83) [ナギヤマスギ (那岐山)] 東方巨乳狩り3 (東方Project),Touhou Kyonyuu Gari 3,japanese,nagiyama,nagiyamasugi,doujinshi,touhou project,byakuren hijiri,"bondage, double penetration",22,2014-11-01 12:47:13,2014-11-01 19:47:13,2025-03-01 21:23:57
119356,(COMIC1☆6) [Nagiyamasugi (Nagiyama)] Touhou ryoujoku 16 (Touhou Project),(COMIC1☆6) [ナギヤマスギ (那岐山)] 東方陵辱16 (東方Project),Touhou ryoujoku 16,japanese,nagiyama,nagiyamasugi,doujinshi,touhou project,reimu hakurei,"miko, bondage, double penetration, rape, tentacles",22,2014-11-01 12:47:14,2014-11-01 19:47:14,2025-03-01 21:23:58
119357,(Reitaisai 10) [Troid-oh! (Jax2o)] Alice Otoshi (Touhou Project),(例大祭10) [トロイ堂 (じゃじゃお)] アリス堕とし (東方Project),Alice Otoshi,japanese,jax2o,troid-oh,doujinshi,touhou project,alice margatroid,"bondage, masked face, stockings, rape",22,2014-11-01 12:47:16,2014-11-01 19:47:16,2025-03-01 21:23:59
119358,[Okayusan] Omoide Shasei Ch.1-2,[おかゆさん] 思い出射精 第1-2章,Omoide Shasei Ch.1-2,japanese,okayusan,,manga,,,"schoolgirl uniform, stockings, blowjob",34,2014-11-01 12:47:17,2014-11-01 19:47:17,2025-03-01 21:24:00
