ID,EN_TITLE,JP_TITLE,CLEAN_TITLE,LANGUAGE,ARTIST,GROUP_NAME,CATEGORY,PARODY,CHARACTER,TAGS,PAGES,UPLOAD_DATE,FORMATTED_DATE,SCRAPED_DATE
238291,(C92) [Yakisaba Teishoku (Buri no Teriyaki)] FGO Teishoku Rakugakibon (Fate/Grand Order) [Chinese]【瓜皮汉化】,(C92) [焼鯖定食 (鰤乃照焼)] FGO定食ラクガキ本 (Fate/Grand Order) [中国翻訳],FGO Teishoku Rakugakibon【瓜皮汉化】,"translated, chinese",buri no teriyaki,yakisaba teishoku,doujinshi,fate grand order,"jeanne darc, shielder, astolfo",full color,17,2018-07-01 02:01:03,2018-07-01 09:01:03,2025-03-03 10:52:49
238292,[Kazuhiro] Aijou no Injoku Elf,[一弘] 愛嬢の淫辱エルフ,Aijou no Injoku Elf,japanese,kazuhiro,,manga,,,"birth, elf, big breasts, urethra insertion, double anal, piercing, pregnant, nipple birth, mmf threesome, group, netorare, milking, nakadashi, ahegao, huge breasts, anal, harem, nipple fuck, inflation, prolapse, breast expansion, tankoubon, lactation, stockings, insect, mind break, impregnation, collar, tentacles, eggs, stomach deformation",240,2018-07-01 02:13:34,2018-07-01 09:13:34,2025-03-03 10:52:49
238293,[Komickers (Kurei Daisuke)] Ja Ja Inunarashi (Granblue Fantasy) [Digital],[Komickers (暮井大助)] じゃじゃ狗ならし (グランブルーファンタジー) [DL版],Ja Ja Inunarashi,japanese,kurei daisuke,komickers,doujinshi,granblue fantasy,yuisis,"scat, piercing, spanking, urination, bondage, hairy, prolapse, drugs, hairy armpits, slave, sole female, sole male, kemonomimi",28,2018-07-01 02:15:09,2018-07-01 09:15:09,2025-03-03 10:52:49
238294,[テラス] 凛子 寝取られとおまけ（Chinese）,【黑条汉化】[テラス] 凛子 寝取られとおまけ,凛子 寝取られとおまけ（Chinese）,"translated, chinese",terasu,,doujinshi,"love plus, jikkyou powerful pro yakyuu",rinko kobayakawa,netorare,45,2018-07-01 02:18:44,2018-07-01 09:18:44,2025-03-03 10:52:50
238295,(C50) [DEROLIAN (Shark Yaminabe)] Tenkuu no Escaflowne (The Vision of Escaflowne),(C50) [デロリアン (シャーク闇鍋)] 天空のエロスカフローネ (天空のエスカフローネ),Tenkuu no Escaflowne,japanese,shark yaminabe,derolian,doujinshi,the vision of escaflowne,"merle, van fanel, hitomi kanzaki, allen schezar, dilandau albatou","futanari, schoolgirl uniform, anal, lolicon, double penetration, catgirl, autofellatio, kemonomimi",66,2018-07-01 03:00:55,2018-07-01 10:00:55,2025-03-03 10:52:50
238296,"(C54) [DEROLIAN (Raijin Maru, Shark Yaminabe)] YAT Anshin? Uchuu Ryokou (YAT Anshin! Uchuu Ryokou)",(C54) [デロリアン (雷神丸、シャーク闇鍋)] YAT安心?宇宙旅行 (YAT安心! 宇宙旅行),YAT Anshin? Uchuu Ryokou,japanese,"shark yaminabe, raijin maru",derolian,doujinshi,yat space travel agency,"katsura tenjoin, goro hoshiwatari","piercing, big nipples, lolicon",34,2018-07-01 03:16:17,2018-07-01 10:16:17,2025-03-03 10:52:50
238297,(C84) [Yuuji Wonder (Sumino Yuuji)] BROKEN SWORD (Dokidoki! Precure),(C84) [ゆうじワンダー (速野悠二)] BROKEN SWORD (ドキドキ!プリキュア),BROKEN SWORD,japanese,sumino yuuji,yuuji wonder,doujinshi,dokidoki precure,"alice yotsuba, makoto kenzaki","futanari, magical girl, anal, thigh high boots, defloration, dick growth",26,2018-07-01 06:01:19,2018-07-01 13:01:19,2025-03-03 10:52:50
238298,(C72) [Harakiri Yakkyoku (Karura Jun)] Queen's Bontage (Etrian Odyssey),(C72) [腹切薬局 (迦楼羅淳)] Queen's Bontage (世界樹の迷宮),Queen's Bontage,japanese,karura jun,harakiri yakkyoku,doujinshi,etrian odyssey,,"futanari, group, bondage, dick growth, dickgirl on dickgirl, dickgirls only",26,2018-07-01 06:02:39,2018-07-01 13:02:39,2025-03-03 10:52:50
238299,(C73) [MISS BLACK OFFLINE (MISS BLACK)] Elven no waka Okusama 1 + 1. 5 (Final Fantasy XI),(C73) [MISS BLACK OFFLINE (MISS BLACK)] エルヴァーンの若奥様 1+1.5 (ファイナルファンタジー XI),Elven no waka Okusama 1 + 1. 5,japanese,miss black,miss black offline,doujinshi,final fantasy xi,,"futanari, elf, anal, orgasm denial, blowjob, catgirl",34,2018-07-01 06:04:13,2018-07-01 13:04:13,2025-03-03 10:52:50
238300,(C89) [Sweet Pea (Ooshima Tomo)] NicoMaki Kanshou PARTY (Love Live!),(C89) [スイートピー (大島智)] にこまき鑑賞PARTY (ラブライブ!),NicoMaki Kanshou PARTY,japanese,ooshima tomo,sweet pea,doujinshi,love live,"maki nishikino, nico yazawa","females only, schoolgirl uniform, yuri, small breasts, tribadism, twintails",32,2018-07-01 06:05:41,2018-07-01 13:05:41,2025-03-03 10:52:50
