ID,EN_TITLE,JP_TITLE,CLEAN_TITLE,LANGUAGE,ARTIST,GROUP_NAME,CATEGORY,PARODY,CHARACTER,TAGS,PAGES,UPLOAD_DATE,FORMATTED_DATE,SCRAPED_DATE
453216,(octopusdave & Baprima-07) Sword Art Online Alternative Gun Gale Online - A Spanking Good Time,,Sword Art Online Alternative Gun Gale Online - A Spanking Good Time,english,,,doujinshi,sword art online alternative gun gale online,"karen kohiruimaki, llenn, elsa kanzaki",,4,2023-05-01 06:52:49,2023-05-01 13:52:49,2025-03-06 03:41:06
453217,[Sukezou] Hiyashi Chuuka Shoujo,[すけぞう] 冷やし中華しょうじょ,Hiyashi Chuuka Shoujo,japanese,sukezou,,doujinshi,original,,"lolicon, full color, chinese dress, sole female, sole male, wet clothes, kemonomimi, hair buns, crying",6,2023-05-01 06:54:27,2023-05-01 13:54:27,2025-03-06 03:41:07
453218,[Yukinko Okeya (Mukaino Kei)] Mukiryoku-kei Mesugaki no Wakarase Ashi Manko [Chinese] [不咕鸟汉化组],[雪ん娘おけ屋 (向野圭衣)] 無気力系メスガキのわからせ足まんこ [中国翻訳],Mukiryoku-kei Mesugaki no Wakarase Ashi Manko,"translated, chinese",mukaino kei,yukinko okeya,doujinshi,original,,"femdom, lolicon, footjob, full color, stockings, mosaic censorship, sole female",40,2023-05-01 07:03:07,2023-05-01 14:03:07,2025-03-06 03:41:08
453219,[nnn. (Kayu)] Zankyou ni Miru Utsusemi no Kimi (Dororo) [Digital],[nnn. (かゆ)] 残響に見る空蝉の君 (どろろ) [DL版],Zankyou ni Miru Utsusemi no Kimi,japanese,kayu,,doujinshi,dororo,hyakkimaru,"scar, males only, yaoi, rape",28,2023-05-01 07:05:44,2023-05-01 14:05:44,2025-03-06 03:41:09
453220,[nnn. (Kayu)] Ute na no Katawara ni (Dororo) [Digital],[nnn. (かゆ)] うてなのかたわらに (どろろ) [DL版],Ute na no Katawara ni,japanese,kayu,,doujinshi,dororo,hyakkimaru,"males only, yaoi",56,2023-05-01 07:10:22,2023-05-01 14:10:22,2025-03-06 03:41:09
453221,[nnn. (Kayu)] Shirafu no Kimi ga!? (Grandmaster of Demonic Cultivation) [Digital],[nnn. (かゆ)] しらふのきみが!? (魔道祖師) [DL版],Shirafu no Kimi ga!?,japanese,kayu,,doujinshi,grandmaster of demonic cultivation,,"bondage, males only, yaoi, shibari",44,2023-05-01 07:14:21,2023-05-01 14:14:21,2025-03-06 03:41:10
453222,[nnn. (Kayu)] Gyouan nite Koe o Kiku (Grandmaster of Demonic Cultivation) [Digital],[nnn. (かゆ)] 暁闇にて声を聴く (魔道祖師) [DL版],Gyouan nite Koe o Kiku,japanese,kayu,,doujinshi,grandmaster of demonic cultivation,,"males only, yaoi",60,2023-05-01 07:20:06,2023-05-01 14:20:06,2025-03-06 03:41:11
453223,[Kunaboto] Yatozoku no Kagura-san (19sai) | Yato Tribe’s Kagura-san (age19) (Gintama) (Retouch) [Ongoing],[クナボト] 夜兎族の神楽さん(19歳) (銀魂) (レタッチ),Yatozoku no Kagurasan,japanese,kunaboto,,doujinshi,gintama,kagura,"big breasts, bbw, big nipples, netorare, uncensored, big ass, huge breasts, hairy, thigh high boots, dark skin, chinese dress, smegma, dilf, blowjob, big penis, incomplete, first person perspective, bbm, deepthroat, sole female, sole male, clothed paizuri, hair buns, focus blowjob",20,2023-05-01 07:22:19,2023-05-01 14:22:19,2025-03-06 03:41:12
453224,[Hatoba Akane] Maken no Elena ~Katte no Omoibito ni Takusareta Ko to no Koi ni Ochiru Majo~ Ch. 1-13.5 [Chinese] [臭鼬娘漢化組] [Ongoing],[波止場茜] 魔賢のエレーナ~かつての想い人に託された子との恋に堕ちる魔女~ 第1-13.5話 [中国翻訳] [進行中],Maken no ElenaCh. 1-13.5,"translated, chinese",hatoba akane,,doujinshi,original,,"futanari, handjob, scat, big breasts, nose fuck, farting, humiliation, story arc, ahegao, anal, blowjob face, coprophagia, hairy, thigh high boots, bikini, nipple fuck, exhibitionism, mind control, lactation, rimjob, hairy armpits, blowjob, gloves, forced exposure, exposed clothing",140,2023-05-01 07:33:45,2023-05-01 14:33:45,2025-03-06 03:41:13
453225,[Sukezou] Nekoppoi Ouen o Shitekureru Kemomimi,[すけぞう] ネコっぽい応援をしてくれるケモミミ,Nekoppoi Ouen o Shitekureru Kemomimi,japanese,sukezou,,doujinshi,original,,"lolicon, full color, cheerleader, fox girl, sole female, kemonomimi, tail",6,2023-05-01 07:35:28,2023-05-01 14:35:28,2025-03-06 03:41:13
453226,[Chokusen Unbalance (Kiza no Itsu)] Yousen Otaku Onna ga Nui ni Ecchi Sasete tara Shouen no Karera ni Hanei Sareteshimau Hon. (Identity V) [Digital],[直線アンバランス (刻のいつ)] 傭占オタク女がぬいにエッチさせてたら荘園の彼らに反映されてしまう本。 (第五人格) [DL版],Yousen Otaku Onna ga Nui ni Ecchi Sasete tara Shouen no Karera ni Hanei Sareteshimau Hon.,japanese,,,doujinshi,identity v,"naib subedar, eli clark","anal, mind control, yaoi, chokusen unbalance",40,2023-05-01 07:39:02,2023-05-01 14:39:02,2025-03-06 03:41:14
453227,(C101) [7 no Oden wa 70 Yen (Oden70)] Poppin'Pa Fuuzoku Ochi (BanG Dream!),(C101) [7分ノおでんは70円 (おでん70)] ポピパ風俗堕ち (BanG Dream!),Poppin'Pa Fuuzoku Ochi,japanese,oden70,7 no oden wa 70 yen,doujinshi,bang dream,arisa ichigaya,"big breasts, group, nakadashi, harem, stockings, dilf, bbm, sole male, ponytail, twintails",21,2023-05-01 07:41:42,2023-05-01 14:41:42,2025-03-06 03:41:14
453228,(C101) [FULLMETAL MADNESS (Asahi)] BUSTER CHAIN Chaldea Manatsu no Kyousha-sai (Fate/Grand Order),(C101) [FULLMETAL MADNESS (旭)] BUSTER CHAIN カルデア真夏の挟射祭 (Fate/Grand Order),BUSTER CHAIN Chaldea Manatsu no Kyousha-sai,japanese,asahi,fullmetal madness,doujinshi,fate grand order,"jeanne darc, himiko, nightingale, scathach skadi, ibuki douji","big breasts, swimsuit, nurse, dragon, military, dark skin, bikini, paizuri, catgirl, kemonomimi, twintails, horns, no penetration, focus paizuri",26,2023-05-01 07:44:10,2023-05-01 14:44:10,2025-03-06 03:41:15
453229,(C101) [Oojikake (Yamaya Oowemon)] Haru Uri Porno (Dohna Dohna Issho ni Warui Koto o Shiyou),(C101) [大仕掛け (山家大右衛門)] ハルウリ♥ポルノ (ドーナドーナ いっしょにわるいことをしよう),Haru Uri Porno,japanese,yamaya oowemon,oojikake,doujinshi,dohna dohna issho ni warui koto o shiyou,,"mmf threesome, group, nakadashi, anal, lolicon, drugs, double penetration, blowjob, sole female, anal intercourse",26,2023-05-01 07:46:40,2023-05-01 14:46:40,2025-03-06 03:41:16
