ID,EN_TITLE,JP_TITLE,CLEAN_TITLE,LANGUAGE,ARTIST,GROUP_NAME,CATEGORY,PARODY,CHARACTER,TAGS,PAGES,UPLOAD_DATE,FORMATTED_DATE,SCRAPED_DATE
193722,[CIRCLE ENERGY (Imaki Hitotose)] Hime・Injo Kairaku marmot  (Hyper Anna) [Digital],[サークルENERGY (新春夏秋冬)] 姫・淫女快楽モルモット (ハイパーあんな) [DL版],Hime・Injo Kairaku marmot,japanese,imaki hitotose,circle energy,doujinshi,hyper anna,,"big breasts, torture, piercing, amputee, public use, milking, ahegao, sex toys, lolicon, prolapse, breast expansion, lactation, gaping, bukkake, mind break, body writing",24,2017-05-01 00:04:16,2017-05-01 07:04:16,2025-03-02 14:06:44
193723,(COMIC1☆11) [Yami ni Ugomeku (Dokurosan)] Sagisawa Fumika no Saimin Dosukebe Kansoubun With Nitta Minami Outtake + Omake Paper (THE IDOLM@STER CINDERELLA GIRLS),(COMIC1☆11) [闇に蠢く (どくろさん)] 鷺沢文香の催眠ドスケベ感想文with新田美波アウトテイク＋おまけペーパー (アイドルマスターシンデレラガールズ),Sagisawa Fumika no Saimin Dosukebe Kansoubun With Nitta Minami Outtake + Omake Paper,japanese,dokurosan,yami ni ugomeku,doujinshi,the idolmaster,"fumika sagisawa, minami nitta, miyu mifune","scat, swimsuit, pasties, facesitting, anal, sleeping, hairy, lolicon, mind control, rimjob, smell, blowjob",25,2017-05-01 00:10:18,2017-05-01 07:10:18,2025-03-02 14:06:44
193724,[Zucchini] Yome Kounyuu Shimashita ~Fudousan Monogatari~ Ch. 1-5 [Chinese] [無邪気漢化組],[ズッキーニ] 嫁 購入しました～不動産物語～ 第1-5話 [中国翻訳],Yome Kounyuu ShimashitaCh. 1-5,"translated, chinese",zucchini,,manga,,,"milf, big breasts, swimsuit, group, glasses, netorare, cheating, nakadashi, x-ray, defloration, tankoubon, stockings, rape, dilf",155,2017-05-01 00:18:37,2017-05-01 07:18:37,2025-03-02 14:06:45
193725,[Hanamaki Kaeru] Abunai Kaerimichi (Otokonoko HEAVEN Vol. 28) [Chinese] [瑞树汉化组] [Decensored] [Digital],[花巻かえる] あぶない帰り道 (オトコのコHEAVEN Vol.28) [中国翻訳] [無修正] [DL版],Abunai Kaerimichi,"translated, chinese",hanamaki kaeru,,manga,,,"uncensored, anal, bondage, crossdressing, males only, yaoi, mind break, rape, tomgirl, shotacon",21,2017-05-01 00:23:26,2017-05-01 07:23:26,2025-03-02 14:06:46
193726,[Hanamaki Kaeru] Abunai Kaerimichi (Otokonoko HEAVEN Vol. 28) [Decensored] [Digital],[花巻かえる] あぶない帰り道 (オトコのコHEAVEN Vol.28) [無修正] [DL版],Abunai Kaerimichi,japanese,hanamaki kaeru,,manga,,,"uncensored, schoolgirl uniform, anal, bondage, crossdressing, males only, yaoi, mind break, rape, tomgirl, shotacon",20,2017-05-01 00:26:56,2017-05-01 07:26:56,2025-03-02 14:06:47
193727,[Mikihime] Chiisana Mama to H na Jijou Ch. 1 [English] [Transgressor] [Digital],[みき姫] ちいさなママとHな事情 第1話 [英訳] [DL版],Chiisana Mama to H na Jijou Ch. 1,"english, translated",mikihime,,manga,,,"schoolgirl uniform, mother, incest, mosaic censorship, rape, age regression, sole female, sole male",22,2017-05-01 00:28:01,2017-05-01 07:28:01,2025-03-02 14:06:48
193728,(C91) [CUNICULUS (Yositama)] Milky DD (Kantai Collection -KanColle-),(C91) [CUNICULUS (ヨシタマ)] みるきーDD (艦隊これくしょん -艦これ-),Milky DD,japanese,yositama,cuniculus,doujinshi,kantai collection,"hamakaze, teitoku, hagikaze, naganami","big breasts, group, breast feeding, replaced, harem, lactation, pantyhose, paizuri, sole male",26,2017-05-01 00:29:07,2017-05-01 07:29:07,2025-03-02 14:06:49
193729,(SC2016 Winter)  [ASTRONOMY (SeN)] Kasou Juhou (Utawarerumono Itsuwari no Kamen),(サンクリ2016 Winter) [ASTRONOMY (SeN)] 仮想呪法 (うたわれるもの 偽りの仮面),Kasou Juhou,japanese,sen,astronomy,doujinshi,utawarerumono itsuwari no kamen,"saraana, uruuru","twins, group, anal, sex toys, dark skin, drugs, sole male",14,2017-05-01 00:29:46,2017-05-01 07:29:46,2025-03-02 14:06:50
193730,(C87) [KATAMARI-YA (Shinama)] Akuma Kourin (Puella Magi Madoka Magica),(C87) [かたまり屋 (しなま)] 悪魔肛輪 (魔法少女まどか☆マギカ),Akuma Kourin,japanese,shinama,katamari-ya,doujinshi,puella magi madoka magica,"sayaka miki, kyouko sakura, homura akemi, mami tomoe, madoka kaname","ttf threesome, futanari, wings, triple penetration, double anal, magical girl, group, nakadashi, ahegao, anal, multi-work series, double penetration, stockings, dick growth, sole female",34,2017-05-01 00:31:37,2017-05-01 07:31:37,2025-03-02 14:06:50
193731,[Dining] バルッサへ続く道,,バルッサへ続く道,japanese,dining,hiatari dining,doujinshi,,,vore,13,2017-05-01 00:32:15,2017-05-01 07:32:15,2025-03-02 14:06:51
