ID,EN_TITLE,JP_TITLE,CLEAN_TITLE,LANGUAGE,ARTIST,GROUP_NAME,CATEGORY,PARODY,CHARACTER,TAGS,PAGES,UPLOAD_DATE,FORMATTED_DATE,SCRAPED_DATE
276996,[Holiday Yasumi] Watashi-tachi no Seiai Hakusho [Digital],[堀出井靖水] 父と娘の性愛白書 + 【DLsite限定特典付き】 [DL版],Watashi-tachi no Seiai Hakusho,japanese,holiday yasumi,,manga,,,"mmf threesome, lolicon, incest, tankoubon, daughter",242,2019-07-01 00:35:18,2019-07-01 07:35:18,2025-03-04 03:22:25
276997,(Reitaisai 16) [Himepuchitei (Hamabridge)] Koishi-chan ni Ayamarinagara Satori Onee-chan no Naka ni Ippai Shasei Suru Hon Komeiji Netori (Touhou Project),(例大祭16) [ひめぷち亭 (ハマブリッチ)] こいしちゃんに謝りながらさとりお姉ちゃんの中にいっぱい射精する本 古明地ねとり (東方Project),Koishichan no Naka ni Ippai Shasei Suru Hon Komeiji Netori,japanese,anda,himepuchitei,doujinshi,touhou project,satori komeiji,"cheating, urination, facesitting, lolicon, x-ray, footjob, impregnation, blowjob, piss drinking, sole female, sole male",22,2019-07-01 00:40:26,2019-07-01 07:40:26,2025-03-04 03:22:25
276998,(Futaba Gakuensai 14) [PalePink! (Various)] Wagahai Zettaiaku So (Futaba Channel),(ふたば学園祭14) [PalePink! (よろず)] ワガハイぜったいあく そ (ふたば☆ちゃんねる),Wagahai Zettaiaku So,japanese,sakurabe notos,palepink,doujinshi,original,,lolicon,26,2019-07-01 00:46:39,2019-07-01 07:46:39,2025-03-04 03:22:26
276999,(Houraigekisen! Yo-i! 50Senme) [Fighting Peroriina (Miyuki Yaya)] Ecchi na Maid Shitagi de Gohoushi Shimasho (Kantai Collection -KanColle-),(砲雷撃戦!よーい!五十戦目) [ファイティングペロリーナ (御幸やや)] エッチなメイド下着でご奉仕しましょ (艦隊これくしょん -艦これ-),Ecchi na Maid Shitagi de Gohoushi Shimasho,japanese,miyuki yaya,fighting peroriina,doujinshi,kantai collection,"asashio, ooshio","maid, group, ffm threesome, lingerie, sole male",14,2019-07-01 00:47:22,2019-07-01 07:47:22,2025-03-04 03:22:27
277000,(C95) [Tohgoo (Fuyutugu)] Dansou Honoka & Ohime-sama Konona Anal Senmon Delivery Health (Yama no Susume),(C95) [冬宮 (冬嗣)] 男装ほのか&お姫様ここなアナル専門デリバリーヘルス (ヤマノススメ),Dansou Honoka & Ohime-sama Konona Anal Senmon Delivery Health,japanese,fuyutugu,tohgoo,doujinshi,yama no susume,kokona aoba,"anal, lolicon, masked face, tomboy",26,2019-07-01 00:48:36,2019-07-01 07:48:36,2025-03-04 03:22:27
277001,(C94) [King Revolver (Kikuta)] Tsumari wa Oyome-san (Fate/Grand Order),(C94) [キングリボルバー (キクタ)] つまりはおよめさん (Fate/Grand Order),Tsumari wa Oyome-san,japanese,kikuta kouji,king revolver,doujinshi,fate grand order,"red saber, shielder, kaguya luna","big breasts, group, glasses, ffm threesome, twintails, vtuber",27,2019-07-01 00:49:46,2019-07-01 07:49:46,2025-03-04 03:22:28
277002,"(SC2019 Summer) [Muraimura] Hinata no Katei Kyoushi wa Hinata (Yama no Susume, Watashi ni Tenshi ga Maiorita!)",(サンクリ2019 Summer) [村井村] ひなたの家庭教師はひなた (ヤマノススメ、私に天使が舞い降りた!),Hinata no Katei Kyoushi wa Hinata,japanese,muraimura,muraimura,doujinshi,"yama no susume, watashi ni tenshi ga maiorita","hinata kuraue, hinata hoshino","females only, lolicon, yuri, twintails",24,2019-07-01 00:54:24,2019-07-01 07:54:24,2025-03-04 03:22:29
277003,[Kosuko Teikoku (Sella)] Futanari Musume ga Deattara [English] [CrowKarasu] [Digital],[こすこ帝国 (せら)] ふたなり娘が出会ったら [英訳] [DL版],Futanari Musume ga Deattara,"english, translated",sella,"tamafull, kosuko teikoku",doujinshi,original,,"futanari, sweating, big breasts, masturbation, schoolgirl uniform, frottage, nakadashi, exhibitionism, multi-work series, paizuri, blowjob, dickgirl on dickgirl, dickgirls only",21,2019-07-01 00:55:31,2019-07-01 07:55:31,2025-03-04 03:22:30
277004,[Karasu no Su (Matsuda K)] Death Communication (Disgaea),[鴉の巣 (マツダK)] ですこみゅにけーしょん (ディスガイア),Death Communication,japanese,matsuda k,karasu no su,doujinshi,disgaea,,"monster girl, lolicon",18,2019-07-01 00:56:32,2019-07-01 07:56:32,2025-03-04 03:22:30
277005,[Akino Hidefumi] Kyouei Kitan | Strange Tale of the Mirror Reflection (Biane) [English] [bientaimon],[秋乃秀文] 鏡影奇譚 (媚姉) [英訳],Kyouei Kitan | Strange Tale of the Mirror Reflection,"english, translated",akino hidefumi,,manga,,,"big breasts, triple penetration, group, glasses, uncensored, schoolgirl uniform, double vaginal, anal, harem, double penetration, bukkake, rape, blowjob",22,2019-07-01 00:57:29,2019-07-01 07:57:29,2025-03-04 03:22:31
