ID,EN_TITLE,JP_TITLE,CLEAN_TITLE,LANGUAGE,ARTIST,GROUP_NAME,CATEGORY,PARODY,CHARACTER,TAGS,PAGES,UPLOAD_DATE,FORMATTED_DATE,SCRAPED_DATE
541460,[nana rensa (Chiyo Mako)] Chikubizeme Chuumon no Ooi Ero Trap Dungeon [Digital],[7連鎖 (千夜眞子)] 乳首責め注文の多いエロトラップダンジョン [DL版],Chikubizeme Chuumon no Ooi Ero Trap Dungeon,japanese,chiyo mako,7 rensa,doujinshi,original,,"big breasts, schoolgirl uniform, sole female, no penetration, nipple stimulation",31,2024-12-01 00:00:53,2024-12-01 07:00:53,2025-03-07 07:43:44
541461,[Yoru no Okazu Shokudou (Chouriin)] Mask Heroine Ochinpo Lesbian,[夜ノヲカズ食堂 (調理員)] マスクヒロインおチンポレズビアン,Mask Heroine Ochinpo Lesbian,japanese,chouriin,yoru no okazu shokudou,doujinshi,original,,"futanari, hairy, bodysuit, mosaic censorship, dickgirl on dickgirl, dickgirls only, full-packaged futanari",15,2024-12-01 00:02:10,2024-12-01 07:02:10,2025-03-07 07:43:44
541462,"[ASK, (Serakichi.)] Kuzu Kyoushi o Saimin Appli de Doreika Fukushuu Choukyou 2 [Chinese] [momo个人汉化]","[ASK, (世羅吉。)] クズ教師を催眠アプリで奴隷化復讐調教2 [中国翻訳]",Kuzu Kyoushi o Saimin Appli de Doreika Fukushuu Choukyou 2,"translated, chinese",serakichi.,ask,doujinshi,original,,"scat, females only, ahegao, anal, lolicon, yuri, mind control, multi-work series, prolapse, teacher, tail plug, low scat, cervix prolapse",35,2024-12-01 00:04:56,2024-12-01 07:04:56,2025-03-07 07:43:45
541463,[Kusarikake Melon (Shika Miso.)] Ofuroya-san de Hataraku Houkou-chan (Touhou Project) [Chinese] [Digital],[クサリカケメロン (鹿味噌。)] おふろやさんではたらく芳香ちゃん (東方Project) [中国翻訳] [DL版],Ofuroyachan,"translated, chinese",shika miso,kusarikake melon,doujinshi,touhou project,yoshika miyako,"zombie, unusual teeth, prostitution, nakadashi, anal, dark skin, lolicon, oppai loli, muscle, big penis, sole female, sole male, bald",29,2024-12-01 00:07:19,2024-12-01 07:07:19,2025-03-07 07:43:46
541464,(Kami no Eichi 15) [Ma. (Sacchii)] Love Love Ai Love Gandharva (Genshin Impact),(神ノ叡智 15) [Ma. (サッチー)] らぶらぶあいらぶがんだるヴぁー (原神),Love Love Ai Love Gandharva,japanese,sacchii,ma.,doujinshi,genshin impact,tighnari,"fox boy, nakadashi, anal, x-ray, males only, yaoi, tomgirl, blowjob, kemonomimi, tail, anal intercourse",30,2024-12-01 00:10:02,2024-12-01 07:10:02,2025-03-07 07:43:46
541465,[Amai Shojo Kobo (Amei Meiden)] Saikorezu senpai VS bakunyū rinjin hitodzuma [Digital],[アマイ少女工房 (雨居めいでん)] サイコレズ先輩VS爆乳隣人人妻 [DL版],Saikorezu senpai VS bakunyū rinjin hitodzuma,japanese,amai meiden,amai shoujo koubou,doujinshi,original,,"kissing, big breasts, females only, yuri, eye-covering bang",22,2024-12-01 00:11:53,2024-12-01 07:11:53,2025-03-07 07:43:47
541466,(ShotaFes 17) [bouya-san (baby stick)] Koinu to Shounen (Arcana of Paradise -The Tower-),(ショタフェス17) [棒屋さん (baby stick)] 子犬と少年 (ハテナの塔 -The Tower of Children-),Koinu to Shounen,japanese,baby stick,bouya-san,doujinshi,hatena no tou,"gabu, need","bandages, anal, dark skin, males only, yaoi, randoseru, shotacon, anal intercourse, kodomo doushi, kodomo only",26,2024-12-01 00:17:28,2024-12-01 07:17:28,2025-03-07 07:43:48
541467,[Amanedou] Shoufu Tsuzura Satsuki no Nichijou,[あまね堂] 娼婦黒桂咲月の日常,Shoufu Tsuzura Satsuki no Nichijou,japanese,,amanedou,doujinshi,original,,"unusual pupils, big nipples, ahegao, sex toys, stockings, mosaic censorship, big clit, crotch tattoo, clit stimulation, nipple stimulation",25,2024-12-01 00:19:33,2024-12-01 07:19:33,2025-03-07 07:43:48
541468,[Hyouuma] Ranko ga Suki no Ko [Uncensored] [chinese] [屁眼派對],[Hyouuma] 乱交が好きの子 [無修正],Ranko ga Suki no Ko,"translated, chinese",hyouuma,,doujinshi,,,"handjob, double anal, group, uncensored, schoolgirl uniform, anal, sex toys, harem, dark skin, double penetration, stockings, sole female, ponytail, focus anal, anal intercourse",4,2024-12-01 00:20:04,2024-12-01 07:20:04,2025-03-07 07:43:49
541469,[Denshiko! (Outotsu Den)] Sousha VS Takadaka 3-sen | The Adapters VS A Mere 3000 (Senki Zesshou Symphogear) [English] [Digital],[でんしこ! (凹凸でん)] 装者VSたかだか3千 (戦姫絶唱シンフォギア) [英訳] [DL版],Sousha VS Takadaka 3-sen | The Adapters VS A Mere 3000,"english, translated",outotsu den,denshiko,doujinshi,senki zesshou symphogear,"tsubasa kazanari, maria cadenzavna eve","humiliation, group, ahegao, lactation, mind break, blowjob, collar",34,2024-12-01 00:22:37,2024-12-01 07:22:37,2025-03-07 07:43:49
541470,[Sanbun Kyoden] Ichiya no Yume Senya No Maboroshi 1-2 [English] [Digital],[山文京伝] 一夜の夢 千夜の幻 1-2 [英訳] [DL版],Ichiya no Yume Senya No Maboroshi 1-2,"english, translated",sanbun kyoden,,manga,,,"bdsm, milf, big breasts, corruption, netorare, big ass, cheating, ahegao, bondage, hairy, drugs, rape, dilf, muscle, big penis, shibari, facial hair",42,2024-12-01 00:26:28,2024-12-01 07:26:28,2025-03-07 07:43:50
541471,[是叫缘结一生] 伊切尔想要减肥 (Snowbreak) [Chinese],[是叫缘结一生] 伊切尔想要减肥 (尘白禁区) [中国語],伊切尔想要减肥,chinese,,,doujinshi,snowbreak containment zone,,,14,2024-12-01 00:27:38,2024-12-01 07:27:38,2025-03-07 07:43:51
