ID,EN_TITLE,JP_TITLE,CLEAN_TITLE,LANGUAGE,ARTIST,GROUP_NAME,CATEGORY,PARODY,CHARACTER,TAGS,PAGES,UPLOAD_DATE,FORMATTED_DATE,SCRAPED_DATE
199605,[Anthology] Seigi no Heroine Kangoku File Vol. 8 [Digital],[アンソロジー] 正義のヒロイン姦獄ファイル Vol.8 [DL版],Seigi no Heroine Kangoku File Vol. 8,japanese,"r-gen, gonzaburo-, ma-yu, chaccu, obyaa, wasu",,manga,,,"big breasts, swimsuit, corruption, piercing, spanking, orc, pregnant, unusual pupils, magical girl, group, anthology, bondage, brain fuck, hairy, robot, monster, dark skin, stockings, bodysuit, rape, impregnation, collar, tentacles, bbm, crotch tattoo",103,2017-07-01 00:23:50,2017-07-01 07:23:50,2025-03-02 15:25:42
199606,"[Hariko no Tora (Midoh Torako)] Datte, Yajuu no Setsuri | That's the Beast's Providence (Eyeshield 21) [English] {Neptise}",[はりこのとら (水堂とらこ)] だって、野獣の摂理 (アイシールド21) [英訳],"Datte, Yajuu no Setsuri | That's the Beast's Providence","english, translated",midoh torako,hariko no tora,doujinshi,eyeshield 21,"reiji maruko, rikiya gaou","anal, tall man, males only, yaoi, mosaic censorship, blowjob, muscle, big penis",76,2017-07-01 00:27:44,2017-07-01 07:27:44,2025-03-02 15:25:43
199607,[Oidean] Inga na Kankei -Haha Kazumi- | Fated Relation Mother Kazumi 1 [English] [Amoskandy],[オイデ庵]  因果な関係ー母・和美ー [英訳],Inga na Kankei| Fated Relation Mother Kazumi 1,"english, translated",,oidean,doujinshi,,,"milf, bbw, cheating, mother, multi-work series, incest, mosaic censorship, sole female, sole male",29,2017-07-01 00:29:13,2017-07-01 07:29:13,2025-03-02 15:25:43
199608,(SUPER23) [Kuromame Pack (Kuromame)] Kore wa Boku no Akuma (Black Butler),(SUPER23) [くろまめぱっく (クロマメ)] これは僕のあくま (黒執事),Kore wa Boku no Akuma,japanese,kuromame,kuromame pack,doujinshi,black butler,"ciel phantomhive, sebastian michaelis","butler, anal, males only, yaoi, tomgirl, shotacon, heterochromia",14,2017-07-01 00:33:47,2017-07-01 07:33:47,2025-03-02 15:25:44
199609,"(Shota Scratch SP2) [SCO.LABO (shoco)] Kodomo no Kimi Otona no Boku | The Younger Me, The Older You (Shaman King) [English] {Neptise}",(ショタスクラッチSP2) [SCO.LABO (shoco)] こどもの君おとなの僕 (シャーマンギング) [英訳],"Kodomo no Kimi Otona no Boku | The Younger Me, The Older You","english, translated",shoco,sco.labo,doujinshi,shaman king,"ren tao, horohoro","anal, males only, yaoi, tomgirl, shotacon",29,2017-07-01 00:44:11,2017-07-01 07:44:11,2025-03-02 15:25:45
199610,Dengeki Moeoh 2017-08 [Digital],電撃萌王 2017年8月号 [DL版],Dengeki Moeoh 2017-08,japanese,yukie,,manga,,,"swimsuit, lolicon, artbook",133,2017-07-01 00:51:39,2017-07-01 07:51:39,2025-03-02 15:25:46
199611,(C88) [Kamikadou (Ginyou Haru)] Gensoukyou Rakuenka Keikaku Soushuuhen Ni (Touhou Project),(C88) [かみか堂 (銀曜ハル)] 幻想郷楽園化計画 総集編弐 (東方Project),Gensoukyou Rakuenka Keikaku Soushuuhen Ni,japanese,ginyou haru,kamikadou,doujinshi,touhou project,"hong meiling, yuuka kazami, flandre scarlet, hata no kokoro, koishi komeiji, komachi onozuka, patchouli knowledge, tenshi hinanai, marisa kirisame, utsuho reiuji, reimu hakurei, sakuya izayoi, rin kaenbyou, koakuma, youmu konpaku, remilia scarlet, yuyuko saigyouji, satori komeiji","group, lolicon, full color, mosaic censorship",140,2017-07-01 01:32:30,2017-07-01 08:32:30,2025-03-02 15:25:47
199612,[Murasan] Obentou Irimasenka!? (Web Haishin Gekkan Tonari no Kininaru Oku-san Vol. 001) [Chinese] [輝夜漢化],[ムラさん] お弁当いりませんか！？ (Web配信 月刊 隣の気になる奥さん vol.001) [中国翻訳],Obentou Irimasenka!?,"translated, chinese",murasan,,manga,,,"milf, big breasts, cheating, anal, sole female, sole male",16,2017-07-01 01:33:20,2017-07-01 08:33:20,2025-03-02 15:25:48
199613,[Shotaian (Aian)] Onoko to. ACT 3 Dorei Shigan Otoko | Slave trap [English] [resurrective] [Digital],[所帯庵 (あいあん)] おのこと。ACT 3 奴隷志願男の娘 [英訳] [DL版],Onoko to. ACT 3 Dorei Shigan Otoko | Slave trap,"english, translated",aian,shotaian,doujinshi,,,"gag, anal, sex toys, bondage, crossdressing, latex, males only, yaoi, stockings, filming, mosaic censorship, tomgirl, blowjob, collar, shotacon, fisting",16,2017-07-01 01:37:30,2017-07-01 08:37:30,2025-03-02 15:25:49
199614,Artist - じゃばらん,,Artist - じゃばらん,japanese,,,doujinshi,ranma 12,"ryoga hibiki, ranma saotome","birth, big breasts, pregnant, impregnation, gender bender",15,2017-07-01 01:38:09,2017-07-01 08:38:09,2025-03-02 15:25:51
199615,[Shoujo Gesshoku (Shimao Kazu)] Papa to Musume no Shitsuke Kata | Papa and Her Daughters' Way of Discipline (Papa no Iu Koto wo Kikinasai!) [English] [ATF],[少女月蝕 (嶋尾和)] パパと娘のしつけかた。 (パパのいうことを聞きなさい!) [英訳],Papa to Musume no Shitsuke Kata | Papa and Her Daughters' Way of Discipline,"english, translated",shimao kazu,shoujo gesshoku,doujinshi,papa no iu koto wo kikinasai,"sora takanashi, miu takanashi","group, nakadashi, niece, lolicon, incest, sole male",27,2017-07-01 01:51:03,2017-07-01 08:51:03,2025-03-02 15:25:52
199616,[Worin] Brawling Go Ch.76-87 (English) (Ongoing),,Brawling Go Ch.76-87,"english, translated",worin,,doujinshi,,,"big breasts, cheating, full color, blowjob, webtoon",217,2017-07-01 02:04:23,2017-07-01 09:04:23,2025-03-02 15:25:52
