ID,EN_TITLE,JP_TITLE,CLEAN_TITLE,LANGUAGE,ARTIST,GROUP_NAME,CATEGORY,PARODY,CHARACTER,TAGS,PAGES,UPLOAD_DATE,FORMATTED_DATE,SCRAPED_DATE
128174,[Tiramisu (psohatten)] Nagusamigusa -Futanari x Otokonoko- [Digital],[Tiramisu (psohatten)] 慰み種 ～ふたなり×男の娘～ [DL版],Nagusamigusa,japanese,psohatten,tiramisu,doujinshi,,,"futanari, nun, unusual pupils, nakadashi, anal, crossdressing, full color, yaoi, stockings, mosaic censorship, rape, shotacon, dickgirl on male, male on dickgirl",29,2015-03-03 06:48:25,2015-03-03 13:48:25,2025-03-01 23:31:26
128175,(C83) [ParadiseGom (Gorgonzola)] Welcome to IRISU FESTA! (Hyouka) [Chinese] [空気系☆漢化],(C83) [ParadiseGom (ごるごんぞーら)] Welcome to IRISU FESTA! (氷菓) [中国翻訳],Welcome to IRISU FESTA!,"translated, chinese",gorgonzola,paradisegom,doujinshi,hyouka,fuyumi irisu,"big breasts, schoolboy uniform, schoolgirl uniform, nakadashi, ahegao, anal, blowjob face, femdom, footjob, pantyhose, blowjob, shotacon, sole female, sole male",35,2015-03-03 06:52:14,2015-03-03 13:52:14,2025-03-01 23:31:27
128176,(SC65) [1000000000 (Billion)] Umibiraki (Love Live!),(サンクリ65) [1000000000 (Billion)] 海未開き (ラブライブ!),Umibiraki,japanese,billion,1000000000,doujinshi,love live,umi sonoda,"nakadashi, stockings, blowjob",18,2015-03-03 06:53:51,2015-03-03 13:53:51,2025-03-01 23:31:28
128177,[SHIUN] Invitation [Digital],[SHIUN] 淫びてーしょん [DL版],Invitation,japanese,shiun,,manga,,,"milf, pregnant, group, glasses, prostitution, anal, mother, hairy, x-ray, incest, double penetration, tanlines, tankoubon, lactation, stockings, widow, lingerie, sister, hairy armpits, impregnation, inverted nipples",192,2015-03-03 06:56:24,2015-03-03 13:56:24,2025-03-01 23:31:28
128178,[Ono Hiroki] Mayonaka Yonaka No Accept ch. 1 (Mebae Vol.2 - Vivid Girls Love Anthology) [English] [Yuri-ism],[小乃ヒロキ] 真夜中よなかのアクセプト 第1話 (メバエ Vol.2 ビビッド百合アンソロジー) [英訳],Mayonaka Yonaka No Accept ch. 1,"english, translated",ono hiroki,,manga,,,"females only, femdom, yuri, small breasts, fingering",17,2015-03-03 06:57:39,2015-03-03 13:57:39,2025-03-01 23:31:29
128179,[Nise Kurosaki] Hot Sweaty Summer (Shinzui EARLY SUMMER ver. VOL. 2) [Chinese] [黑条汉化],[偽くろさき] Hot Sweaty Summer (真髄 EARLY SUMMER ver. VOL.2) [中国翻訳],Hot Sweaty Summer,"translated, chinese",nise kurosaki,,doujinshi,,,"big breasts, bbw, femdom, incest, tanlines, big areolae, sister",20,2015-03-03 06:58:01,2015-03-03 13:58:01,2025-03-01 23:31:30
128181,(C87) [Karakishi Youhei-dan Shinga (Sahara Wataru)] Konoha Donburi (Naruto) [Chinese] [黑条汉化],(C87) [からきし傭兵団 真雅 (砂原渉)] 木ノ葉丼 (NARUTO -ナルト-) [中国翻訳],Konoha Donburi,"translated, chinese",sahara wataru,karakishi youhei-dan,doujinshi,naruto,"naruto uzumaki, sakura haruno, sarada uchiha","big breasts, group, glasses, cheating, nakadashi, ahegao, blowjob face, ffm threesome, mother, lolicon, defloration, incest, mind break, impregnation, daughter, blowjob, sole male, oyakodon",30,2015-03-03 07:27:22,2015-03-03 14:27:22,2025-03-01 23:31:32
128182,[mainichi-ga-psy_g2 (Shiki)] Give in to temptation [Chinese] [暗黑特洛伊汉化] [Digital],[毎日が祭日 (しき)] Give in to temptation [中国翻訳] [DL版],Give in to temptation,"translated, chinese",shiki,mainichi-ga-psy-g2,doujinshi,,,"big breasts, huge breasts, absorption, femdom, demon girl, stockings, paizuri, mosaic censorship",17,2015-03-03 07:27:42,2015-03-03 14:27:42,2025-03-01 23:31:32
128183,(C87) [Digital Lover (Nakajima Yuka)] D.L. action 90 (Kantai Collection -KanColle-),(C87) [Digital Lover (なかじまゆか)] D.L. action 90 (艦隊これくしょん -艦これ-),D.L. action 90,japanese,nakajima yuka,digital lover,doujinshi,kantai collection,"teitoku, kaga","multi-work series, stockings, shotacon",36,2015-03-03 07:36:33,2015-03-03 14:36:33,2025-03-01 23:31:33
128184,(C87) [Hasemi box (Hasemi Ryo)] UFO To Ore To Harem End (Sora no Method),(C87) [Hasemi box (長谷見亮)] UFOと俺とハーレムエンド (天体のメソッド),UFO To Ore To Harem End,japanese,hasemi ryo,hasemi box,doujinshi,sora no method,"koharu shiihara, nonoka komiya, shione togawa, yuzuki mizusaka, noel","schoolgirl uniform, anal, lolicon, footjob, incest, stockings",28,2015-03-03 20:28:57,2015-03-04 03:28:57,2025-03-01 23:31:34
