ID,EN_TITLE,JP_TITLE,CLEAN_TITLE,LANGUAGE,ARTIST,GROUP_NAME,CATEGORY,PARODY,CHARACTER,TAGS,PAGES,UPLOAD_DATE,FORMATTED_DATE,SCRAPED_DATE
494308,[Harasaki] Dokuzu Yuusha to Namaiki Mahoutsukai (Ryona King Vol.30) [Chinese] [Digital],[原崎] ドクズ勇者とナマイキ魔法使い (リョナキング vol.30) [中国翻訳] [DL版],Dokuzu Yuusha to Namaiki Mahoutsukai,"translated, chinese",harasaki,,manga,,,"unusual pupils, amputee, snuff, blood, small breasts, guro, sole female, headless",20,2024-02-01 01:02:22,2024-02-01 08:02:22,2025-03-06 12:30:36
494309,[Tamasushi (Shiratama)] Elite nouryoku-sha ga kyousei kigae de shokushu ni hai ka sa reru hanashi,[珠寿司 (白珠)] エリート能力者が強制着替えで触手に敗かされる話,Elite nouryoku-sha ga kyousei kigae de shokushu ni hai ka sa reru hanashi,japanese,shiratama,,doujinshi,original,,"swimsuit, full censorship, ahegao, bondage, stockings, tentacles, sole female, nipple stimulation",28,2024-02-01 01:04:37,2024-02-01 08:04:37,2025-03-06 12:30:36
494310,[Suzugusuri (Ekushirika) ] Mainohara shimai no kusuguri junan 1. 5 ~ Kurumi kaisou-hen ~ ​,[すずぐすり (えくしりか)] 舞原姉妹のくすぐり受難1.5 ～胡桃回想編～,Mainohara shimai no kusuguri junan 1. 5​,japanese,,suzugusuri,doujinshi,original,,"torture, machine, urination, bondage, tickling, lolicon, nipple stimulation",30,2024-02-01 01:10:49,2024-02-01 08:10:49,2025-03-06 12:30:37
494311,[Henreader] Onnanoko Party. [Digital],[へんりいだ] おんなのこぱーてぃ。 [DL版],Onnanoko Party.,japanese,henreader,,manga,,,"twins, kissing, swimsuit, mmf threesome, group, glasses, masturbation, prostitution, nakadashi, anal, sex toys, dog girl, ffm threesome, femdom, bondage, dark skin, bikini, lolicon, exhibitionism, defloration, incest, tankoubon, stockings, bukkake, sister, dilf, daughter, blowjob, blindfold, collar, deepthroat, tail plug, twintails, hidden sex, leash, petplay, anal intercourse",313,2024-02-01 02:14:36,2024-02-01 09:14:36,2025-03-06 12:30:38
494312,[GrimGrim] Nun Goat-Chan [Final] [Patreon],,Nun Goat-Chan,english,grimgrim,,doujinshi,original,,"big breasts, nun, uncensored, big ass, midget, nakadashi, ahegao, demon girl, x-ray, full color, paizuri, oppai loli, big penis, stomach deformation, sole female, sole male, kemonomimi, horns, tail, high heels",34,2024-02-01 02:17:51,2024-02-01 09:17:51,2025-03-06 12:30:38
494313,[やせうまロール (定食、ネツキノヨト)] 陰キャの僕がケモミミ美少女にTSして竿神様のみだらな従僕になるまんがー竿神様の下僕狗ー,[やせうまロール (定食、ネツキノヨト)] 陰キャの僕がケモミミ美少女にTSして竿神様のみだらな従僕になるまんがー竿神様の下僕狗ー,陰キャの僕がケモミミ美少女にTSして竿神様のみだらな従僕になるまんがー竿神様の下僕狗ー,japanese,,yaseuma lo-ru,doujinshi,original,,"oni, transformation, big breasts, gag, body modification, femdom, shemale, latex, full color, inflation, mosaic censorship, blowjob, tentacles, kemonomimi, horns, gloves, gender change, nipple piercing, ball-less shemale",77,2024-02-01 02:25:16,2024-02-01 09:25:16,2025-03-06 12:30:39
494314,"[Yaseuma Roll (Teishoku, Netsukiyoto)] Inkya no Boku ga Kemomimi bishoujo ni TS shite Sao Kami-sama no Midara na Juuboku ni naru Manga -Sao Kami-sama no Geboku Inu- | 阴暗角色的我以女体化为代价成为竿神大人的仆从的漫画ー竿神大人的狗仆从ー [Chinese]",[やせうまロール (定食、ネツキノヨト)] 陰キャの僕がケモミミ美少女にTSして竿神様のみだらな従僕になるまんがー竿神様の下僕狗ー [中国語],Inkya no Boku ga Kemomimi bishoujo ni TS shite Sao KamiSao Kami| 阴暗角色的我以女体化为代价成为竿神大人的仆从的漫画ー竿神大人的狗仆从ー,chinese,,yaseuma lo-ru,doujinshi,original,,"futanari, oni, transformation, big breasts, gag, body modification, femdom, shemale, latex, full color, mosaic censorship, blowjob, gender bender, tentacles, kemonomimi, horns, gloves, exposed clothing, nipple piercing, ball-less shemale",41,2024-02-01 02:29:11,2024-02-01 09:29:11,2025-03-06 12:30:40
494315,[Henreader] Motto! Hatsukoi Ribbon. [Digital],[へんりいだ] もっと！はつこいりぼん。 [DL版],Motto! Hatsukoi Ribbon.,japanese,henreader,,manga,,,"handjob, unusual pupils, group, glasses, masturbation, schoolgirl uniform, nakadashi, tutor, sex toys, ffm threesome, lolicon, exhibitionism, x-ray, defloration, incest, tanlines, tankoubon, stockings, pantyhose, fingering, sister, teacher, blowjob, collar, kemonomimi, ponytail, twintails, hood",326,2024-02-01 03:37:11,2024-02-01 10:37:11,2025-03-06 12:30:41
494316,[Clesta (Cle Masahiro)] CL23FW (Blue Archive) [Digital],[クレスタ (呉マサヒロ)] CL23FW (ブルーアーカイブ) [DL版],CL23FW,japanese,cle masahiro,,doujinshi,blue archive,,"armpit sex, dark skin, footjob, full color, artbook, kemonomimi, halo",7,2024-02-01 03:38:09,2024-02-01 10:38:09,2025-03-06 12:30:42
494317,[Láng] Black Bite Mark][sonic the hedgehog),,Black Bite Mark][sonic the hedgehog),japanese,,,doujinshi,sonic the hedgehog,shadow the hedgehog,,35,2024-02-01 03:41:07,2024-02-01 10:41:07,2025-03-06 12:30:43
